"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DOCK1_ENSG00000150760",1895.51244680411,-0.0274780159514638,0.243182793432691,-0.112993257309009,0.910035900867044,1
"DIXDC1_ENSG00000150764",442.867854974362,0.000719455109886099,0.413010081356191,0.00174197953600465,0.998610102125927,1
"DLAT_ENSG00000150768",2722.45205093619,0.0146793324612529,0.236224794824126,0.0621413703509912,0.950450251864372,1
"PIH1D2_ENSG00000150773",110.244316572781,0.363080526743591,0.727449340692837,0.49911451757972,0.617698710729655,1
"NKAPD1_ENSG00000150776",2267.19345747211,-0.00742262329366506,0.241297168280023,-0.0307613361009326,0.975459875138689,1
"TIMM8B_ENSG00000150779",1112.61515765747,0.00243367026860212,0.282686253207285,0.00860908601316947,0.993131028038108,1
"IL18_ENSG00000150782",3.38950014091236,-3.75684253201673,4.51892817416424,-0.831356991575009,0.405771987733974,1
"TEX12_ENSG00000150783",3.13212004787006,-0.951564100657335,4.19878722268443,-0.22662832151065,0.820712767840546,1
"PTS_ENSG00000150787",706.577153415141,-0.171228487825098,0.341803616528837,-0.500955752206478,0.616402263902222,1
"PIP4K2A_ENSG00000150867",954.469765263402,-0.13276965232536,0.304031663913518,-0.436696792091783,0.662331256003932,1
"C2orf50_ENSG00000150873",10.3710577916458,-0.50687728718064,2.21298237941693,-0.229047141041489,0.81883227663113,1
"FREM2_ENSG00000150893",528.024720395472,0.16751035325287,0.378710189327637,0.442318052097485,0.658259069673636,1
"FOXO1_ENSG00000150907",642.249934299953,0.10290133388687,0.346345543059956,0.297105985478371,0.766385594842216,1
"CRIM1_ENSG00000150938",849.984410636717,0.0936112679712331,0.308846192049894,0.303099958428855,0.761813685831023,1
"SEC24D_ENSG00000150961",1291.10262512558,-0.159555849122485,0.270838442839961,-0.589118174840369,0.555782002116791,1
"ABCB9_ENSG00000150967",322.767626996158,-0.187424875414057,0.457490149754531,-0.409680679495768,0.682040204685752,1
"RILPL2_ENSG00000150977",199.437166072219,0.299862348562677,0.571956065243308,0.52427514416709,0.600087182297051,1
"DHX37_ENSG00000150990",2396.84267566773,0.0855868368875354,0.270391135671315,0.316529743754522,0.751600452564644,1
"UBC_ENSG00000150991",15383.9910911055,-0.0163556897691479,0.183117471486469,-0.0893180188453861,0.928829174334358,1
"ITPR1_ENSG00000150995",406.251239872846,-0.189100252714463,0.418592407302906,-0.451752706010322,0.651447143932495,1
"TKTL2_ENSG00000151005",2.24704809604657,2.71296222442778,5.9654082934683,0.454782320163783,0.649265850772481,1
"PRSS53_ENSG00000151006",75.1525069972273,0.156385962913575,0.945698410876684,0.165365576504037,0.868656246590525,1
"SLC7A11_ENSG00000151012",3949.6728489391,-0.0271563538352411,0.2346446402775,-0.115733961803367,0.907863389472688,1
"NOCT_ENSG00000151014",414.922168356882,0.211214786408052,0.403738020881772,0.523148119532449,0.600871181532125,1
"ENKUR_ENSG00000151023",3.43415137560938,1.27068386257159,3.76662347723223,0.337353566198579,0.735850383835017,1
"GPR158_ENSG00000151025",6.49675829035331,-0.314241280005629,2.72640704086196,-0.115258387796079,0.908240320215958,1
"CACNA2D4_ENSG00000151062",2.07095166349575,-3.7567980640332,5.35624645794693,-0.701386333419989,0.483061948549747,1
"DCP1B_ENSG00000151065",761.430422169505,0.233617977504152,0.323190483007457,0.722849185812076,0.469772545158645,1
"CACNA1C_ENSG00000151067",84.7825743217889,-0.366712757992742,0.845529850826542,-0.433707642177582,0.66450075637658,1
"KCNA6_ENSG00000151079",4.15264314561953,1.2706808127381,3.47600192077872,0.365558144586247,0.714694812182189,1
"THRB_ENSG00000151090",449.640025235538,-0.299352437304149,0.392171371760055,-0.763320473803743,0.445272294798112,1
"NGLY1_ENSG00000151092",1695.35574021227,-0.109378771325741,0.250878878332896,-0.435982383421711,0.662849511148391,1
"OXSM_ENSG00000151093",417.295739427791,0.0380550040792679,0.40316902884538,0.0943897009853463,0.924799596702546,1
"UEVLD_ENSG00000151116",410.120512936559,-0.340490671398058,0.408199103119696,-0.834128906202461,0.404208347756127,1
"TMEM86A_ENSG00000151117",240.419126258286,-0.274445214531074,0.52581566502673,-0.5219418758038,0.601710800701785,1
"C12orf45_ENSG00000151131",679.501494245224,0.166959898750178,0.348998226660712,0.478397556193008,0.632367272667817,1
"TMEM263_ENSG00000151135",2364.40648735258,-0.0561674236894626,0.230369665327576,-0.243814321688556,0.807374627901797,1
"BTBD11_ENSG00000151136",225.867476016234,-0.229078894374341,0.548896177335489,-0.417344670692298,0.67642631883803,1
"UBE3B_ENSG00000151148",1511.65642499365,0.0978944257599789,0.259766697038761,0.376855181499157,0.706281229883169,1
"ANK3_ENSG00000151150",773.957553572344,-0.14326994863594,0.324771138887153,-0.441141257584842,0.65911073663778,1
"IPMK_ENSG00000151151",624.612081491502,0.188129193735744,0.348670470718907,0.539561590483558,0.589499411199588,1
"RAD9B_ENSG00000151164",103.911509750461,-0.128890493981362,0.747685804303936,-0.172385904934164,0.863134152534427,1
"PLBD2_ENSG00000151176",1338.64062753311,0.0726076959556745,0.269063039347806,0.269853845893036,0.787272695877572,1
"DLG5_ENSG00000151208",1610.95378648428,0.0196215352836117,0.262176680884071,0.0748408867541043,0.940341310094885,1
"MAT1A_ENSG00000151224",2.01928216782315,0,5.90929554060109,0,1,1
"SLC2A13_ENSG00000151229",309.186736492769,0.241142871165715,0.482635121417609,0.499638050495421,0.617329960250592,1
"GXYLT1_ENSG00000151233",1878.38237228727,0.036567984464192,0.245300031171564,0.149074520249923,0.881494831104263,1
"TWF1_ENSG00000151239",1357.77260407031,0.0558575341366614,0.265215105884812,0.210612189491655,0.833189899823526,1
"DIP2C_ENSG00000151240",800.81810732831,0.0214430838009628,0.313964911338391,0.0682977078857435,0.945548648712663,1
"EIF4E_ENSG00000151247",1973.61076137402,-0.0642957188325445,0.239909855564616,-0.267999489563394,0.788699711636555,1
"MAGI1_ENSG00000151276",754.002455670765,-0.164406123529178,0.321514663232085,-0.511348757398669,0.609106869469444,1
"TEX30_ENSG00000151287",347.104138955466,-0.25263333817232,0.443746609005719,-0.569318915446773,0.569139732398884,1
"CSNK1G3_ENSG00000151292",1488.65053783249,0.0377815905452099,0.258056867377538,0.146408002736603,0.883599310116397,1
"ENSG00000151303",6.52600436301232,-0.0918319802318248,2.6428913315549,-0.0347467862697923,0.972281653384216,1
"SRFBP1_ENSG00000151304",469.674773929651,0.148495412427235,0.383279900417965,0.38743334118304,0.698435424711138,1
"AKAP6_ENSG00000151320",187.369712048802,0.0050565785752183,0.573005576576473,0.00882465857562811,0.992959032553688,1
"NPAS3_ENSG00000151322",32.9403811279796,0.0274520815566716,1.26964229672099,0.0216219021905383,0.982749562193196,1
"FAM177A1_ENSG00000151327",801.864477384226,0.0794408012427189,0.322781582468563,0.246113178562336,0.805594621770374,1
"MBIP_ENSG00000151332",797.863364075467,-0.024808519802357,0.319030519496829,-0.0777622148548192,0.938017203575605,1
"MIPOL1_ENSG00000151338",456.533636939495,0.0442878728776228,0.391561183835198,0.113105881547909,0.909946612116845,1
"EXT2_ENSG00000151348",2710.70515704698,0.00431243841752935,0.225696759419941,0.0191072234648502,0.984755568991257,1
"TMEM18_ENSG00000151353",1059.36490895025,-0.301491900296975,0.295720013771737,-1.01951807877871,0.307957074760579,1
"ALLC_ENSG00000151360",4.95032437088847,0.27079084889964,3.52681786276453,0.0767805028319148,0.938798161430701,1
"KCTD14_ENSG00000151364",17.0676731549315,-0.536638032076422,1.79772735982725,-0.298509131066454,0.765314608042091,1
"THRSP_ENSG00000151365",0.126936247592703,2.71317645623535,6.9180568253969,0.392187651057592,0.694919567788117,1
"NDUFC2_ENSG00000151366",1121.49196589311,-0.143060282335829,0.280568300624669,-0.509894674549168,0.610125253076841,1
"ME3_ENSG00000151376",2.5646886394709,5.29800031967661,4.56178652722284,1.1613871644498,0.245484486446254,1
"MSGN1_ENSG00000151379",3.26980363764519,1.27067611954327,4.08971703243355,0.310700253701211,0.756028504369123,1
"ADAMTS12_ENSG00000151388",3.01753595779256,-0.40725427444173,3.97655613145289,-0.102413812600436,0.918428220450222,1
"NUBPL_ENSG00000151413",652.42343588332,-0.0450224811467092,0.337797790865801,-0.13328234335492,0.893970090972292,1
"NEK7_ENSG00000151414",1665.69734656232,0.00529197426307202,0.252558751129483,0.0209534385144267,0.983282798194286,1
"FER_ENSG00000151422",621.237720813336,0.0483232444133499,0.343958020855368,0.140491692251217,0.888271516015087,1
"VIPAS39_ENSG00000151445",986.163605452902,-0.00590792929326443,0.298676800278705,-0.019780342121489,0.984218599530788,1
"ANKRD50_ENSG00000151458",684.795306397411,-0.0129127175658939,0.335397133928479,-0.038499785059724,0.969289202855766,1
"UPF2_ENSG00000151461",1390.6571373848,0.0545549938975548,0.263046389320018,0.207396855127268,0.835699938454571,1
"CDC123_ENSG00000151465",2588.05071035677,-0.0380319477086733,0.238711321343007,-0.159321926981522,0.873415246169908,1
"SCLT1_ENSG00000151466",739.008670184623,-0.196677233205084,0.323345200113013,-0.608257778795983,0.543016518938754,1
"CCDC3_ENSG00000151468",268.287503148897,0.134253640440023,0.485995776070457,0.276244459418017,0.782360311552998,1
"C4orf33_ENSG00000151470",883.429138416909,0.115560011735526,0.303222196407745,0.381106703613914,0.703124073358816,1
"FRMD4A_ENSG00000151474",185.476167463788,-0.216111852538834,0.579696008285365,-0.372802036671002,0.709295786910695,1
"SLC25A31_ENSG00000151475",0.337373335555862,-0.728891804138205,6.68879259036618,-0.108972104350795,0.9132246160485,1
"PTPRO_ENSG00000151490",33.3485077864521,-0.103676904676191,1.27931701250941,-0.0810408238633723,0.935409486509273,1
"EPS8_ENSG00000151491",915.229786643797,0.0790793876975125,0.300327675429017,0.263310357876768,0.792311376873548,1
"ACAD8_ENSG00000151498",704.286833705187,-0.0827289057666885,0.33206081647995,-0.249137813499545,0.803254180476563,1
"THYN1_ENSG00000151500",907.258825113159,-0.0622677378430587,0.301356732799545,-0.206624677884591,0.836302985979331,1
"VPS26B_ENSG00000151502",1414.37157127211,0.0258741743885736,0.26782419517087,0.0966088010534897,0.923037066962128,1
"NCAPD3_ENSG00000151503",5332.36021368026,0.0317821416505351,0.199900885272517,0.158989499257133,0.873677146978409,1
"VTI1A_ENSG00000151532",529.561146137137,0.161209313426323,0.366456053760245,0.439914450237995,0.659999069593301,1
"QDPR_ENSG00000151552",821.056084031366,-0.110305966939541,0.311517879926001,-0.354091928738549,0.723269990683996,1
"FAM160B1_ENSG00000151553",465.124998377143,-0.00304500641611423,0.388438736489941,-0.00783909051818545,0.993745374764053,1
"ANO4_ENSG00000151572",28.8025978983061,0.126326100522551,1.38458383583714,0.0912375959135563,0.927303802297957,1
"TEX9_ENSG00000151575",405.514518763715,-0.00939202662051323,0.408384413503982,-0.0229980046004416,0.981651864627547,1
"QTRT2_ENSG00000151576",2308.08270242268,-0.0282450734269001,0.24212801614932,-0.116653470656124,0.907134663479588,1
"MMAA_ENSG00000151611",80.590317138872,-0.218029762108816,0.845095796725037,-0.257994138597941,0.79641143086124,1
"ZNF827_ENSG00000151612",389.045945218624,-0.149479624799607,0.420146868772197,-0.355779456922847,0.7220057347988,1
"POU4F2_ENSG00000151615",20.935423651708,0.270719224538652,1.57580252790269,0.17179768387538,0.863596586453042,1
"EDNRA_ENSG00000151617",87.7558467101594,-0.236242290219175,0.810894764172179,-0.291335325688468,0.770794872612693,1
"NR3C2_ENSG00000151623",365.208055462046,0.202099173180476,0.436866569171612,0.462610754500388,0.643643398549061,1
"AKR1C6P_ENSG00000151631",0.128424177251856,0,7.06685095989143,0,1,1
"AKR1C2_ENSG00000151632",0.731913908743464,0,7.06685095929494,0,1,1
"DPYSL4_ENSG00000151640",829.266770571647,-0.00483888214126654,0.310651621220909,-0.0155765552494108,0.987572209615245,1
"VENTX_ENSG00000151650",5.28452053790629,-1.31425746827828,3.23996126875359,-0.405639870128407,0.685007229309891,1
"ADAM8_ENSG00000151651",44.4633555483755,0.201457241919505,1.10469128419804,0.182365195418153,0.855296137800427,1
"ITIH2_ENSG00000151655",0.380808742778108,4.29806920366722,6.81704829714108,0.630488301728731,0.528375154183312,1
"KIN_ENSG00000151657",620.779337161433,-0.142471008498146,0.34576034833409,-0.412051321629524,0.680301806896104,1
"PIGF_ENSG00000151665",573.85790748554,-0.116458382596675,0.354619167021654,-0.328404083667492,0.742606155741455,1
"ANKAR_ENSG00000151687",39.0211537043522,0.150424847506315,1.17772642153007,0.127724779504299,0.898366779492129,1
"INPP1_ENSG00000151689",615.118034210223,0.109097504985496,0.359653123701208,0.303340907657824,0.76163007406288,1
"MFSD6_ENSG00000151690",241.158922582253,0.175138237760011,0.514186440826568,0.340612322406775,0.733395451671721,1
"RNF144A_ENSG00000151692",379.695791426148,-0.302658690677114,0.435951326553289,-0.694248812292852,0.487526185977202,1
"ASAP2_ENSG00000151693",360.981421130578,-0.00142953366061793,0.438421573968428,-0.00326063712530916,0.997398392589278,1
"ADAM17_ENSG00000151694",1067.28175068054,-0.0852427429614145,0.285320974973479,-0.298760870873016,0.765122508583095,1
"FLI1_ENSG00000151702",72.092678830786,-0.164497184014288,0.884277647171829,-0.186024360720184,0.852425657659976,1
"KCNJ1_ENSG00000151704",2.04857828972225,-3.1718949972828,5.28957667052474,-0.599650065563401,0.548739473507282,1
"TMEM45B_ENSG00000151715",1.29583410258381,-3.17172214398509,6.84257375365281,-0.463527651754124,0.642986199133889,1
"WWC2_ENSG00000151718",1053.65603967893,0.0632486810808776,0.286391324255594,0.220847056890699,0.825211521972106,1
"CENPU_ENSG00000151725",3451.24967391451,0.0674757972667851,0.221163990163255,0.305093958636652,0.760294592304757,1
"ACSL1_ENSG00000151726",793.607757383155,0.0221807536742228,0.323329225332534,0.0686011406838047,0.945307110873557,1
"SLC25A4_ENSG00000151729",1085.8719987259,0.055240729579439,0.293116679825627,0.188459863875032,0.850516175711352,1
"AMN1_ENSG00000151743",138.959719533007,-0.0211721572369617,0.651038014725711,-0.0325206159365083,0.97405687558386,1
"BICD1_ENSG00000151746",437.08363958012,0.161343146761636,0.395643641881653,0.407799164910876,0.683421126759258,1
"SAV1_ENSG00000151748",1456.20103051368,0.018969115250353,0.260133139558091,0.0729207946460697,0.941869146259815,1
"CCDC122_ENSG00000151773",253.959975195654,0.00290429381858016,0.506253215917595,0.00573684023580189,0.995422688855646,1
"SERP2_ENSG00000151778",93.0900993710975,-0.0332892732401106,0.837186169200266,-0.0397632861898694,0.968281846444647,1
"NBAS_ENSG00000151779",1347.0005554657,-0.00673797198792574,0.269025053707813,-0.0250458903178728,0.980018359894868,1
"TDO2_ENSG00000151790",3.19368065192184,0.270604840801854,4.29015633952497,0.0630757528131986,0.949706182294775,1
"GUF1_ENSG00000151806",1469.54631912161,0.0125349940215362,0.273558249524963,0.0458220289218235,0.963452100709494,1
"GABRA2_ENSG00000151834",0.666959542355919,-4.1713593015625,6.80447626547272,-0.613031648406038,0.539855413515956,1
"SACS_ENSG00000151835",1337.81847859813,-0.0717697455581703,0.268647975387804,-0.267151633860512,0.789352413681409,1
"CCDC175_ENSG00000151838",1.70523176616512,-4.49353164843981,5.97489882525515,-0.752068240795344,0.452010021810676,1
"PABPC3_ENSG00000151846",37.2245687423875,0.453581672404482,1.22100421582833,0.371482478540642,0.710278203913556,1
"CENPJ_ENSG00000151849",674.830254533084,0.00476380747230091,0.335889090981179,0.0141826799387416,0.988684238005264,1
"FBXO4_ENSG00000151876",521.391707950323,0.00392925088546673,0.391447050833372,0.0100377583049905,0.991991162114138,1
"TMEM267_ENSG00000151881",280.245591772317,-0.167405066780944,0.477358554344654,-0.350690409247547,0.725820621476116,1
"CCL28_ENSG00000151882",0.374939272168449,0,7.06685095961382,0,1,1
"PARP8_ENSG00000151883",530.67563846327,0.151945963136011,0.372626050050691,0.407770640606958,0.683442070103043,1
"GFRA1_ENSG00000151892",310.854837647011,0.131842050002869,0.464794872038326,0.283656421217999,0.776673694278251,1
"CACUL1_ENSG00000151893",1966.48061368848,0.062481078947897,0.243617514861309,0.256472031509998,0.797586373988585,1
"DST_ENSG00000151914",1797.84164365829,-0.15683913257926,0.246597031816315,-0.636013870175396,0.524767381687259,1
"BEND6_ENSG00000151917",69.2995364116996,-0.363153708066217,0.920132324390696,-0.394675524856378,0.693082367791172,1
"TIAL1_ENSG00000151923",3909.4647027964,0.0420375853825885,0.208553727812834,0.201567173233724,0.840255110399506,1
"BAG3_ENSG00000151929",1194.02569780537,0.174693085143032,0.276359769040593,0.632121982694856,0.527307171827759,1
"GLT1D1_ENSG00000151948",3.47678778239305,-0.729188527173188,3.8778164516406,-0.188041011292499,0.850844502215596,1
"TMEM132D_ENSG00000151952",0.49388964680717,0,7.06685095968485,0,1,1
"RBM46_ENSG00000151962",0.247707682377439,2.71314052911504,6.91805682526351,0.392182457826472,0.694923404670506,1
"SCHIP1_ENSG00000151967",14.2619786981015,-1.05120005800247,1.91201527987865,-0.549786431659267,0.582465866079267,1
"MCHR2_ENSG00000152034",0.676600741865685,2.71299322738188,6.91805682420723,0.392161165529711,0.694939136006326,1
"KCNE4_ENSG00000152049",3.03489565650129,-4.17181518656191,5.02676748175506,-0.829920063281969,0.406583980493622,1
"AP1S3_ENSG00000152056",335.183547802094,-0.2071042498097,0.444829724056537,-0.465580959655874,0.641515474450207,1
"RABGAP1L_ENSG00000152061",1256.87320405382,0.0906462972982364,0.271829667133744,0.333467271082068,0.738781590900608,1
"CCDC74B_ENSG00000152076",295.330603877246,-0.178268673554145,0.495196125931805,-0.359996098957152,0.718850050848652,1
"TLCD4_ENSG00000152078",636.909284735414,0.00851489635886191,0.342026229016338,0.0248954484670682,0.9801383577076,1
"MZT2B_ENSG00000152082",3932.44762061856,-0.00578340963170814,0.20907127755762,-0.0276623824146013,0.977931426698189,1
"ASTN1_ENSG00000152092",3.72895348914521,-0.14425635260481,3.81208143009347,-0.03784188644713,0.969813747718384,1
"FAM168B_ENSG00000152102",7900.1191275583,0.041476069089748,0.197798033206993,0.209688986373003,0.83391042204193,1
"PTPN14_ENSG00000152104",1938.42211275522,0.210232220243796,0.241619926080446,0.870094713023795,0.38424864672735,1
"SMPD4BP_ENSG00000152117",1333.31900788113,0.169447892019127,0.27055966877748,0.626286588776424,0.531126981306468,1
"MGAT5_ENSG00000152127",1437.10072181769,-0.130664354170721,0.264026380273885,-0.494891283345164,0.62067686395996,1
"TMEM163_ENSG00000152128",88.8236451031571,-0.794573283548728,0.830819207843695,-0.956373271160835,0.33888368371292,1
"GPATCH11_ENSG00000152133",1262.54513707505,0.00259739908187726,0.287491806275978,0.00903468907696063,0.992791459140892,1
"HSPB8_ENSG00000152137",318.366524810338,-0.236601222532177,0.464252784368775,-0.509638779773553,0.610304550124492,1
"GEMIN6_ENSG00000152147",569.92105413175,-0.172128489261393,0.356250426440515,-0.483167110791189,0.628977085887231,1
"TMEM178A_ENSG00000152154",16.5361980916304,0.358182332313778,1.87059098094169,0.191480839992857,0.848148890281371,1
"POU4F1_ENSG00000152192",1587.39654045984,-0.146821026856948,0.269397392198689,-0.544997951385748,0.585754926583518,1
"OBI1_ENSG00000152193",2003.62592296379,-0.00716832095425882,0.241974555604148,-0.0296242757275093,0.976366704576935,1
"CYSLTR2_ENSG00000152207",0.120771434784737,0,7.06685096016595,0,1,1
"GRID2_ENSG00000152208",35.4142300451016,-0.0854247107561385,1.27034952827143,-0.0672450446550534,0.946386625804793,1
"ARL11_ENSG00000152213",2.25341493773141,1.27075495035785,4.70755655659177,0.269939391079321,0.787206881962868,1
"SETBP1_ENSG00000152217",83.3008884458259,-0.228089734242937,0.858277584078359,-0.2657528735157,0.790429539857271,1
"ARL14EP_ENSG00000152219",1019.66668626914,-0.133866269848011,0.289237189120621,-0.462825234386388,0.643489641979125,1
"EPG5_ENSG00000152223",550.165884074219,0.0897127694133451,0.368722840723802,0.243306786303879,0.807767747622187,1
"PSTPIP2_ENSG00000152229",571.621854770539,-0.00668294044565323,0.366513726045598,-0.0182338067328529,0.985452333242262,1
"ATP5F1A_ENSG00000152234",10114.4987191755,-0.045645599080023,0.19053273731219,-0.239568274323547,0.810664962024561,1
"HAUS1_ENSG00000152240",876.059259290653,-0.0219593770879505,0.30983457331114,-0.0708745213720828,0.943497621368465,1
"C18orf25_ENSG00000152242",1101.1929293253,-0.020127553101287,0.282472272126063,-0.0712549693808686,0.943194833313827,1
"SPC25_ENSG00000152253",798.827111236111,-0.0545084066263308,0.314178526958545,-0.17349500984045,0.862262349975522,1
"G6PC2_ENSG00000152254",0.10521854398158,-2.17163566741046,6.91816694320699,-0.313903333822091,0.75359445825305,1
"PDK1_ENSG00000152256",1136.78383458798,-0.143948103631518,0.674363048625239,-0.213457875435156,0.830969842446507,1
"PTH_ENSG00000152266",0.240767065111212,0,7.0668509597537,0,1,1
"PDE3B_ENSG00000152270",345.823166465679,0.059990357425092,0.436483800813958,0.137440054621091,0.890682972424595,1
"TCF7L1_ENSG00000152284",323.503534279278,0.210691035681006,0.450598796951306,0.46758011141289,0.640084890399272,1
"TGOLN2_ENSG00000152291",3247.72021870968,0.098469061131675,0.216703221655546,0.454395926278353,0.649543883903996,1
"SH2D6_ENSG00000152292",8.56728276533255,0.533734081646759,2.58781507865052,0.206248926381976,0.836596471584512,1
"KCNK13_ENSG00000152315",13.5657168247898,-0.646809938787535,1.9499678633773,-0.331702871075667,0.740113632510268,1
"UHMK1_ENSG00000152332",1933.00769308677,-0.059266243850495,0.254053577665318,-0.233282461105784,0.815542076942768,1
"ATG10_ENSG00000152348",232.020602353928,-0.0296313463927109,0.522840614341209,-0.05667376554143,0.954805072482192,1
"POC5_ENSG00000152359",867.431521739393,0.0829823026353805,0.308342297585735,0.269123968022283,0.787834286812511,1
"SPOCK1_ENSG00000152377",24.7805620415532,0.806768003083533,1.51291732873167,0.533253197489564,0.593858321034311,1
"FAM151B_ENSG00000152380",69.6570934604118,0.167624275797332,0.897993042280148,0.18666545051586,0.851922946408333,1
"TADA1_ENSG00000152382",777.272771493232,-0.270514608190559,0.317688392807761,-0.851509259748917,0.394486521764897,1
"GUCY1A2_ENSG00000152402",63.2491741952131,0.723228425387991,0.942549864299153,0.76731051881882,0.442896915852279,1
"CWF19L2_ENSG00000152404",606.215540024695,0.0326538540560619,0.359891129496904,0.0907325893297486,0.927705074883056,1
"JMY_ENSG00000152409",1476.99426042065,-0.0852919196634558,0.264036483487876,-0.323030812017962,0.746671907306647,1
"HOMER1_ENSG00000152413",906.764091520787,-0.255652232461953,0.300937887605817,-0.849518266031091,0.39559297060209,1
"XRCC4_ENSG00000152422",290.226650870013,-0.222467153195181,0.469602343457477,-0.473735185300082,0.635688759242852,1
"BOLL_ENSG00000152430",0.707065100131304,2.71303995462053,6.91805682455452,0.39216791989783,0.694934145678734,1
"ZNF547_ENSG00000152433",81.8141612969549,0.671255345389682,0.858136314754871,0.782224611460976,0.434082582967032,1
"ZNF773_ENSG00000152439",319.513999142333,0.214132479077499,0.450910747044745,0.474888834388882,0.634866210303694,1
"ZNF776_ENSG00000152443",800.169812768648,0.128794857154699,0.356640728200444,0.361133339438204,0.717999771349149,1
"ZNF256_ENSG00000152454",291.886262899672,0.144426766785728,0.47061805321409,0.306887434086653,0.758929054015058,1
"SUV39H2_ENSG00000152455",1342.53563811483,-0.0209098535606342,0.267368856031952,-0.078206017974417,0.937664175030582,1
"DCLRE1C_ENSG00000152457",499.484487664947,0.0630390773506743,0.374378373014362,0.168383330594409,0.866281721126547,1
"OLAH_ENSG00000152463",0.618915252989005,-2.17173734973821,6.91815634634364,-0.313918512536366,0.753582929632544,1
"RPP38_ENSG00000152464",671.500071580218,0.0984557679224396,0.337389959440019,0.291815939294255,0.770427357626447,1
"NMT2_ENSG00000152465",657.013012928221,-0.0946910434613718,0.343944911765742,-0.275308749227449,0.783079043194102,1
"ZNF837_ENSG00000152475",174.975190185058,0.305273117182405,0.588688370361615,0.518564885178356,0.604064201608294,1
"USP12_ENSG00000152484",1110.931997057,-0.025935752082526,0.287138112098064,-0.0903250073388669,0.928028948389025,1
"CCDC50_ENSG00000152492",1850.52698780065,0.128987341897162,0.252349361243379,0.511145902100223,0.609248896108548,1
"CAMK4_ENSG00000152495",273.960452163625,-0.34385277517472,0.483565079283551,-0.711078590877927,0.477035535959518,1
"TRIM36_ENSG00000152503",261.954589787387,-0.145888678415197,0.501363459329034,-0.29098386749293,0.771063657789109,1
"ZFP36L2_ENSG00000152518",1735.31640210333,-0.0189559270079069,0.256924640061169,-0.0737801053390356,0.941185357512785,1
"PAN3_ENSG00000152520",1319.67221500705,-0.0462028551346281,0.267792581201759,-0.172532244647278,0.863019113868041,1
"PLEKHH2_ENSG00000152527",339.834488399995,-0.0272995097820553,0.476326790467634,-0.0573125642487042,0.95429621198196,1
"PFKM_ENSG00000152556",1902.5000194553,0.0701215826619677,0.244242244783049,0.287098502244172,0.77403689896311,1
"TMEM123_ENSG00000152558",3507.38182577979,-0.164288034575737,0.215138618178354,-0.763638048653541,0.445082968514979,1
"GRIA4_ENSG00000152578",0.62386000180379,3.71301022315956,6.84244048061436,0.542644138985069,0.587374842317769,1
"IGSF10_ENSG00000152580",17.9007272742534,0.344723142585454,1.69147559745543,0.20380024583508,0.838509600724612,1
"SPEF2_ENSG00000152582",212.430823747354,-0.348679360700103,0.540133449140662,-0.645542988042757,0.518575369717645,1
"SPARCL1_ENSG00000152583",4.70178794395465,-2.63604140687759,3.43759708232152,-0.766826752452732,0.443184528204126,1
"DSPP_ENSG00000152591",0.128424177251856,0,7.06685095989143,0,1,1
"DMP1_ENSG00000152592",0.775013049698605,-3.75642432494822,6.81720185271062,-0.551021431682357,0.581618983014652,1
"MBNL1_ENSG00000152601",2449.3829344415,0.0376625300191544,0.265237817145719,0.141995324891635,0.887083698465538,1
"NADK2_ENSG00000152620",1239.89482276065,0.0758870331545083,0.272892436404391,0.278084047159349,0.780947841477358,1
"GPD1L_ENSG00000152642",1030.52667466534,-0.181858191331268,0.300603041006953,-0.604977882865337,0.545193692406631,1
"GJA1_ENSG00000152661",1147.38554974553,-0.0694679741684902,0.285026370105388,-0.243724726743019,0.80744402157947,1
"CCNO_ENSG00000152669",122.147892704521,-0.327920304933189,0.700094685387711,-0.468394221206789,0.639502699807893,1
"DDX4_ENSG00000152670",8.57114765618843,2.4405847621581,2.66216069765286,0.916768384534371,0.35926402288189,1
"CLEC4F_ENSG00000152672",29.7363537870774,0.321344041437373,1.47051468874848,0.218524876967303,0.827020177628679,1
"SLC30A6_ENSG00000152683",1480.77848599915,0.0378672252217023,0.28071972021284,0.134893356238,0.892696192494088,1
"PELO_ENSG00000152684",928.876596120906,-0.241112216910766,0.301629396698678,-0.799365776511608,0.424078348752511,1
"RASGRP3_ENSG00000152689",16.5885600602006,-0.0918500693288554,1.78314549639444,-0.0515101372908593,0.958919024186363,1
"SAR1B_ENSG00000152700",1479.4888116952,-0.0966869983413134,0.259599255424692,-0.372447132728243,0.709559967064544,1
"CATSPER3_ENSG00000152705",18.618134366113,-1.72926344235478,1.79599053421103,-0.962846634998799,0.335624493496437,1
"GPR180_ENSG00000152749",2527.85557432,-0.0950154417027821,0.229682206559178,-0.413682205192074,0.679106860886485,1
"DNAI4_ENSG00000152763",265.461742695523,0.383416167005755,0.48802885870525,0.785642406522775,0.432077013165106,1
"FARP1_ENSG00000152767",1362.07601820294,-0.0595616956495023,0.265521001363689,-0.224320092736919,0.822508242809156,1
"IFIT5_ENSG00000152778",462.483430249875,-0.0450308191812555,0.388339689838633,-0.115957292956502,0.907686388681562,1
"SLC16A12_ENSG00000152779",17.6243480587657,0.971157482656847,1.93165164586901,0.502760155918249,0.61513291000782,1
"PANK1_ENSG00000152782",566.027692431671,0.0736283694292595,0.356195618437462,0.206707678640878,0.836238160228609,1
