"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FASTK_ENSG00000164896",2991.98086192998,0.0389797110479688,0.227430496608664,0.171391751014995,0.863915740548682,1
"TMUB1_ENSG00000164897",3426.04771489478,0.0275138723575797,0.221354513188235,0.124297769949612,0.901079512932275,1
"FMC1_ENSG00000164898",584.787253039691,-0.0760269833738883,0.365815988915381,-0.207828486664301,0.83536288908053,1
"GBX1_ENSG00000164900",16.4556464892443,-2.89319826722412,2.00538361218924,-1.44271562290552,0.14910059643535,1
"PHAX_ENSG00000164902",1742.67220228161,0.138684866695948,0.2474370377013,0.56048547939442,0.575148341314565,1
"ALDH7A1_ENSG00000164904",3677.72474565732,-0.0786568607163907,0.21222912789269,-0.370622362243143,0.710918823800661,1
"FOXK1_ENSG00000164916",2511.51478833424,0.260984299770835,0.234253458596924,1.11411076418687,0.26523167131991,1
"COX6C_ENSG00000164919",2094.78276171264,-0.0686757553274025,0.239769532242167,-0.286424028462632,0.774553373207798,1
"OSR2_ENSG00000164920",171.477129328827,-0.00873699009664029,0.597452509205075,-0.0146237398990341,0.988332359576325,1
"YWHAZ_ENSG00000164924",19100.2982839835,-0.0652701340908188,0.188916752987049,-0.345496802474122,0.729720913713314,1
"BAALC_ENSG00000164929",13.3558392380858,0.319782654312277,1.95462531079554,0.163603045834971,0.870043646786955,1
"FZD6_ENSG00000164930",762.811940249494,0.101140121607683,0.319352997410403,0.316703216903605,0.751468807621281,1
"CTHRC1_ENSG00000164932",0.10521854398158,-2.24809980078433,6.91816694320699,-0.324955991845754,0.74521437904828,1
"SLC25A32_ENSG00000164933",273.151785495322,-0.232860323393278,0.482971111077008,-0.482141308356949,0.629705566868565,1
"DCAF13_ENSG00000164934",1602.50349575962,-0.0393191570498237,0.27059677575706,-0.145305342016064,0.884469797171365,1
"DCSTAMP_ENSG00000164935",0.562600455348325,-3.83287587420045,6.81720229643175,-0.562235900819115,0.573955304238338,1
"TP53INP1_ENSG00000164938",806.574991465048,0.376787766791804,0.315334747538653,1.19488185089916,0.232133194755829,1
"INTS8_ENSG00000164941",1501.8433547242,-0.107609448068506,0.271269139528123,-0.396688868684784,0.691596909645126,1
"VIRMA_ENSG00000164944",2335.9751235417,0.104327876488541,0.232765368984721,0.448210474537513,0.65400130393311,1
"FREM1_ENSG00000164946",12.7404153271379,-0.0281462982229308,2.09992499822264,-0.0134034778607587,0.989305892159946,1
"GEM_ENSG00000164949",337.759300055026,-0.319505427173838,0.439561394499261,-0.726873267698615,0.467303594538427,1
"PDP1_ENSG00000164951",675.303120873376,0.130971774440381,0.352195338524388,0.371872538089574,0.70998775259799,1
"TMEM67_ENSG00000164953",679.717734588814,0.215885483945761,0.354010719791411,0.609827533112456,0.541976060705332,1
"WASHC5_ENSG00000164961",1725.95526567132,-0.203007172133249,0.25906603557189,-0.783611682963801,0.43326799846088,1
"RPP25L_ENSG00000164967",763.49252274211,-0.0289703326163683,0.330893245714476,-0.0875519007763805,0.930232832920876,1
"FAM219A_ENSG00000164970",1964.40109907515,0.122579713937166,0.239715593132867,0.511354778115013,0.609102654364122,1
"C9orf24_ENSG00000164972",0.63765709728182,0,7.06685095929466,0,1,1
"SNAPC3_ENSG00000164975",1257.30668793915,-0.0412173346453219,0.274813862678122,-0.149982734654103,0.880778236921348,1
"MYORG_ENSG00000164976",274.684208168857,-0.168966224784285,0.488649928359235,-0.345781744717802,0.729506745468549,1
