"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
320366,237944,1378.75,325214,218496,8232.48
395961,255652,1586.02,401030,260824,12339.5
326611,225743,1481.6,177915,119093,9416.99
346060,240911,1470.98,237826,161375,136.943
313456,241956,1326.62,222325,155231,7050.91
439802,285371,1578.16,274179,176882,1521.79
417875,255141,1677.16,283479,167997,8005.79
184864,172240,1099.05,255833,182358,1900.6
327168,254615,1315.83,244074,187316,6707.3
262349,209604,1281.71,206319,147301,2448.4
404870,274360,1511.15,366452,213001,8281.45
338011,273514,1265.48,286902,199483,6275.2
519398,363326,1463.9,342464,210658,7681.41
506655,304245,1705.28,304594,207776,9404.94
268825,203739,1351.14,177732,126510,1111.1
293914,190937,1576.27,204461,142428,1746.18
302348,243800,1269.91,169769,109741,10376.2
337408,243708,1417.72,181977,136324,8127.17
287109,211013,1393.31,194269,142791,4083.05
462524,302244,1567.05,243750,172309,7014.51
337381,226844,1523,218264,153399,10289.6
471082,289677,1665.29,444414,282821,5882.02
227830,220164,1059.67,419961,252916,6263.14
307315,219305,1434.95,228592,160322,515.347
436556,351969,1270.1,361974,237954,9712.06
213823,190772,1147.75,182277,134684,3967.52
279090,246773,1158.13,225650,155654,5520.87
294434,190422,1583.37,186647,123621,4926.05
240484,247711,994.153,341138,212311,6270.98
390778,281512,1421.45,321571,220904,17365.9
322204,200711,1643.9,286586,162701,16369.9
310163,204995,1549.36,207146,144923,1964.74
322095,212491,1552.2,370973,238011,18469.8
256241,181759,1443.67,217367,160244,6423.27
252404,207689,1244.47,261750,187581,3356.73
283813,195993,1482.84,219831,156565,5871.75
306925,233864,1343.95,303723,207071,6087.54
414605,260268,1631.25,305654,197606,3041.53
248352,231948,1096.43,303137,189547,924.11
259501,226202,1174.75,378570,241544,2488.17
192462,184642,1067.38,295710,190637,7144.52
310225,238414,1332.47,347694,240955,14074.3
238344,223304,1092.97,272748,183072,6037.96
212613,187503,1161.17,227905,163470,1256.28
317429,209880,1548.73,327440,214330,5154.35
401786,268831,1530.47,559903,360988,3894.19
281824,234453,1230.92,230815,149861,4923.83
288110,204008,1446.14,353935,247648,5884.48
291887,220720,1354.17,330740,210634,2930.33
267064,201286,1358.67,252229,184734,6048.97
398254,254403,1603.03,428446,294512,5214.38
324840,228163,1457.91,365559,239598,4759.72
472508,295719,1636.21,507334,325329,17582.9
232235,197900,1201.68,268649,189639,8014.31
548308,339463,1654.02,561577,337665,13616.5
325731,195758,1703.93,295070,209596,7507.41
322468,250364,1318.93,392102,244422,21107.7
197265,196390,1028.59,230386,178499,1920.12
342567,225252,1557.34,284717,186527,6068.97
343357,261511,1344.52,372162,250616,15019.2
469306,284501,1689.2,541158,315574,8483.47
287831,233791,1260.73,295107,226619,14074.8
281643,241326,1195.1,392520,251322,7499.4
291893,211382,1414.06,410013,282950,7131.25
284181,222173,1309.82,203981,148253,3510.55
189686,243311,798.336,299125,220760,6539.73
328819,228604,1472.93,302533,193750,13923.9
293289,227379,1320.84,189320,138688,11213.7
241210,186989,1320.96,237578,179336,3484.03
367024,285477,1316.53,401421,278192,2802.32
372771,251396,1518.41,404355,278816,9796.61
402310,260078,1584.04,401469,264787,8299.25
260739,243358,1097.16,348490,229323,4715.93
229597,229951,1022.45,384042,234868,3421.38
395774,274917,1474.19,381421,248181,5491.85
220096,179184,1257.8,290000,211840,2073.03
356519,234088,1559.57,348380,225802,11608.7
283800,221043,1314.74,255434,170040,3700.47
436512,254002,1759.79,322702,194120,1594.1
459647,308699,1524.73,510677,315606,14891.7
339205,262911,1321.19,219261,155689,9875.29
254905,183516,1422.37,324778,210423,6547.28
261580,188687,1419.64,206926,149569,1554.11
316688,265758,1220.27,191914,146212,1539.01
220119,184291,1223.09,233406,170170,2289.01
440904,273446,1651.13,594328,377187,8685.72
382667,230108,1702.93,372729,225503,5807.44
320693,245656,1336.78,208097,150135,13054.9
182482,205340,910.026,241758,166302,8151.03
414974,273111,1555.94,343595,226693,2939.8
302858,219525,1412.75,195008,149467,1898.48
489456,303621,1650.78,570449,336254,4871.58
360047,253791,1452.76,311674,226291,3862.73
469204,280469,1713.11,587635,361439,16023.5
265287,206846,1313.35,291658,205810,2431.33
310840,221335,1438.14,249768,152445,4103.82
202488,210326,985.865,176449,125522,2930.89
250905,229283,1120.58,418585,250640,14841.7
188353,184165,1047.31,324840,255584,185.639
356631,231701,1576.16,328711,209752,7662.88
227863,195550,1193.24,418780,246683,19952
181054,208335,889.939,242010,158049,4087.37
227670,173263,1345.6,294535,208088,4788.55
372547,233478,1633.98,428570,267296,32476.3
327830,243839,1376.76,377161,253282,1910.56
232538,207504,1147.54,250288,173630,5564.51
226874,172529,1346.55,279456,183377,7830.8
223497,243788,938.784,190953,133958,5514.5
315015,226137,1426.46,320262,178614,2222.23
247931,226043,1123.17,252263,179754,3756.88
448129,292950,1566.46,585484,368243,8168.36
389748,238023,1676.78,336154,220524,7125.85
287580,255062,1154.58,280851,193123,2871.01
417541,253823,1684.53,343295,246852,11428.1
220701,156037,1448.41,267673,175509,6534.29
500236,295464,1733.69,491932,317808,23824.6
333350,222295,1535.62,302031,180334,6191.76
254527,241910,1077.43,185025,145622,1056.56
295039,239803,1259.88,434709,241152,15896.7
189718,198106,980.648,189708,148528,1899.27
258113,206247,1281.55,243483,176945,2481.76
273877,218430,1283.97,318658,218156,8253.95
290609,218159,1364.11,258240,153822,4536.16
193515,228891,865.746,211310,156858,3624.87
275041,215124,1309.23,223335,163850,6667.18
198833,193628,1051.55,191323,145527,2740.12
276967,191696,1479.5,172053,126919,3083.56
318673,247665,1317.59,372687,245897,5057.12
322573,254509,1297.88,224316,159331,4889.35
255308,209725,1246.59,266531,179262,3004.24
268319,230086,1194.19,269886,214018,1331.78
344621,198590,1777.04,403962,260078,3290.4
186968,169533,1129.34,337268,250781,8408.54
373987,258308,1482.6,279098,187760,18965.3
194670,200380,994.84,333255,230406,3244.13
446562,301846,1514.97,304675,200162,1854.96
221029,189899,1191.88,305560,200744,1580.3
178909,226301,809.572,181634,110480,20964.9
196393,214295,938.484,213626,157817,6010.93
380159,218245,1783.73,243548,160024,5654.35
313526,218463,1469.63,270537,190244,3993.95
382054,231170,1692.37,313070,201506,2272.18
241255,208566,1184.53,183913,133182,2993.03
514329,341387,1542.76,581210,347472,6868.75
278726,211030,1352.53,197645,149827,4136.88
363555,224808,1655.99,508572,325218,2971.76
238915,257766,949.133,368818,266414,3882.46
257410,226291,1164.83,426936,294382,13735.8
408551,273860,1527.65,428905,283111,28213.1
227732,206510,1129.26,239255,166140,2572.94
288437,221695,1332.32,282990,195862,4593.14
239408,242585,1010.59,341708,251380,9997.4
240189,198611,1238.39,225802,155570,4643.94
258826,204756,1294.43,396642,246134,8067.17
347743,249777,1425.63,268739,180065,9503.07
307833,192791,1635.1,324637,227661,12263.7
397289,263279,1545.26,301417,203408,35657.1
192226,194077,1014.26,206139,155403,2648.5
234000,239701,999.664,327961,225278,6834.56
262408,210373,1277.31,349596,234023,3637.16
311544,218995,1456.77,259988,190404,2735.32
280799,235293,1222.06,164508,125757,1774.67
347974,234343,1520.57,219284,146181,1805.35
347201,230260,1544.08,214730,146030,4452.04
316348,208926,1550.54,273469,184794,2058.29
338538,273581,1267.15,220404,159312,3858.45
185990,224845,847.061,225485,150824,5211.63
442222,293511,1542.86,280450,183328,2666.22
305897,258744,1210.65,264086,160416,4619.81
276532,192500,1471.03,197882,126704,2798.74
248885,209654,1215.64,196590,139504,648.171
475648,318190,1530.76,343936,228259,10040.6
358664,292752,1254.58,211112,161753,339.849
362413,262256,1415.07,405058,271566,2317.55
351885,305236,1180.51,460041,281257,8793.96
162913,138423,1205.22,222512,177706,3200.85
198227,217391,933.758,284437,189472,6245.24
376488,225204,1711.91,253255,184926,11540.5
246337,212549,1186.81,249506,167162,619.675
302392,221249,1399.55,238365,170086,2861.82
456646,267395,1748.76,550845,359202,17671.5
259975,206495,1289.25,248380,167519,6069.75
206391,197148,1072.03,299546,200687,16185.8
307172,229871,1368.39,311233,209818,9872.98
387538,254067,1561.97,243374,157186,4838.28
249295,210424,1213.16,257742,166672,5734.03
210690,163727,1317.77,177306,130010,6307.92
346411,250523,1415.95,416210,261987,8828.41
295458,213650,1416.1,375603,252500,6135.97
343201,209136,1680.49,439203,263489,6125.37
328853,265271,1269.47,227966,157420,4404.07
347509,286417,1242.42,444110,307607,4756.48
242300,194366,1276.57,209402,154351,5594.94
364146,248328,1501.58,498646,321136,24014.5
280552,218212,1316.57,271720,189332,5400.33
391313,272376,1471.14,468956,289534,50629.8
309004,215847,1465.99,258216,184202,8456.7
256694,226643,1159.79,351076,244692,4241.72
386945,270008,1467.52,452322,284449,7502.94
210350,216762,993.718,245204,169915,17397.2
240444,222176,1108.23,268965,192773,4370.19
425335,249912,1742.84,255724,177804,4168.7
271176,191355,1451.17,220878,166825,727.433
270460,226373,1223.45,282850,186271,4281.11
205684,200965,1048.07,190214,148744,4847.96
302290,273335,1132.5,402082,264346,1739.5
189204,185123,1046.59,229362,169878,3659.8
464328,348792,1363.23,478664,341351,13292
309599,211149,1501.48,297808,207487,2702.15
490101,278772,1800.29,479773,296941,5764.98
202494,246420,841.477,174659,130807,6484.5
281088,200165,1438.02,326255,198421,12051.4
303786,196436,1583.63,413863,177292,6427.83
223394,229334,997.501,253010,175755,7650.47
294525,264159,1141.74,314649,206988,10326.8
469270,293125,1639.37,353356,252189,56208.8
211657,180448,1201.1,259611,212984,2254.8
175563,179470,1001.74,230643,146515,6430.31
197350,217039,931.132,320915,225636,2121.88
299853,271357,1131.55,383839,248901,10852.8
178839,175240,1045.03,213886,152128,2923.48
323465,324111,1021.98,363386,217814,5384.53
235222,228616,1053.59,271562,185546,2898.82
428068,270690,1619.36,470821,298106,14088.9
260313,243158,1096.27,248808,175030,5719.13
425815,295766,1474.29,581487,353534,15425.3
360087,270496,1363.16,442157,285251,3945.84
179651,174807,1052.41,282061,171577,10684.4
170824,194399,899.851,224325,145102,2553.68
276958,208908,1357.58,378348,230782,6874.88
222099,218979,1038.6,248320,185618,6324.97
345262,263196,1343.31,245350,173186,20836.5
291283,219613,1358.21,225612,150383,9103.24
259377,208774,1272.23,260211,188331,12972.3
470885,316116,1525.36,395740,262511,11798.8
287696,228608,1288.67,270034,182031,6137.38
202990,217921,953.842,306787,219177,5039.7
325382,212367,1568.99,286923,200056,6884.22
254316,241253,1079.47,265200,183163,11618.3
316545,244227,1327.23,238258,158340,3391.8
415785,342174,1244.31,434260,295802,8148.86
281358,251567,1145.29,350798,226720,7646.21
225558,222791,1036.75,176855,125677,6417.21
230957,150396,1572.55,346352,219598,2708.57
303337,266031,1167.63,305518,216940,8381.86
306294,220741,1420.91,255123,164213,4840.25
422284,272991,1584.04,301609,198478,8397.2
439536,294600,1527.78,499995,303738,10800.7
368007,259194,1453.9,508397,249274,13582.1
208572,240262,888.957,194489,136726,5924.09
246553,191291,1319.84,242624,139837,9018.84
299967,210241,1461.02,267542,180571,3857.77
266685,215218,1268.89,192451,148684,755.763
206734,178336,1187.11,192264,121640,4809.86
403768,237041,1744.26,407343,276524,3580.08
173333,158471,1120.08,199608,146776,1680.54
222003,203290,1118.27,185672,128073,5936.24
305316,217476,1437.63,280856,189068,2387.05
410511,249542,1684.58,288104,198859,16147.8
230025,190302,1237.78,194066,148220,1945.36
332137,266820,1274.69,238517,146078,3658.72
274680,238328,1180.19,248945,172439,2159.54
407700,306993,1359.92,281713,185014,4766.27
309213,205858,1538.13,182015,119542,2178.69
448552,266543,1723.28,388264,210160,8329.36
415731,249772,1704.41,312673,200373,8648.69
254746,203187,1283.86,210153,162649,1675.12
280682,221049,1300.25,409333,265044,5313.27
419857,294604,1459.38,215156,145782,2589.94
334461,212898,1608.71,205854,139292,8128.12
519281,348266,1526.84,356627,227234,3000.54
354481,228585,1587.99,209407,138094,4951.24
494064,307074,1647.56,307163,187860,4646.16
352968,253140,1427.84,343374,216683,2525.43
524389,304383,1764.18,314061,180839,5482.76
258237,220054,1201.71,294144,203005,4973.55
479708,311531,1576.81,325794,204102,11030.8
401170,245893,1670.67,296159,203015,7684.72
460181,304384,1548.13,382252,241362,6307.87
169270,168523,1028.55,272617,187266,2124.59
365732,224482,1668.34,192071,130331,2660.08
281002,227795,1263.2,257330,187810,7099.63
326610,268947,1243.56,358604,240597,3100.29
272065,245072,1136.82,302902,218192,368.73
429076,300222,1463.52,255175,170808,3234.02
396200,278791,1455.28,241324,167853,1616.48
240152,242341,1014.77,220191,143853,6848.02
427581,273712,1599.69,375304,249004,1333.31
268705,256220,1073.91,294458,186165,10803.6
357147,249210,1467.52,239105,167913,4610.59
372997,244515,1562.08,225870,153186,12260.4
407900,241080,1732.63,240926,169572,13177.1
504692,346152,1493,441105,275674,4154.54
283268,204043,1421.61,337637,219760,5042.19
440347,272093,1657.24,244073,159631,2500.96
294455,237834,1267.79,242242,173774,4636.67
284488,258549,1126.75,358449,201429,10326.7
269127,194278,1418.56,292299,169758,20218.9
302566,208864,1483.45,235767,161430,3945.92
322806,201730,1638.61,193507,157635,5916.78
320068,219830,1490.96,216992,155008,11574
379088,285425,1360.03,329951,200172,23247.6
288112,194379,1517.81,355989,234030,1122.96
346008,200429,1767.81,356695,138822,3689.84
285471,220234,1327.34,193891,137976,3237.59
159523,123826,1319.22,222837,165851,174.534
189525,237413,817.464,165158,121799,4843.81
283110,228515,1268.66,210758,137691,2937.27
288330,217766,1355.85,252806,189454,3184.46
436674,269568,1658.83,503575,352390,14660.9
309176,197865,1600.06,256899,169725,4311.21
262937,211432,1273.5,231791,153425,4981.72
262579,205582,1307.94,241068,169055,3265.21
351286,245602,1464.65,263419,181583,16419.7
296343,219996,1379.39,267495,190122,4649.65
361138,208616,1772.73,349535,221802,6975.29
311376,230061,1385.96,396185,295122,4033.65
244825,161317,1554.13,206740,129710,2771.42
458639,280994,1671.39,481074,300308,8573.8
195249,185481,1077.93,239138,182989,8094.15
190862,182755,1069.44,338719,240493,1777.95
402460,308129,1337.49,315137,201859,4827.18
245587,211264,1190.41,290294,180344,7129.21
351444,274169,1312.62,470361,360828,8011.11
296502,223271,1359.9,409169,273000,4795.91
259587,212851,1248.86,180536,137165,4647.89
334391,222994,1535.55,254176,197916,4128.05
275815,190565,1482.13,247029,176378,4706.8
266892,229169,1192.56,401091,284988,10439
359803,256823,1434.64,229505,156056,5733.33
281773,212410,1358.4,271126,185729,4186.81
281606,237996,1211.65,326271,176156,8317.11
321575,217974,1510.74,434646,270283,19200.7
268962,256596,1073.36,288085,179774,7751.67
417664,319832,1337.23,317823,233143,5016.08
277653,237977,1194.73,322509,234839,13544.5
279342,212925,1343.44,321408,209803,5285.04
301118,271655,1135.09,364591,259868,7870.65
246024,171513,1468.86,172400,130706,1959.64
358700,261719,1403.48,449094,290032,18034.8
540410,312920,1768.48,513331,229594,17901.6
214104,187523,1169.17,231140,158787,5786.72
468568,339292,1414.18,496067,333077,7471.57
189015,182667,1059.6,251020,186473,1764.67
267796,219802,1247.6,309871,210659,11708.3
233390,211515,1129.92,258341,177752,7428.48
195922,176963,1133.73,174818,119674,5064.68
232677,241542,986.44,224644,160884,4082.12
450445,276720,1666.86,406611,313767,16778.9
317127,219906,1476.72,460248,300970,7347.91
337447,232311,1487.47,340067,231256,3710.91
396699,245777,1652.8,354269,258918,9110.59
324855,232241,1432.36,311950,215195,8894.5
344077,279817,1259.16,320213,205275,8905.71
358370,292702,1253.76,229016,156649,13003.7
382648,266723,1469.07,441606,291029,11522.9
329392,213927,1576.75,432421,278702,14186.9
380397,267226,1457.67,527774,351585,962.696
298643,306046,999.248,499469,261907,7429.23
508578,335582,1551.91,535309,293580,17894.1
248812,227241,1121.2,397657,314531,4858.18
433186,280396,1582,406740,249838,8809.21
272936,237328,1177.63,297488,201863,22502.9
159591,165161,989.472,211494,148551,12866.5
244611,199836,1253.46,329018,230939,9574.62
352576,264026,1367.44,245041,166190,18037.9
402176,247615,1663.22,270872,209364,5224.55
375057,260939,1471.85,421710,260680,31432.6
398020,246225,1655.29,422694,278970,8944.97
347148,224007,1586.96,258316,178416,18147.3
268541,210959,1303.55,307219,185638,5779.82
193807,211902,936.584,338878,210109,9926.75
390426,263750,1515.85,354609,222012,13785.5
269965,196322,1408.13,248000,168588,7047.2
347688,242874,1465.92,401763,231751,10409.4
367672,296652,1269.17,522411,320501,11572.4
277437,204194,1391.31,207673,157195,2775.84
451832,258961,1786.67,526632,306884,45262.7
363968,255527,1458.6,400524,245704,21079.1
225907,187300,1235.1,182053,137726,5950.03
380482,252926,1540.46,416689,280793,18266.6
286965,231883,1267.26,306796,201773,10662.2
239696,219070,1120.44,223020,156457,3909.87
206763,195891,1080.85,255420,172525,3333.42
346101,246737,1436.38,320114,216243,16921.1
245327,246586,1018.78,269647,176556,21878
181911,168345,1106.53,188467,142748,1626.21
322120,220071,1498.88,235586,159990,6934.58
305628,200687,1559.51,250134,181320,4456.9
238306,230252,1059.83,431270,231780,8442.57
312344,238982,1338.38,264719,188987,12720.1
262937,185414,1452.19,244033,160340,3367.88
255862,209176,1252.55,227787,177063,4133.88
317977,197706,1646.95,304152,210238,13476.3
353138,250437,1443.95,457743,188419,14027.8
388616,252191,1577.98,473907,297620,51843.4
389948,294903,1354.06,373753,249198,11665.3
216403,207918,1065.82,317787,215141,10785.4
208800,165094,1295.13,182260,134484,1810.32
392416,226450,1774.5,338485,183495,15426.8
192179,199852,984.702,285962,194397,7188.27
227690,266827,873.812,195834,147353,13988
334698,270562,1266.74,479426,312547,5188.34
320695,195179,1682.54,513478,297672,41212
260519,194945,1368.45,351566,204180,6280.93
362586,243467,1525.02,346502,233450,10975.6
341249,239780,1457.35,298853,214438,50366.1
171743,127042,1384.32,246405,160996,3115.6
236811,216130,1121.99,302725,209394,19656.9
327270,217691,1539.47,257571,178243,5709.78
195563,175052,1144.01,225815,155693,4440.32
313112,214201,1496.85,346765,236422,11332
320832,220497,1489.97,230209,162467,3295.4
186918,200684,953.775,277419,193955,5611
315722,232021,1393.43,223376,151311,2468.08
265031,226373,1198.9,304433,200061,10939.7
290585,231366,1286.13,374223,251479,11238.9
366391,249548,1503.48,352997,232047,17516.4
381863,256568,1524.07,293220,195521,22977.8
218077,234735,951.358,300046,191705,7217.16
323423,268294,1234.44,203795,141168,6537.58
348156,241591,1475.72,330537,226759,4437.24
305193,233846,1336.45,339381,213285,6026.06
299119,241371,1269.01,225538,155630,14390.3
309972,205815,1542.26,400673,267608,14949
234945,224393,1072.16,297918,207815,4864.37
283229,226278,1281.76,285947,188987,5418.23
282124,252021,1146.33,260834,185087,6411.35
434630,259438,1715.52,417995,257495,7126.45
188623,202068,955.883,295694,204693,12125.6
287448,272618,1079.71,466831,271531,40938.4
484019,284306,1743.33,413542,297436,3726.28
237134,191726,1266.56,328342,221873,5514.31
345091,213434,1655.67,189800,129308,3617.63
204081,191933,1088.84,178097,129322,2525.74
377519,267360,1445.96,538944,340232,17304.5
240173,224327,1096.37,331861,227790,7722.98
220187,229183,983.833,285267,209640,28171.2
280075,226948,1263.73,252788,180572,21156.5
296336,235657,1287.67,280100,188595,3035.85
407775,312862,1334.68,442704,284409,20113.5
367867,228121,1651.3,432588,292779,3828.21
197942,184562,1098.24,278794,193172,2176.24
209748,186864,1149.45,201366,139696,3036.76
472432,269177,1797.23,582320,242868,13252.9
361265,227871,1623.49,312222,215558,25229
319302,190639,1715.16,504782,208896,9264.25
375875,235844,1632.02,418933,250204,9031.57
347518,235510,1511.05,517730,331963,9704.85
295542,231014,1310.06,193869,144364,6759.85
316962,207081,1567.36,366040,248990,5483.34
204755,182577,1148.39,174852,124679,3977.07
281481,208756,1380.76,291914,188163,7974.66
357161,257285,1421.53,381901,230203,8626.06
393536,287175,1403.29,331120,240244,12592
314513,206243,1561.58,498597,187528,8007.3
359501,216903,1697.26,409248,306200,10195
396528,268095,1514.59,398877,253798,5028.89
436414,291070,1535.36,395480,258069,28199.9
369995,247302,1532.07,493825,221236,5646.11
192490,160810,1225.74,271408,193196,6413.21
359818,220963,1667.51,234234,166003,969.715
352092,211315,1706.21,384807,247201,7960.47
476486,315762,1545.23,578221,377419,16951.8
353222,255615,1415.05,281218,186288,2746.92
170976,215072,814.076,206458,130205,3108.16
512040,290742,1803.45,416226,275684,16566
248844,218512,1166.14,378271,250055,16599.7
202757,203340,1021.08,328116,210894,9367.2
167293,163210,1049.63,231522,160970,2224.02
306800,238907,1315.02,346986,242611,11547.5
379968,246151,1580.73,303249,201288,2560.35
354690,270009,1345.15,248284,166043,4111.55
374237,250882,1527.49,306036,210812,6210.03
283575,231470,1254.54,397130,250623,8966.87
268690,244280,1126.32,308503,206081,2513.61
292126,241762,1237.33,238840,174964,1924.82
245962,148047,1701.33,192150,111569,3193.67
250168,196318,1304.92,369853,226776,5719.15
286284,222934,1315.02,276191,186885,16973
247512,154247,1643.23,291510,198376,5268.75
298078,226878,1345.39,347298,253578,4275.37
305771,222857,1404.98,504861,227103,6737.26
219360,201227,1116.29,200044,129322,8156.53
333869,256466,1333.06,341271,236621,8520.5
187875,191196,1006.23,274577,165669,19067.1
311029,247480,1286.95,200471,139723,6959.41
296940,262930,1156.46,472656,321849,12040
179073,186626,982.565,177372,130571,2704.09
284549,224122,1300.1,247270,194364,4998.78
402934,273248,1510,458946,296431,37013
253601,195349,1329.38,170611,119979,4432.67
273299,217990,1283.85,295911,219066,4035.01
307391,223888,1405.92,364013,235532,4639.66
397852,253465,1607.33,336549,231991,7110.13
264200,194553,1390.58,233357,165789,8009.53
243290,238224,1045.78,196568,147777,14184.4
231019,201650,1173.15,319932,204874,8084.04
467228,273254,1750.94,490446,287401,24011.4
334601,243035,1409.82,256959,157061,12077.4
297826,245530,1242.11,176369,129940,5397.59
280819,245517,1171.26,391812,248754,16446.6
382374,293521,1333.99,269516,179228,23746.6
381155,264783,1474.08,491224,317038,6192.52
416417,278852,1529.19,415712,285924,13928.4
363390,240582,1546.75,316694,200697,9742.07
301645,218299,1414.98,330585,210909,6952.38
326386,239970,1392.76,280500,197340,13039.1
216422,228448,970.128,192314,137032,8251.66
416393,296937,1435.95,362345,229452,7930.98
212273,187868,1157.04,234601,147940,4156.66
262349,202364,1327.56,259244,177806,8278.61
222765,194016,1175.73,212280,167303,13846
372550,252233,1512.46,301269,215790,22881.6
246969,207604,1218.19,270207,184339,1715.77
214519,201517,1090.09,322394,179243,52662.9
213275,198243,1101.66,251669,180136,2533.93
442284,264729,1710.81,356916,247794,3421.71
213860,215975,1014,257896,176944,9414.87
257403,199975,1318.11,245677,162598,3599.54
269454,212664,1297.5,239756,171098,8580.26
211487,215070,1006.96,230137,178988,10279.7
202240,210978,981.596,344786,190684,23021.5
371720,276308,1377.61,248632,175245,4300.36
363981,264515,1409.07,249556,165129,18514.5
271419,203475,1365.95,303049,202432,3965.99
343202,237767,1478.12,258806,179248,10673.3
217405,167704,1327.53,256176,169933,3154.78
332480,257590,1321.74,450936,299876,41793.9
300426,245556,1252.83,321611,265958,791.322
462612,281626,1682.08,363675,238396,11430.5
274008,210335,1334.03,244804,173672,18453.1
383662,257801,1523.93,330304,216846,28781
397649,277761,1465.99,324382,227227,5726.99
357326,250234,1462.25,385243,250172,25108.5
302210,236980,1305.88,295441,205795,11337.8
327616,214861,1561.41,311904,221807,6269.42
324543,306974,1082.63,491484,308983,5345.79
233550,196604,1216.45,240153,171815,19986.9
282953,244808,1183.56,218351,142865,2074.64
306221,199942,1568.35,169295,123920,15163.5
237094,203103,1195.42,203378,148023,4040.34
287423,217302,1354.47,304907,193173,16075.4
391272,272411,1470.82,415113,237230,4556.37
312775,215903,1483.49,263719,185640,2659.63
382225,231862,1688.11,333306,231867,4046.71
230136,246429,956.314,214826,158199,4795.82
193076,217766,907.925,208262,157703,4874.44
326598,254984,1311.59,375138,232826,3110.88
279837,214186,1337.88,353215,148325,6423.95
220180,225810,998.478,233353,173305,3229.68
294419,273298,1103.14,312174,213835,14006
300097,227826,1348.84,348200,235396,4126.38
411591,301288,1398.89,263931,183623,19878.5
403570,258606,1598.05,430792,259873,12746.9
276690,209654,1351.46,269040,183025,8344.9
228135,191667,1218.85,312489,203613,5744.37
331682,262009,1296.3,335456,252051,35753.5
224638,231949,991.743,226658,161426,7872.07
338614,249393,1390.35,258984,181948,3164.73
537273,308159,1785.38,541820,319454,5788.56
375315,241612,1590.69,372121,266916,4110.53
328018,243798,1377.77,310103,208539,5989.71
236778,221734,1093.51,252471,173692,5917.7
170674,174358,1002.4,260038,190041,2406.89
190834,250881,778.91,204928,123851,1995.81
192775,191050,1033.25,200177,148300,2356.08
438691,278047,1615.66,382582,247302,5663.52
395539,245502,1649.85,258944,162531,6150.37
281823,190176,1517.47,270556,187471,15709.6
385475,243737,1619.48,248858,165030,6825.19
224714,233852,984.001,317651,201587,5191.76
328835,262565,1282.47,279347,187123,10563.7
312986,233191,1374.44,229873,171296,2201.44
546546,313782,1783.64,527003,308484,8485.19
378691,253035,1532.53,309272,205539,1313.63
227125,270306,860.422,232161,144623,8076.03
299527,208851,1468.6,311020,202672,2739.89
288997,264657,1118.18,256945,112460,10653
398867,274552,1487.66,221952,141087,5361.36
401619,264706,1553.65,560704,365140,37035.2
243078,201809,1233.41,213766,154166,1591.22
249157,181305,1407.23,232456,148907,2433.59
297704,211394,1442.1,195057,129116,714.674
350913,253084,1419.84,215838,151507,5106.54
322387,220685,1495.94,252695,174229,3087.7
401847,329762,1247.85,228597,148860,5367.6
476977,326751,1494.82,450366,271663,16158.5
309509,247689,1279.58,185373,126239,8785.91
210944,173558,1244.62,172147,120635,2179.27
404240,282109,1467.33,337178,219375,2590.78
385130,299664,1316.05,241681,163818,4825.86
569820,362344,1610.33,401405,231771,12938.2
415447,287562,1479.41,223366,160140,1725.29
262545,201336,1335.31,211091,107695,14998.6
251376,182510,1410.43,437772,267201,2059.07
378369,261193,1483.39,300353,209917,4053.54
413513,277050,1528.39,385934,237178,4033.52
436032,362544,1231.56,343402,207293,10091.6
436565,275143,1624.8,245928,151749,3319.94
226088,201108,1151.21,238282,166349,4004.26
288188,264738,1114.71,182607,129377,6249.66
397159,260363,1562.03,244866,170514,4511.98
220708,158656,1424.57,230540,159428,3766.65
374608,262003,1464.11,282733,197224,1375.75
351904,258314,1395.02,220898,159126,6735.73
531696,312893,1740.1,295975,171138,22808.3
288224,239109,1234.36,219678,161255,2697.95
433406,268612,1652.25,468580,312128,3478.71
339307,222015,1565.03,200498,141502,4504.6
365993,247166,1516.33,211214,150414,2660.51
274639,205576,1368.06,219639,143862,3738.09
391962,263266,1524.58,249877,167587,6726.45
316946,214430,1513.6,329894,215936,5415.87
477849,299497,1633.8,429086,264570,14987.3
267220,189482,1444.13,188631,140888,785.79
193400,205712,962.71,355816,231606,5223.21
488526,317175,1577.24,370347,262237,488.22
186762,181931,1051.21,195064,116883,1289.23
419207,254838,1684.51,392693,240926,3548.43
329328,264029,1277.27,355959,257129,7780.91
248078,231801,1095.91,197296,143701,2053.74
321292,212133,1550.96,247063,162976,5598
476778,367104,1329.95,515837,322849,9899.06
264702,197254,1374.18,216739,155319,4108.2
459429,289842,1623.16,594152,364215,49608
341823,260380,1344.31,261154,175050,3092.79
205235,187178,1122.8,214619,149889,2010.13
518884,307565,1727.59,560319,364266,2643.12
409624,267509,1568.03,301924,182222,5490.69
334850,232778,1473.03,327399,206560,8766.92
353859,261624,1385.05,203172,143533,2851.96
358512,239890,1530.36,231380,156513,3460.92
333046,268856,1268.48,398674,260981,12191.7
326849,193227,1732.15,286834,193667,5918.44
335742,232749,1477.16,300302,207317,5649.83
312570,221922,1442.28,335529,240337,15836.3
343663,307762,1143.46,388253,273296,7307.6
187404,176027,1090.2,212344,146556,15076.2
