"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
362122,259978,1426.33,337242,212221,188.403
307379,245035,1284.55,357295,220201,13.517
181994,223989,832.032,316471,193354,-111.178
359780,292634,1258.97,422975,219986,419.832
374153,273320,1401.81,522831,270212,203
219250,252332,889.76,322155,206925,60.8492
252700,236702,1093.23,233992,150747,193.001
500326,296352,1728.8,279265,173385,202.846
352164,288917,1248.18,189931,128496,75.3919
492764,292562,1724.74,352655,195437,802.217
197164,202254,998.257,231208,157710,161.635
322255,246125,1340.77,306582,156931,78.0995
523132,325624,1645.15,553342,292119,164.216
422335,256878,1683.61,476369,274852,479.224
294207,299128,1007.18,296119,186120,449.149
258714,288099,919.565,245695,168414,321.717
216305,225153,983.763,230068,165156,528.474
540535,336865,1643.12,536626,309319,389.827
286058,254745,1149.87,224814,146693,156.357
382007,265656,1472.53,354767,221213,-62.7951
576602,399412,1478.29,456486,232703,-19.1058
286369,223158,1314.09,333173,251520,241.668
477324,296142,1650.52,433458,272254,144.601
326008,259103,1288.45,234071,163008,71.4995
458426,338469,1386.94,441162,256248,493.16
222061,241992,939.688,292748,176384,158.998
258903,243846,1087.26,220978,147996,106.495
300630,266272,1156.16,239151,156424,303.053
253340,249864,1038.27,379712,234133,121.844
253929,216535,1200.88,235919,158129,101.258
160623,281308,584.695,240940,149404,68.2007
212852,242372,899.295,165453,107846,-82.9473
216599,219662,1009.75,205381,134238,177.362
332551,268611,1267.76,259056,163648,411.166
191729,205977,953.169,197925,130608,214.515
277811,193378,1471.11,337394,224848,39.6471
303231,236150,1314.91,453189,342267,470.161
210488,233649,922.493,222359,154017,27.0533
399397,288494,1417.67,315757,201792,158.526
210006,166609,1290.73,214419,132803,408.813
267985,231898,1183.36,202798,139774,-5.28115
242763,213434,1164.72,216914,141833,25.4952
309923,216202,1467.91,385121,228335,345.626
210596,298616,722.164,271974,168728,119.741
222088,216150,1052.16,319765,207622,127.779
259403,248839,1067.5,240611,156968,152.519
326730,232933,1436.37,253903,159128,46.5097
457705,305708,1533.15,481068,231481,326.546
224142,224146,1023.99,241573,196938,216.179
430453,302638,1456.5,488309,245387,95.5132
372621,297036,1284.59,271112,152185,161.639
199043,233214,873.979,172660,119275,0.705625
291658,204343,1461.6,282574,219728,323.78
180659,193154,957.768,179325,129150,45.8256
226138,220236,1051.46,342311,245526,346.191
347606,288520,1233.74,271601,174539,364.502
370537,274712,1381.19,351974,218046,379.12
364237,281900,1323.11,288089,191154,113.965
195980,221499,906.032,228432,145560,189.428
352488,338218,1067.21,528104,330598,260.308
277264,273592,1037.77,302206,181768,367.453
380272,273242,1425.12,428137,255190,286.366
204071,210380,993.308,228640,115393,370.731
271892,304967,912.962,329424,223113,335.608
290324,225237,1319.94,323754,200752,56.6888
242756,243049,1022.77,195713,124480,129.36
245163,247909,1012.67,219096,147712,113.429
493382,281718,1793.4,402043,215927,337.747
517394,334511,1583.87,575751,318872,278.828
366403,230340,1628.91,246483,152069,-102.205
366332,235174,1595.13,359846,224843,127.032
225404,242462,951.982,314658,201393,214.775
301324,204698,1507.38,215844,140834,427.973
327845,248462,1351.2,360187,229213,437.208
180160,232294,794.201,212167,146639,288.652
327744,247406,1356.54,289356,170587,149.541
317570,272716,1192.43,429110,249609,631.466
273855,187426,1496.21,329439,214498,118.967
192532,261070,755.187,309042,207903,201.295
261786,189563,1414.16,320366,194472,466.612
232596,230872,1031.68,288428,212635,361.847
388583,344840,1153.89,383309,251182,140.285
363693,278387,1337.8,271110,161784,322.461
215729,216602,1019.88,220889,144158,-46.6797
401092,283916,1446.64,579398,317737,811.734
213638,232655,940.325,263445,170425,-78.3505
401631,288131,1427.39,275974,175726,-54.5562
419958,251561,1709.48,284083,199488,240.707
367967,259301,1453.15,292861,181312,18.2856
347215,267063,1331.36,387366,237840,206.896
285746,232802,1256.89,345091,219866,454.491
210986,205912,1049.23,174972,125068,161.157
222115,251044,906.012,220912,132795,-25.7136
426636,280359,1558.31,264448,156577,215.883
415993,282210,1509.44,307881,193323,495.674
173622,221480,802.758,185522,126888,106.756
258114,229176,1153.3,273962,174515,32.7631
254998,310268,841.599,467754,296388,60.3833
441392,311414,1451.42,493266,268811,264.955
338104,237334,1458.81,343753,220181,330.528
348404,237518,1502.09,215638,145115,108.236
276655,224126,1264.03,288860,182687,154.715
392920,299295,1344.35,420760,241268,349.748
301457,261730,1179.44,273258,162870,408.746
257373,253800,1038.45,293507,177107,107.017
384411,279212,1409.83,441068,234521,346.927
222973,219442,1040.48,230692,138394,-83.9266
180786,228478,810.271,248410,153797,187.676
197313,241230,837.595,277546,170747,379.143
373937,267599,1430.95,250000,161264,285.757
382910,281518,1392.84,467379,256615,340.086
267141,210795,1297.74,237495,149944,243.633
316025,261834,1235.94,255802,168670,3.28397
164553,206880,814.49,249640,166190,37.6816
224576,216323,1063.08,231601,149552,257.011
411321,272589,1545.18,243358,155350,-37.0636
292729,249802,1199.98,242865,158494,83.8596
274754,243223,1156.78,260588,164665,110.121
314057,273837,1174.42,360136,238296,253.696
159700,228393,716.018,213541,148928,165.88
301106,288037,1070.48,264364,158248,223.963
237420,276014,880.835,374005,233783,79.2211
227476,232788,1000.65,247907,172525,194.267
367144,256086,1468.11,386642,214571,455.972
274561,273214,1029.07,485790,296529,412.236
284642,214362,1359.73,217957,149810,273.391
488092,291412,1715.14,426474,240841,813.945
439970,274134,1643.5,309234,193771,777.409
431669,281020,1572.97,327264,186385,567.966
285872,251634,1163.33,231676,145106,224.622
436962,348478,1284.03,407568,229117,364.646
302794,298806,1037.68,408385,255123,-102.914
433374,265166,1673.61,455192,254973,115.965
292999,231862,1294.04,244231,165211,347.583
450402,262122,1759.54,302590,175366,13.2761
605668,366724,1691.22,404710,232574,430.837
411516,293744,1434.6,343448,196475,439.335
299442,242900,1262.39,284300,179370,154.472
273056,255323,1095.13,198080,129408,352.984
401163,281010,1461.85,240145,141038,265.365
345855,216258,1637.67,311184,183566,369.331
356494,298707,1222.11,229367,142956,195.303
305246,243951,1281.32,370442,223729,83.984
306478,212091,1479.73,205367,124758,77.9057
233867,204261,1172.45,249436,188696,192.644
250722,273937,937.22,198674,133856,-21.2041
267046,272573,1003.25,320323,179040,307.242
356440,270334,1350.19,497725,294647,135.698
450179,306655,1503.29,441500,255080,424.275
215151,230937,954.003,366253,220254,482.986
290899,253358,1175.76,267224,179289,174.217
298234,270442,1129.24,362073,234066,737.867
304548,308840,1009.77,316014,201524,145.601
364228,310646,1200.65,340089,201819,431.085
166697,230100,741.85,264229,154729,200.179
331471,314926,1077.82,395298,215493,279.57
341193,250340,1395.65,210636,148425,190.539
310776,252186,1261.91,321577,197354,123.936
314839,233374,1381.48,282521,179533,387.031
426331,288951,1510.89,558738,317584,871.98
463374,331918,1429.58,480554,274367,568.07
213921,271423,807.081,200533,133596,222.139
318389,324507,1004.7,306486,206144,381.107
475893,371676,1311.14,355705,211462,250.753
250155,223984,1143.69,205891,143507,-48.038
345056,223444,1581.35,398429,242922,326.312
465015,300851,1582.78,555100,296360,359.843
591738,351200,1725.38,481446,277536,513.925
380584,299595,1300.83,338094,198388,465.241
268813,270620,1017.17,325891,202929,480.282
242049,240213,1031.85,311141,176688,320.686
415016,305993,1388.85,279647,165248,-70.0609
218770,271789,824.257,158588,104760,-76.046
279952,216830,1322.14,200072,131631,36.7775
326848,247228,1353.8,486985,299141,115.2
257682,237542,1110.85,162867,110499,-141.468
301719,277886,1111.85,247463,156545,229.726
274300,214078,1312.09,223633,146629,142.223
423301,281136,1541.81,467820,261340,40.6867
309716,227004,1397.13,283663,175963,461.134
422700,323674,1337.29,551491,316731,323.968
395829,294442,1376.61,434528,242378,453.23
319802,278230,1177.03,283510,189099,22.9299
319685,256180,1277.86,489176,274713,301.994
417564,244798,1746.73,333841,208909,353.523
251426,243350,1058.01,379830,239795,411.221
400950,285662,1437.3,408655,226495,-7.35797
311712,271844,1174.19,345696,222777,53.9241
365593,325818,1149.01,443832,274770,85.135
328708,247102,1362.21,180644,121997,50.1595
287816,274967,1071.88,414427,225208,180.753
332426,285423,1192.66,461045,272260,272.604
198587,213740,951.419,303540,185782,233.81
263394,278696,967.804,380034,225427,225.881
293348,217211,1382.95,304738,199824,169.873
221688,234117,969.656,187883,123934,353.964
288964,223738,1322.53,203857,133214,634.787
194981,243315,820.593,323545,221628,518.806
314002,285236,1127.28,264448,153657,168.586
373280,246597,1550.08,295234,161448,345.075
517628,311701,1700.54,459812,276512,486.355
210935,222718,969.849,177975,115243,-24.905
392777,343250,1171.76,288130,178250,220.515
309027,350212,903.585,298232,184153,164.529
251226,270414,951.358,299098,186333,257.651
261476,285135,939.057,274066,172720,432.729
214748,245502,895.746,244228,150663,320.23
246034,267751,940.967,240471,165468,67.1042
264294,240955,1123.2,220272,145656,170.291
204184,226562,922.866,215126,140758,82.1561
272197,252484,1103.96,240417,146022,261.242
379295,282880,1373.05,286474,168475,202.451
288076,220419,1338.33,247376,154968,178.014
223926,169570,1352.26,202083,157326,215.41
299860,197940,1551.29,326732,195873,226.119
308105,227234,1388.44,229691,159482,447.534
298042,266358,1145.83,399192,255731,-40.965
196697,210279,957.886,258913,164748,29.5169
384931,263528,1495.78,358892,195085,195.977
301433,247123,1249.06,406348,258240,373.532
277068,288455,983.599,344318,211401,570.047
246416,218228,1156.29,316129,203222,521.432
468100,297999,1608.55,508406,254399,499.441
165024,145972,1157.68,218147,134233,325.004
196101,223084,900.159,272250,182498,245.031
392528,328240,1224.56,438267,231234,22.9897
229640,246339,954.596,157963,101172,211.379
283902,243222,1195.29,178684,113416,18.7528
191598,175412,1118.51,226449,136262,-17.0259
462487,315081,1503.07,258973,155030,429.524
269088,245187,1123.83,253776,136285,303.334
410136,274238,1531.47,357502,213390,282.265
300127,198241,1550.29,185896,122489,-118.575
262175,244182,1099.48,229239,146324,164.58
226231,222952,1039.06,246305,148501,253.323
350334,247301,1450.65,311624,194504,335.739
278075,246216,1156.5,274207,167228,98.5109
273996,249226,1125.78,379498,216026,198.176
278055,235551,1208.81,223389,143370,49.7013
269942,250934,1101.59,340946,202966,-119.79
174128,195416,912.481,256396,164909,322.584
348311,272188,1310.4,303301,185070,493.118
289909,279470,1062.27,510289,267710,283.105
336179,264051,1303.73,204618,142920,694.638
253644,221468,1172.79,383248,230406,321.063
541038,317135,1747,428863,299479,800.384
290341,226988,1309.82,350951,210201,503.942
299925,242829,1264.8,239736,152623,219.952
235080,225320,1068.35,209986,154434,-6.00517
231589,259783,912.887,283289,169895,-169
421686,289675,1490.67,257289,161388,172.233
319204,264850,1234.16,438211,255972,144.168
242153,234240,1058.63,218495,144199,162.811
305357,284830,1097.82,416802,242008,243.804
382886,293066,1337.85,455378,262041,313.869
226530,296150,783.289,407359,237271,179.786
409891,307524,1364.88,424617,237878,419.456
178572,190510,959.863,212682,144986,285.26
290278,220281,1349.39,294522,174502,299.683
287654,284880,1033.97,291072,184716,244.428
451909,357626,1293.97,533646,311012,338.871
257306,281155,937.145,255106,165444,131.66
279378,250422,1142.43,402760,242814,584.842
253997,262718,990.029,219353,135270,207.704
274509,235560,1193.35,414884,238749,139.933
269252,236275,1166.93,212444,126800,175.104
194759,221624,899.902,194213,118979,-102.331
200565,187285,1096.64,276731,152391,69.8964
378716,303336,1278.47,292151,171738,18.008
272562,219136,1273.7,285688,178327,485.412
188051,234449,821.349,165282,98776,506.846
417490,291164,1468.3,354994,183118,486.965
201176,233062,883.926,309257,205962,105.837
314901,241938,1332.82,213639,133999,82.0769
361717,278041,1332.18,303078,188750,258.041
217757,224136,994.852,172722,108972,175.842
300047,317259,968.453,452272,246750,305.363
322180,249656,1321.46,238913,153469,226.755
296441,225995,1343.21,227136,149229,-76.6597
254874,265450,983.208,407390,246796,226.993
291490,290554,1027.3,415300,244058,126.139
244199,212174,1178.59,328644,217198,509.754
268090,189193,1451.03,288171,174557,67.3127
333382,272283,1253.79,219118,138675,322.062
324747,285584,1164.42,407447,234261,225.624
359014,265613,1384.11,364625,215104,72.8957
272066,285406,976.155,306360,200024,318.682
407244,291139,1432.38,379326,199386,166.195
399839,298976,1369.46,429933,268014,38.5954
397884,304952,1336.09,520485,299410,441.548
396999,326042,1246.86,356988,190241,261.971
371247,318239,1194.59,455380,292681,366.039
367154,274916,1367.58,329783,203454,453.523
289523,308272,961.744,421679,263221,325.154
442406,379371,1194.15,346004,205624,-62.3153
411243,290143,1451.43,258734,166761,-133.377
369720,306804,1234.01,477759,278926,358.081
285452,265559,1100.73,341766,209623,329.48
352577,246132,1466.87,393075,254049,189.505
208803,208744,1024.33,269615,174555,320.07
392687,265133,1516.67,362517,214303,55.8944
249772,219547,1164.99,230738,153684,362.219
303411,240376,1292.57,381894,228927,453.803
252982,216052,1199.05,197755,136510,-212.426
182607,213986,873.844,211938,131911,114.961
320039,231377,1416.4,303179,173190,-42.3758
222887,273416,834.755,171785,128453,-31.2242
165433,206651,819.763,208251,136101,-20.1533
301688,275586,1121,418896,261770,229.574
262962,242560,1110.16,262653,183749,397.002
274268,292411,960.471,483187,296448,368.241
206682,186903,1132.41,344154,201817,168.104
287790,263579,1118.07,272373,162696,318.594
261663,275735,971.763,232969,150801,587.154
225608,224036,1031.2,224798,157406,-35.0691
236815,266079,911.402,228104,138927,229.902
221478,220148,1030.21,352630,210065,61.0552
351371,284773,1263.5,311517,198063,65.9194
268425,210624,1305.06,223659,173527,246.386
452834,315254,1470.91,407376,264511,264.329
312200,251598,1270.68,321577,212890,175.355
174886,213906,837.208,233769,160423,79.0978
464433,293736,1619.07,303496,185676,144.511
493516,342973,1473.49,297834,182861,253.552
387742,245315,1618.54,362034,221406,193.46
399913,267603,1530.31,431212,255876,148.042
254589,234486,1111.81,251800,151134,81.122
177699,274696,662.434,296570,185397,316.641
390964,251819,1589.84,333789,192816,23.1014
377014,288807,1336.78,260573,175759,85.4105
300468,281636,1092.48,240520,158065,412.495
377761,265608,1456.43,277422,160275,216.196
405568,299411,1387.07,321641,178032,43.2183
445678,266543,1712.24,329840,201545,440.187
232644,245503,970.39,166603,111575,71.495
324488,271088,1225.75,346682,185643,244.069
224940,253396,909.021,298335,193066,436.55
487360,339811,1468.64,459577,277460,308.244
245892,262656,958.671,373536,237367,267.219
438686,310225,1448.03,369574,224280,55.3657
363015,297610,1249.05,550511,246313,646.845
190467,210542,926.386,262125,184647,183.814
519796,299760,1775.66,484297,248068,284.443
431731,364837,1211.77,365926,215229,126.902
182718,222083,842.504,214981,150854,79.9301
360381,211280,1746.64,249908,151949,-20.3114
272948,236283,1182.91,191067,127052,455.935
347287,235334,1511.17,469156,344998,693.788
199920,213049,960.899,177380,122469,265.876
409896,269473,1557.61,306050,180705,467.963
272824,258331,1081.46,378902,236259,336.685
209477,202790,1057.79,263512,184068,32.4595
296623,238328,1274.47,231799,152517,16.3781
262696,193136,1392.86,219658,164793,108.767
381549,329648,1185.22,256166,160118,64.7302
214732,228206,963.563,245624,157542,205.584
419166,297256,1444,306338,186629,295.016
254944,240283,1086.49,193546,116728,175.708
303619,244070,1273.87,286006,179718,212.623
433726,264191,1681.16,344086,212551,-17.4978
297700,271988,1120.82,193257,118273,133.103
496262,289442,1755.71,326442,199759,218.923
430856,274741,1605.89,242842,136005,-8.58321
446205,276635,1651.7,233159,141740,90.5876
360753,313897,1176.86,486755,300425,-79.6265
471910,318691,1516.33,445066,268059,123.594
239778,299168,820.717,389979,209573,139.276
194039,208077,954.936,302857,177528,149.379
416003,277292,1536.26,250632,148808,67.107
190925,136762,1429.56,229263,152849,177.998
426497,281010,1554.17,322040,190894,229.034
256340,191747,1368.97,224988,156772,71.2705
448514,276819,1659.14,375317,219343,536.945
212599,276487,787.402,360119,236951,-75.3653
200103,228964,894.938,236265,161520,433.248
478540,326157,1502.44,327572,198529,-23.5102
215188,238029,925.755,402782,231332,550.442
250341,222481,1152.23,291313,209825,35.7787
244381,243760,1026.64,389336,218632,264.05
231277,219715,1077.9,264984,173109,-102.185
297950,263319,1158.7,389745,214390,309.987
208083,250792,849.616,370656,230594,163.058
283464,237791,1220.72,389176,241089,296.035
229511,212204,1107.53,170129,124454,41.0657
418932,242316,1770.39,275564,170958,184.06
277587,250407,1135.18,326085,202455,148.578
244830,243856,1028.09,473885,285265,317.372
182478,283702,658.656,270422,175362,248.885
307815,278488,1131.86,442073,278504,362.973
345368,304844,1160.14,374874,250075,247.541
226652,199847,1161.39,238393,159896,108.762
175746,189996,947.218,184493,140469,115.487
273997,230848,1215.44,425766,263775,192.87
346127,235947,1502.19,194592,137044,278.976
326511,274342,1218.75,208920,136204,320.148
277220,190242,1492.19,190298,136368,376.875
307718,263578,1195.49,336166,210329,265.127
283569,282826,1026.7,288438,187638,320.922
241906,256004,967.624,284028,153990,-60.3968
219586,266431,843.974,307170,175951,163.612
516902,313158,1690.26,583302,399266,292.286
220528,232716,970.387,298953,196773,149.365
204308,227746,918.621,223614,135219,186.321
401856,269084,1529.28,408249,247318,166.701
234754,254056,946.229,448837,251998,380.71
251701,230144,1119.95,224803,158543,144.332
282689,270953,1068.36,204875,147126,74.5683
346215,264798,1338.88,516499,307924,356.491
572585,386874,1515.56,520555,258688,370.785
284697,303498,960.57,334765,209625,133.508
244784,255584,980.756,338454,218259,38.4283
414442,257909,1645.53,393635,247090,137.113
515796,311028,1698.18,465735,268364,1.43603
298222,229567,1330.28,302142,180212,255.245
234098,264655,905.789,290477,172555,-102.491
284059,233700,1244.68,290365,189278,193.066
333642,294391,1160.56,253995,170623,327.741
364786,257224,1452.2,291581,186841,-63.5967
407691,301004,1386.96,300782,193334,65.0088
300348,254951,1206.36,254553,163655,31.0959
298647,247728,1234.48,230848,151985,-130.066
204200,135810,1539.68,346634,173698,707.601
481090,327830,1502.75,485361,265554,340.291
223747,219648,1043.14,247859,160120,349.092
203017,190780,1089.7,241149,160123,78.9602
291844,226290,1320.65,322302,199291,139.182
336338,302397,1138.95,325532,202697,-3.24321
347207,268832,1322.57,312702,189310,8.18873
318307,230591,1413.57,269306,175691,187.722
320431,250008,1312.49,267049,178239,220.761
282562,256166,1129.54,364930,220996,481.962
230523,206105,1145.32,312442,159677,201.993
300584,239551,1284.93,336564,223924,410.938
299196,240782,1272.45,172741,114732,234.571
278904,254051,1124.19,349779,239393,682.593
357392,299770,1220.84,332160,194800,285.36
241813,240348,1030.25,245676,160818,276.103
282840,282992,1023.48,249422,163075,-28.0258
298146,240877,1267.48,261576,175186,442.549
250121,230807,1109.72,231361,161075,345.437
303058,253567,1223.9,234680,140551,723.649
231435,242528,977.163,256196,168185,85.8812
348191,255746,1394.16,426637,253290,44.0911
333790,240464,1421.42,275874,183417,415.216
353415,256506,1410.88,302834,197354,242.581
366062,301952,1241.44,235347,148568,277.635
335827,259500,1325.21,297171,170299,68.8231
243762,233551,1068.8,467087,290072,-54.2193
266415,265732,1026.65,320841,203717,450.939
327566,254244,1319.33,434233,257542,88.1794
287165,215784,1362.79,211541,138735,362.369
267197,253510,1079.31,289741,173044,27.4235
326033,236681,1410.59,225336,129752,91.5319
263606,218547,1235.14,186312,120884,-121.906
376443,239561,1609.11,270943,142109,232.995
296685,244942,1240.35,302045,172364,377.997
347618,262938,1353.79,398172,231976,477.771
261846,227508,1178.57,169044,109418,367.065
264426,244324,1108.27,253111,154846,86.1688
283400,286324,1013.55,387314,225932,355.814
388310,258587,1537.72,442502,276685,600.061
436078,262939,1698.3,402798,224325,465.79
430868,303968,1451.49,500562,266895,530.604
341245,302516,1155.11,251429,154359,149.349
275411,256312,1100.3,346319,235834,-12.9408
374117,253989,1508.34,258460,156980,64.0611
193376,197331,1003.49,201864,152615,197.888
181815,188376,988.332,165680,111767,295.527
200094,244537,837.894,279884,164357,214.806
314544,216389,1488.52,407546,201861,446.559
412724,285913,1478.18,338430,224484,85.2366
286905,232912,1261.42,242502,155911,57.405
232883,258073,924.051,202418,137367,178.361
374138,268518,1426.82,379373,225436,536.655
193736,220313,900.476,201744,135570,58.5689
456874,267604,1748.28,431554,322771,645.464
280604,257538,1115.72,244335,152159,293.486
443347,268157,1693.02,561563,311304,343.124
411204,279164,1508.35,267342,176581,168.296
223370,228299,1001.9,219006,144660,-11.8918
279102,289479,987.315,292994,192083,233.967
363693,304224,1224.17,405452,221337,316.848
245823,275794,912.725,424924,268698,270.038
193790,272950,727.039,360785,213554,74.3069
368920,268311,1408,302515,190303,311.662
364876,334734,1116.23,498009,241194,242.314
298524,217984,1402.39,258666,207992,186.065
252148,229092,1127.07,346104,222131,434.904
342305,289068,1212.6,359440,211741,488.328
251067,299116,859.516,445329,278750,74.317
319884,230792,1419.34,230524,161046,205.28
378075,282159,1372.13,460589,329931,720.689
206527,216161,978.362,202810,138240,217.515
341384,268187,1303.5,348434,207740,328.583
332430,279897,1216.19,206028,132237,210.991
371994,240470,1584.11,333371,217132,188.519
240998,242395,1018.11,283526,183193,-6.85491
436340,283002,1578.84,235707,158678,-27.0254
379448,227060,1711.27,516873,305202,43.5713
349618,274868,1302.49,327275,206142,318.227
290979,217696,1368.76,248950,148579,95.4364
355704,260788,1396.71,435297,264116,70.4824
261359,196815,1359.86,193139,124284,-38.142
319838,251331,1303.13,247323,150917,485.163
227876,219031,1065.38,253483,180187,371.428
219615,247492,908.671,229407,139134,110.003
401313,268815,1528.76,598231,329535,-125.385
317438,259738,1251.49,329650,180290,470.675
370148,279856,1354.42,309961,197712,192.027
213243,232132,940.691,287485,172910,121.554
303837,267119,1164.79,184113,133952,189.169
347124,288024,1234.15,522676,286062,179.718
356152,259799,1403.81,355772,219971,198.914
239184,266711,918.336,191075,118407,35.6905
341978,244200,1434.01,342861,188265,471.346
304774,271934,1147.69,277020,178666,327.354
169785,215352,807.354,262926,167360,75.1217
346372,217340,1631.97,226224,165614,-175.794
259341,259388,1023.83,388529,236755,633.821
404341,291479,1420.53,252992,164408,-325.346
328927,272052,1238.09,426620,237382,90.1602
370048,264656,1431.82,289564,177967,453.388
346479,218233,1625.77,320203,194414,-17.521
430513,358961,1228.12,345784,215904,354.633
393595,284811,1415.13,255670,168180,112.574
306249,244513,1282.55,206260,138709,5.0244
361755,296658,1248.71,254976,155320,114.822
381113,283516,1376.52,234860,148202,96.0803
356586,265692,1374.33,213914,123292,-10.9876
327235,220233,1521.52,262936,156496,413.219
312387,322344,992.368,273959,171490,328.061
541780,387538,1431.56,445591,257818,328.333
342299,221123,1585.18,226979,148095,88.3891
336478,263672,1306.75,312820,188575,-98.9831
351025,276109,1301.86,452745,292629,237.646
506404,349775,1482.57,553306,352328,-21.5681
342524,215489,1627.67,307243,196396,177.835
403964,278025,1487.85,285816,184783,238.362
349284,232594,1537.74,365431,212564,-84.3992
299054,197090,1553.78,332970,247754,271.456
237199,213902,1135.56,232357,149748,122.183
350771,272257,1319.31,320821,175402,229.132
266752,218724,1248.87,171353,114203,-22.1737
413486,271954,1556.93,361664,226751,557.978
423884,364839,1189.74,331297,195150,314.224
277424,216165,1314.22,179812,120728,262.311
290847,235044,1267.13,244485,159805,171.387
275478,238851,1181.04,208433,171493,220.513
388367,257171,1546.41,317083,199908,236.985
390546,308762,1295.24,448524,217205,123.833
321400,270226,1217.93,437037,258034,314.714
201726,239484,862.564,274379,185470,245.578
346498,285136,1244.37,330977,200873,23.9325
291329,256850,1161.46,350198,207114,159.585
224087,225940,1015.62,212673,155694,297.581
200381,252330,813.184,257178,164818,317.61
280264,216230,1327.28,173235,118434,148.391
358526,249808,1469.69,384012,231464,26.0264
335892,246644,1394.55,301998,185358,330.708
302200,209868,1474.54,200569,125411,-303.109
219090,231965,967.182,254885,166089,419.3
313306,260828,1230.04,245117,161630,59.2801
230556,217952,1083.25,251774,148806,27.8213
285310,220296,1326.25,394043,236375,526.226
233156,204353,1168.33,414706,251726,69.4303
198397,250854,809.887,237677,156956,30.0201
366939,275305,1364.84,211606,133728,220.078
402834,275387,1497.91,472635,291356,483.074
308099,233025,1353.91,255239,159741,186.831
313586,278639,1152.46,362639,209340,444.919
304267,237275,1313.13,276248,172513,462.16
336928,227114,1519.14,264808,167872,246.351
212883,229618,949.375,198034,130793,163.523
383917,312476,1258.13,334678,194446,81.8407
345438,206252,1715.06,376888,135476,500.878
247762,272103,932.424,398338,241844,124.295
257106,259795,1013.41,224741,156277,252.245
379037,234180,1657.45,294955,181815,267.393
261674,248136,1079.87,274782,178352,384.598
408203,372852,1121.1,457493,241550,202.368
277504,233928,1214.75,370936,230751,131.43
202643,234249,885.839,382427,252069,32.3628
272865,193701,1442.53,331382,224525,177.728
276330,217279,1302.34,342891,228432,405.849
264928,226401,1198.26,285318,186391,51.2592
271156,200258,1386.54,239768,157636,51.1128
229992,201639,1168.02,233603,157635,-157.605
351322,292980,1227.93,285791,176206,374.605
310828,353824,899.564,226785,146297,317.404
280977,262730,1095.12,225368,144866,40.7435
360368,258454,1427.82,360329,218026,234.874
287615,286436,1028.23,305004,182654,77.667
198028,168092,1206.39,167731,111837,134.539
292555,192106,1559.45,198658,126987,90.3718
169742,205549,845.64,193787,122089,190.377
242842,232244,1070.74,158246,105270,12.8316
242110,206447,1200.93,194004,130595,206.679
308022,268967,1172.72,301558,184515,302.925
180668,222143,832.837,170339,109335,98.1508
242208,219650,1129.17,322507,181666,270.589
280798,196334,1464.58,241651,151266,-103.163
288492,271248,1089.13,243758,163928,138.584
180493,159828,1156.42,182565,117043,14.9603
258487,187996,1407.99,217503,136461,135.986
376871,289674,1332.25,235567,160947,156.704
268777,244005,1127.98,330149,205145,227.739
181588,213844,869.552,192548,132494,-37.1986
164049,150552,1115.86,223441,135487,155.798
252529,208366,1241.07,204836,152972,206.128
426967,278281,1571.13,308988,172264,135.454
360958,267649,1380.99,434704,235813,466.435
339394,232183,1496.88,279529,172892,247.012
373191,256790,1488.2,196514,125276,369.502
178143,211203,863.724,167400,112513,-46.8293
351046,247978,1449.62,283172,198824,622.88
350379,241666,1484.65,286886,179785,693.586
489618,281530,1780.88,430708,246134,274.381
404199,297588,1390.87,478956,270882,358.021
218622,160192,1397.57,292581,177331,-13.9764
274062,210653,1332.27,217495,148370,65.5295
257292,259860,1013.9,304543,171748,59.5298
424054,313331,1385.86,474820,274813,120.414
314534,252721,1274.46,198115,126520,97.2216
183431,217584,863.263,276768,177050,343.56
233482,236824,1009.55,411987,257456,363.108
240463,250146,984.369,214249,144722,440.734
206508,230817,916.159,248017,156317,-29.6401
219913,229413,981.617,215232,141053,-57.7628
355325,280921,1295.22,397605,223204,393.33
325777,217953,1530.59,198977,126607,183.575
232653,232090,1026.49,244518,150516,-298.882
184200,219804,858.143,210996,126427,167.878
292127,257405,1162.15,301072,173712,305.242
274133,230772,1216.42,281001,182581,188.783
283843,279331,1040.55,324079,188796,-103.146
269918,215135,1284.8,334256,226042,271.104
244682,221282,1132.29,258240,162597,-18.1447
443632,342650,1325.79,488523,272370,233.214
285703,200444,1459.59,165282,124763,-73.6763
433527,315802,1405.74,386217,234996,546.03
290897,231334,1287.69,233963,147708,125.344
376045,230448,1671.02,279568,175358,-47.3695
211952,239364,906.744,238445,155708,32.2385
230481,230488,1023.97,265397,182468,-82.1358
279617,250156,1144.61,314108,191824,260.105
470528,278720,1728.69,508896,264794,202.7
471378,292946,1647.72,264716,158060,276.314
162518,225424,738.244,197205,137545,355.298
237839,319452,762.397,347723,201078,355.099
386680,252974,1565.26,372716,224682,319.814
385102,254959,1546.74,293613,190251,148.215
303118,245799,1262.83,405789,216995,124.414
352226,239124,1508.36,487873,228214,41.8532
311809,258119,1237.03,291666,177415,364.603
249620,174608,1463.92,194770,148209,0.813341
355290,269536,1349.83,340187,211671,74.118
241034,161196,1531.21,369911,230197,379.067
351945,266226,1353.71,280002,171958,281.916
329028,211536,1592.76,302273,179010,464.233
274467,188542,1490.71,174406,116137,341.311
