"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
284600,209200,1393.07,236738,152417,552.3,894.9,154.3,923.2,1170,753.4,2988,2072.2,905.7,807.9,4922.4,3424.9,492.4,663,632.1,683.7,252.9,510.2,1302.3,1244.2,4656.8,2979.8,4432.9,2783.5,1027.9,804.5,60.3499
234718,223482,1075.49,207463,149457,736.9,1075.7,282,867.5,1064.1,1040.8,2314,2133.9,654,692.2,3688.5,2505.9,496,387.6,543.4,692.8,615.9,485,1329.3,977.3,2725.5,1892.6,2789.6,2067.4,691.5,690.8,60.3511
339264,235400,1475.81,214219,131515,232.3,1007.2,85.3,752.8,4217.9,2703.3,8465.9,5175.1,1494.5,1146.8,4173.1,2629.4,-233.9,254,137.4,397,196.6,378.7,2383.4,2003.1,4955.8,3340.8,3328.5,2215.9,752.8,804.1,60.3522
236861,234153,1035.85,234451,145758,261.3,669,-97.4,856.2,1621.5,1421.5,3995.1,2886.9,795.9,528.6,2646.9,1995.5,314.4,419.9,169.4,362.3,274.4,444.4,1187.5,1242.9,3174.9,2531.8,2614.9,1832.1,480.8,458.3,60.3524
238865,215273,1136.23,180466,123688,296.1,1156.7,-53.6,1277.9,3125.8,2195.6,6269.1,4270.4,1229.5,828.8,2829.6,2043.5,188,385.9,-135.1,210.9,611.9,590.2,1935.2,1391.4,3624.9,2673.5,1908.2,1622,365.6,527.1,60.3525
293892,257920,1166.81,332874,211027,319.5,1151.3,-29.1,1030,3622.1,2427.3,7842.2,4818.9,1642.6,1343.2,6964.8,4736.9,552.2,582.2,868.4,856.1,558.4,611.9,3252.1,2451.1,7221.8,4601.3,6010.8,3831.9,1392,984.4,60.3541
393279,252126,1597.32,316544,176021,423.8,905.7,126.8,1675,1736.6,1259.7,4227.5,2637.2,814.9,614.1,6157.1,3908.2,609.4,428.6,723.8,553.6,974.5,823.5,1612,1218.9,5327.5,3137,4795.1,3351.4,1077.9,820.4,60.3552
302700,221786,1397.6,248537,164500,193.7,960.3,-70.3,1091.5,2557.9,1953.3,6274.3,3755.4,1088,734.5,3992.8,2876,538.3,398.1,437.1,568.2,171.4,621.1,2266.1,1628.7,5208,3700.9,3741.9,2656.3,665.1,564.9,60.3554
354918,263942,1376.98,358670,210080,316.7,849.1,410.1,996.9,1620.7,1164.8,3281.2,2020.1,1027,711,4003.4,2677.2,666.5,559,250.4,453.1,499.2,531.7,1847.6,1303.9,5165.9,3419.3,4951.5,3185.9,1068.7,758,60.3574
127676,248624,525.855,270942,180806,392.9,1076.6,132.7,970.8,5255.5,3360,9878.5,6142.4,1772.3,1196.4,4677.2,3105.6,289.7,547.7,764,593.8,596.3,509.2,2657.2,1783.9,5868.2,3872.5,4094.2,2766.7,986.6,725.6,60.3604
227540,218229,1067.71,250864,175802,297.7,967.4,573.1,1116,2449.1,1865.4,5047.1,3223.8,1108.3,889.7,2822.3,2146.2,627.4,529,515.5,452.1,309.8,392.4,2265.8,1769.6,4197.9,3270.8,2440,1877.9,635.5,517.6,60.3616
313580,239147,1342.73,239662,148642,445,1021.4,147.4,1030.2,1026.3,1157.4,2916.7,1668.7,602.5,604.7,3362.9,2230.6,759.1,466.5,794.1,598.2,507.1,474.8,930,846.2,3516,2281.7,3090.1,2169.4,931.6,620.1,60.3619
331178,238632,1421.17,259019,184054,211.5,1053,174.4,782.3,571.1,721.8,1867.8,1547,467.3,433.3,2676.6,2282.8,411.9,441.6,330.4,529.1,257.6,343.5,918.3,693.5,3034.8,2148.6,2905,2279.2,792.6,631.9,60.3631
306513,225578,1391.41,315529,190881,-136.6,731.7,460,779.5,3209.6,2048.8,6231.5,4133.9,996.5,820.2,3123.5,2625.9,-383.5,355.6,212.9,340.8,176.4,397,2682.8,2065.3,4971,4012.6,3725.1,2507.4,907,818.8,60.3655
312738,240304,1332.66,252150,168075,342.8,1103.2,580.8,1344.8,1220.4,943.3,3071.9,2031.1,560,458.8,2092.6,1669.4,-348.4,326,473.9,501,136.1,426.7,808.9,1027.1,3143.8,2068.8,2748,2207.9,308.3,436.1,60.3658
392365,276129,1455.06,401995,259864,-11.4,940.7,244.9,1261.9,3476.3,2259.6,7579.1,4806.4,1323.5,908.8,4769.6,3571.5,1302.5,985.9,950.4,450.9,368.4,438.2,2565.7,1751.4,5955.4,3881.5,5026.7,3358,1175.1,951.1,60.3687
183467,227934,824.25,234946,160596,432.2,1479.8,467.8,968.9,7403.8,4597.3,14226,8546.5,2980.5,1796.4,4912.9,3168.6,-225.5,242.1,591.8,493,504.4,449.9,3931.9,2621.6,6955.7,4278.7,3298.4,2338.6,766.4,756.4,60.3695
269849,218328,1265.64,230449,145835,383.5,1183.3,17.4,1334,701.1,707.3,2426.2,1490.9,557.6,591.2,2914.3,2120.9,79.2,438.2,337.4,480.1,370.4,315.9,1272.6,923.1,3687.8,2329.3,2869.3,2191.9,818,592.4,60.3696
296732,237554,1279.1,270363,148719,276.1,819.6,533.4,1246.5,7811.8,4558.9,14844.8,8573.1,2800.5,2025.2,5308.5,3181.6,340.2,432.4,460.4,382.4,627.5,672.1,4343.2,2956.1,7514,4851.4,3965.6,2640,878.6,643.6,60.3742
310328,223381,1422.6,200748,145428,505.9,972.4,-241.1,648.2,885.2,656.3,2420.8,1478.5,785.7,413,2289.1,2079.1,734.1,460.9,754.9,535.2,732.4,499.6,703.7,671.6,2444.4,2016.7,1999.8,1932.8,528.1,344.6,60.3743
450708,288370,1600.47,492327,268086,723.8,1236.8,96.9,1230.6,3504.9,2239.1,7400.4,4370.5,1320.7,914.3,6726.2,4005.8,1450.1,706.2,1148,700.7,920.3,554.5,3164.9,1888.5,7725.5,4605.1,6473.5,3912.1,1313.8,1031.1,60.3812
218141,209599,1065.77,272265,181758,640.3,1112.2,-232,1338,1100,922.3,2446.8,1864.6,738.9,561.2,3127.3,2324.1,16.1,332.6,-13.5,228.4,52.3,677.2,1198.4,1055.7,3631.7,2698.6,3037.5,2367.7,584.1,478.2,60.3852
328203,232672,1444.43,250054,166638,56.7,849.1,6.3,1048,1564.6,1379.7,3982,2747.8,729.5,706.4,2468.6,1944.4,653.9,473.2,652.6,443.7,308.5,434.9,1498.6,1164.7,3716.3,2751,3031.9,2025.8,668.2,557.1,60.387
291278,276643,1078.18,355045,221629,405.1,1035.5,67.4,945.2,2211.2,1526.8,5439.9,3332.4,1120.1,852,3677.4,2277.9,638.3,666,660.2,431.2,588.3,400.2,1697.9,1468.7,4477.8,3033.1,3749.6,2254.9,728.2,671.6,60.3888
470724,308018,1564.92,375708,218202,961.7,1085.2,97.2,971.5,4002.3,2501.8,8414.4,5290.4,1808.7,1151.9,5301.2,3757,1290.1,629.3,1059,616.6,508.6,562.4,2877.6,1986.6,6723.8,4218.2,5487.1,3249.5,1374.1,968.5,60.3917
227501,218615,1065.65,199269,134076,511.2,1627.3,-159.5,657.5,1622.8,1240.1,3268.3,2257.7,1044.5,728.8,2380.3,1810.5,326.8,480,190.5,418.8,279.9,570.7,929.6,922.8,2342.6,1836.3,2898,2278.8,748.6,716.1,60.3999
234041,242033,990.189,274718,185743,977,1414.7,22.6,1077,7272.5,4714.8,15092.3,9537.4,2594.3,1790.7,6416.8,4588.8,693.2,677.3,576.1,637.9,192.6,421.3,3919.3,2742.4,7319.2,4970,4970.3,3662.2,1173.8,937.2,60.4006
354269,241479,1502.33,360742,217234,666.4,1116.1,270.9,905.6,3712,2561.6,8513.4,4869.3,1705.2,1120.5,6170.4,4007.2,778.8,642,601.4,471.5,1235.8,558.3,2865,2031,6987,4312.5,5139,3009.7,935.6,698.7,60.4021
226101,251878,919.224,279050,192404,556.4,1058.3,225.6,985.3,3432.3,2240,6971.1,4851.4,1368.7,907.8,4119.1,3140.1,360.8,487.2,294.3,501.6,362.1,463.1,2327,1778.7,4469.1,3209.5,3770,2874.4,978.8,841.5,60.4035
352098,229688,1569.78,303642,191133,607.7,1389.1,557.8,992,4356.8,2919.8,8215.5,5700.2,1616.5,1219.7,6535.6,4360.6,937,701.4,945,583.4,1076.6,761.3,3060.5,2163,6997,4763.1,5224.1,3967.9,1075.6,934.9,60.4063
149476,228354,670.294,237120,162278,531.9,1309.1,-199,848.3,1019.4,806.8,3033,2035.8,694.2,520.4,2613,1853.9,606,414.7,625.5,398.9,725,547.8,1099.2,824.9,2875.3,2169.3,2441.6,1708.7,694,435.7,60.4071
273101,224752,1244.28,194539,135467,374.9,1128.7,162,1223.3,5193.7,3143.6,10514.7,6553.8,1832.9,1326.2,4758.1,3647.5,316.3,490.6,596.5,536.7,176.9,356.8,3533.5,2607.1,6822.5,4538.1,4435.7,3439.6,1010.4,1040.5,60.4104
249848,213888,1196.16,208104,141766,86.8,825.3,-221.8,1171.9,376,569.8,1455.2,1114.2,122.7,517,2987.8,2314.2,94.2,390.8,441.2,400.6,628.8,420.1,511.1,495.7,2364,2014.7,3393.8,2519.3,485.4,643.7,60.4105
352569,293102,1231.78,473038,256487,639,1336.3,50.9,781.1,1881.7,1210.2,5323.1,3093.9,1120.3,748.3,5942.9,3828.9,966.1,776.5,845.8,567.8,1148.3,671,2372,1474.9,7275.9,4061.7,6613.7,3544.5,1516.2,1048.4,60.4151
130196,234594,568.307,218654,143267,24.8,1064.6,22.8,1032.7,1228.3,1021.6,2754.6,1717.2,690.3,665.6,3102,2012.6,781.3,626.7,627.5,411.6,494.8,487.7,1373.2,978,3273.9,2246.6,3023.9,2113.8,916.4,627.2,60.416
270710,227149,1220.4,178194,123157,174.4,1089.1,258,840.9,661.2,516.1,1107.9,1073.6,309.2,329.3,1981.9,1512.2,315.5,417.9,118.3,234.1,381.6,428.3,777.7,705.7,2325.7,1739.8,2305.1,1651.1,623.2,428.5,60.4178
239039,212791,1150.35,213486,139646,585.2,1126.2,92.6,1294.9,2427.1,1919.1,5293.4,3526.9,869.2,724,2429.7,1724,332.2,414.1,397.7,415.5,53.6,406.2,1449.2,1379.7,3187.5,2409.4,2375.1,1642.1,429.8,628,60.4224
257026,236327,1113.72,201263,138317,-39.9,879.8,145.9,1156,1412.1,1033.4,3134.7,2434.2,510,442.4,2982.1,2172.2,74,419.5,468.1,441.9,504.3,463,516.4,843.5,2483,1810.8,2630.9,1870,588.3,459.6,60.423
243117,218071,1141.64,198156,134598,844.6,1123,-56.8,828,3905,2908.5,7388.6,4790.4,1500.1,1184.7,4755.3,3667.5,312.3,450.4,211.2,408.3,385.1,360.6,2605.8,2231.5,5277.2,3595.5,3451.6,2440.1,1112.9,715.2,60.4244
322131,256327,1286.91,267412,185797,428.8,1166.2,26.8,918.9,2824.4,1914.4,6094.2,3827,1483.5,920.3,3910.4,3010.2,778.4,576,679.8,572.5,796,667.3,1652.3,1369.4,4151.9,3054.6,4332.7,3003.7,681.2,604.6,60.4269
270013,236350,1169.87,222749,153040,591.4,1051.5,10.1,1005.8,1062.5,1161.7,2126.4,1490.8,500.3,606.8,1950,1356.6,203.2,436.9,461.5,407.7,284.1,318.8,803.4,619.5,2628.6,2067.7,2607,2043.5,1008.8,824.2,60.4272
358035,281272,1303.5,300740,176208,-363.6,1053.4,132.4,1049.7,2331.9,1502.1,5690.3,3431.6,1018.4,866.9,3408.6,2426,188,361.6,509.3,418.4,453.3,456.3,1546.1,1405.1,4184.2,2565,3281.3,2240,423.1,504.7,60.428
355536,282237,1289.96,271623,188278,1060.4,1249.9,322.9,960.4,7292.7,4786.7,13744.3,8731.1,2923.2,1812.7,5007.8,3542.6,833,479.6,565.9,449.4,852.4,489.8,4727.5,3311.2,7970.8,5657.8,4352.5,3027.9,631.8,605.8,60.4289
348589,268208,1330.89,324427,215155,305.8,1225.7,135,1191.3,2012.8,1450,5115.9,3139.9,1316.3,890.4,3957.8,2863.4,705.4,641.1,572.8,512.2,99.8,451,2135.7,1562.4,5838.8,3728.5,4799.7,3167.4,742.9,703.2,60.431
274558,236154,1190.53,257459,169757,539.5,1489.6,344.5,1182.3,3551.3,2475.7,7468.3,4882.9,1406.2,1092.6,4672.5,3132.1,729.1,521.1,579.5,601.1,509.1,503.9,3028.8,2377,5353.2,4000.1,3815.3,3171.4,682,547.5,60.4316
355035,257926,1409.57,317998,209668,278.6,864.5,-89,1096.4,3557.7,2403.5,6596.1,4322.3,1580.8,1236.1,3622.9,2751.2,225.3,397.7,198.4,585.3,82.6,404,1942.7,1386.6,4624.4,3288.8,3645.3,2779.8,783.1,573.6,60.4345
224443,206631,1112.31,221072,178125,390.9,1021.3,296.9,890.9,141.6,323.8,870.5,689.1,634.1,375.1,1500.5,1487,320.6,490.8,348.6,373.8,442.7,399.3,253.4,390,1217,1126,1767.9,1536.2,171.3,299.1,60.435
425715,293614,1484.74,401113,234099,740.6,1598.2,91.9,784.3,2427.7,1618.6,5721.1,3212.8,1275.5,822.5,4676.1,3267.9,826.4,625,1020.4,576.5,462.2,584.4,2406.3,1637.4,5393.8,3383.8,5584.7,3514.9,1022.4,939.1,60.4365
232744,262321,908.544,389495,251788,130,905.9,163.6,1151.1,1079.8,956.2,1953.3,1333.6,619.9,490.7,2878.1,2003.5,956.1,664.8,553.1,639.5,386.7,605.9,1015.2,664,2684.9,1946.9,3494.7,2142.9,872.3,489.9,60.4383
428340,290021,1512.4,461558,271522,545.9,1208.7,766.2,999.1,3782.9,2346.1,7954.4,4936.8,1986,1229.2,6189.7,4270,443.2,584.8,351.1,496.3,497.7,532,3038,2120,8154.2,4862,6760.7,4301.7,1602.8,997.6,60.4414
403536,264293,1563.52,344757,204831,292.7,729.7,402.8,1250.8,2678.5,1942.5,6421.1,4011.2,956.1,771.3,4818.7,2847.7,834.1,463.4,559.6,504.6,417.7,425.3,1981.8,1363.9,5352.7,3648.5,4983.2,2936.7,796.2,626.4,60.4417
350801,274657,1307.89,339394,223781,772.6,1150.3,237.9,1120.7,5636.9,3696.9,10862.9,6873.7,2426.3,1553.7,6079.4,3756.3,1160,760.9,631.1,577,784.2,597.5,3920.2,2649.5,7321.7,4763.9,4788.4,3050.1,1183,681.5,60.4426
276505,251468,1125.97,242384,164467,351.1,811.1,340.5,1257.1,2466.9,1600,4843.5,3429.6,717.4,643.1,2891.6,2182,554.4,559.4,814.2,587.4,367.9,421.2,1697.1,1293.1,3869,2913.5,3026.5,2100.5,933.9,617,60.4428
309213,250408,1264.47,212590,140776,379.4,790.2,834.1,975.5,1008.1,882,2563.2,1903.4,650.7,430.4,2846.8,2166.9,274.3,440.2,171.6,371.8,457.1,489.6,915.9,992,3009.9,2156.9,3122.5,2074.3,456.4,669.1,60.4432
344094,267537,1317.03,275184,185836,673.4,1610.8,108.1,1166,2249.1,1489.4,6197.3,4097.7,1331,906.8,7293.7,6045.1,937.3,880.3,1563.4,1197.7,1283.3,1104.7,1520.7,1496.6,5374.3,3827,5809.7,4641.4,1418.9,1186.1,60.4444
381184,277859,1404.8,266726,168411,672.7,1398.6,107.2,1021.3,728.6,781.1,1517.9,972.4,316.5,420,2431.3,1765.2,615.7,509,173.8,314.3,788.5,520.7,947.3,831.7,3148,2295.8,3136.2,2284.2,533.6,488.2,60.4452
194923,229556,869.523,184711,131908,416.8,1044.3,196.2,925.2,943.6,614.8,1933.5,1443.8,595.1,508.7,3158.5,2718.5,318.1,384.1,275,377.8,34.9,250.2,1025.3,887.4,3049.6,2179.5,3186,2557.5,902.6,747.1,60.4499
299104,239063,1281.21,220774,142628,-57.5,1149.4,88.6,857.8,674.7,887.6,1676.5,1298,863.6,487.5,2949.9,1979.4,130.8,340.9,335.9,332.3,329.7,400.1,528.6,728.7,2869.9,2164.1,2586,2152.1,591.1,655.2,60.4502
416829,263129,1622.15,260060,147800,274,1086.2,216.1,1184.9,2073.8,1786.5,4371.8,2985.8,1125.7,798.3,4905.3,3278.6,278,407.4,447.9,577.1,384.7,442.8,1342.3,1205.5,4396.2,2848.4,4115.2,2825.2,930.7,731.1,60.4524
314629,230586,1397.24,271254,187456,619,1018.7,-105,745.6,3502.4,2494.9,6803.9,4554.5,1294.6,927.3,4641,3346.6,779.4,594.4,493.4,471.3,140.9,452.3,1844.1,1843.3,5086.4,4067.7,4640.7,3588.9,1136,1058.6,60.456
282995,228768,1266.72,290217,190131,516.7,1124.8,326.9,937.7,5337,3785.4,10396.2,7084.9,2283.3,1606.9,4854,3548.5,357.2,315.7,425.8,438.2,253.9,367.5,3698.8,2729.7,7155.2,4914,3427.5,2597.9,857.4,597.1,60.4566
251621,254744,1011.44,353862,243330,756.9,984.3,263.5,1102.2,1387.5,972.6,2865.9,1912.3,721.7,541.6,4476.4,3334.5,670.3,621,521.5,521.8,351.4,597.8,1045.5,1036.4,4494.6,3120.3,7332.1,5118.8,1528.1,1070.5,60.4586
235158,284908,845.201,397884,258829,437.2,943.9,409.4,940.9,8375.3,5058.7,16293,10354.5,3325.5,2079.1,7812.9,5707.3,566.1,622.4,691.9,584.1,607,455.3,5380.4,3637.4,10308.6,6694.8,7842.8,5104.8,1610.9,1164,60.4588
355629,275984,1319.51,309644,198568,314.6,1245.3,138.3,847.3,3009.4,1875.3,6143.4,3748.9,1242.8,953,4227.2,2934.8,403.5,527.6,395.9,518.8,342.7,440.2,2587,1894.7,6043.7,4120.8,3702,2753.2,866.1,844.2,60.4592
223818,259886,881.902,325204,217358,432.5,1075.1,-236.9,788.8,1811.3,1345.4,4145.5,2719.5,729.6,933.7,4004.2,2696.4,523.9,604.3,854.7,666.8,436.1,736.6,1107.4,937.3,4041.3,2875.9,6248.4,3999.4,1657.4,1110,60.4601
141638,235626,615.543,238665,161145,229.1,1147.1,66.8,1442.7,1271,950.6,2873.5,1982.4,465.6,634.2,3274.2,2468.1,319.4,351.5,460.8,495.3,677.9,434.6,846.8,755,2840,2068.2,3862.2,3003,487.2,603.5,60.4617
254320,237195,1097.94,346090,205393,177.6,962.5,131.6,1023.4,1137.8,899.4,3088,1906.4,1027.1,789.5,7906.2,4965,522.4,482.3,426.9,429,362.2,314.4,853.1,726,5595.7,3501.1,12755.3,7411.4,3225.8,1870.4,60.4618
164816,262966,641.813,253829,168021,484.8,953.7,172.3,923,2032.6,1643.7,4314,2509.2,1016.9,670.1,3002.1,2124.2,216.4,372.6,297.8,353.6,-171.5,223.5,1494.5,1130.9,4000.5,2841,4225.1,2711.4,781.4,588.4,60.465
294102,236162,1275.24,225265,126052,651.7,968.3,-94.3,1035.5,4190.4,2625.3,8220.3,5411.4,1635,1158.5,4718.3,3452,500.3,502.1,420.6,544.2,643.4,429.1,2378.1,1916.7,5524.5,3644.9,4166.9,2808.3,994.6,764.9,60.4689
183318,211637,887,183710,122402,465.3,914.4,408.5,963.9,1167.8,875.2,2096.9,1472,772.1,531.5,2451.4,1805.3,612,442.8,395,445.8,564.3,521.6,893,780.3,2520.4,1820.4,2272.8,1851.9,319.7,539.5,60.4732
206546,201411,1050.12,206467,129041,367.1,847.2,353.7,1058.9,1298.5,1177.9,2818.5,2145,565.7,600.2,2872.3,1980.1,-157.7,236.7,198.5,350.7,211.6,232.7,980.1,942.4,3122.2,2402.4,2769.8,1809.3,773,528,60.4753
318200,245603,1326.7,335624,220978,-60.5,893.4,-15.1,806.2,1533.3,1389.4,3143.2,2484.7,852.5,796.7,2881.4,1982.6,337.6,274.5,559.1,510.2,250.1,338.8,801.5,854.2,3255.5,2473.7,4937.1,3193.4,1321.1,972.1,60.4793
278068,254764,1117.68,254568,167165,-362.2,1124.1,357.9,860.8,1657.1,1098.3,3940.3,2702.5,998,629,5483,3423.3,16.5,863.3,216.4,606.5,390.4,405.2,1094.2,773.2,3818.6,2734.9,4249.3,2763.2,1165.2,837.3,60.484
166501,225814,755.051,198288,147448,323.2,1305.1,104.1,1116.9,1431.7,1084.8,2761.7,1692.1,724.5,655,3108.9,2453.2,108,303,-121.6,245.1,-74.3,163.7,1023.1,999.9,2892.9,2379.3,3075.5,2281.9,661.7,742,60.4876
412058,262400,1608.03,397798,226982,100.9,1100.6,417.7,1226.8,5772,3360,10778,6478.4,2365.3,1636.4,4968.2,3137.6,615.2,611.7,889,425.8,912.8,421.2,3711.2,2391.9,6959.7,4376.5,4704.7,2918.7,948.6,813.6,60.4911
334190,244477,1399.79,326271,190610,-64.3,1151.4,410.6,860,1990.6,1441.4,4393.6,2807.8,1075.8,809.7,2921.3,2362.2,267.9,401,563,620.1,277.8,424.4,1565.8,1201.6,3401.4,2430.8,3678,2845.9,855.5,573.6,60.4925
248600,242379,1050.3,190302,130994,158.5,1429.4,-107.1,942.2,1889.3,1445.4,3522.7,2340.7,1127,612.7,3014.4,2030.6,223.1,346.5,220.6,478.2,582.1,322.8,1240,1086.2,3188.5,2481.7,2941.6,1993.4,462.6,452.1,60.4943
400491,281672,1456,331409,216572,873.2,992.1,603.9,1464.9,8306.1,5257.3,17040.3,10497,3380.2,2365.5,9072.9,6497.7,902.4,857.6,436.7,633.3,1124.4,827.8,5410.6,3578.2,10658.8,6883.9,6554.1,4379,1325.2,994,60.4945
225858,209760,1102.62,196834,133926,121,1085,400.9,1254.3,2148.6,1425.8,3534.8,2387,753.8,673.3,2394.1,1866.8,689.9,513.6,484.4,393.1,364.1,335.5,1239.8,1213.5,2736.3,2108.6,2042,1471.2,606.1,583.9,60.4948
391114,277008,1445.85,297458,166536,783.7,988.2,-9.3,698.9,2242.2,1559,5225.6,3194.8,1108.4,741.7,3938.2,2507.6,518.2,446.4,456.8,361.2,734.5,364.4,1760.1,1233.1,4553.7,3505.2,4189.6,3092.6,560.4,525.6,60.495
249076,255944,996.522,239524,158931,435.8,799.2,303.8,1128.8,5020.4,3319.3,9857.9,6103.1,1707,1154.8,4837.1,3125.4,367.6,542,387.4,349,199.1,378.7,3217.9,2211.1,6146.8,4052.8,4753,3063.9,1206.8,836.1,60.4966
479422,302841,1621.08,355134,216086,243.8,1381,-71.4,808.2,1406.5,1165.5,3773.6,2134.9,1141.4,744.6,4230.9,2587.5,398.9,563.9,289.9,546.3,688.4,436.4,1319.5,906.9,5030.9,3563.8,4957.9,3176.1,1171.3,690.3,60.4978
321172,228641,1438.42,241354,164752,581.6,900.7,-108.1,669.9,3773.8,2475.6,8438.1,5814.4,1967.5,1556.8,7947.1,7267.5,726.5,633.9,795.9,762.9,517.4,822.2,2322.7,1879.4,6115.4,4849.5,6636.7,5662,1679.1,1335.1,60.4992
357134,271528,1346.84,318271,205267,154.5,983.3,-58.1,1006,2487.1,1731.3,4684.2,2930.9,1599.6,999.2,4284.3,2928.9,638.7,662.2,552.9,576.1,373.9,403.9,1907.1,1563.1,5499.3,3737.3,4618.8,2975.9,1165,832.4,60.5026
224958,249605,922.905,290045,174871,226.5,881.5,-9.8,891.9,291.8,658,1894,1184.6,645,513,3942.9,2615.4,564.5,520.8,636.9,441.6,452.8,556.7,1030.4,856.9,4215.4,2532.1,4058.2,2766.8,909.5,752.7,60.5043
358019,287536,1275.01,454542,269194,609.5,1719.8,54.6,1082.9,10596.7,5983.4,21054.8,11198.8,3814.1,2039.9,7739.7,4400.4,1234.1,747.3,992.6,772.2,725,554,6746.3,3951.8,11340.3,6379,6492.3,3887.3,867.5,831.4,60.5059
476850,304658,1602.77,402659,251511,49.1,1099.6,31.9,966.5,3596.3,2262.9,7699.8,4741.1,1717,1137.2,4902.5,3461.6,369.2,448.4,590.4,558.4,713.5,512.1,2455.2,1628.1,6250,3939.4,5301.1,3128,1229.6,851.6,60.5082
304811,229573,1359.62,209196,131996,442.9,980.4,373.4,1200.2,5318.7,3160.3,9847.8,6086.5,1797.7,1581,2504.1,1871.1,704.1,436.9,510.4,455.2,325.9,331.6,2574.7,1703.6,5059.4,3184.7,2942.8,2020.8,559.6,496.6,60.5143
244444,207954,1203.69,262173,186334,444.8,1244.8,178.4,1070.6,5600.9,3671.1,10690.9,7042.5,2228.2,1618.3,5208.2,3453.8,282.6,562.2,384.5,580.7,131.8,466.5,3520.4,2424.5,6731.5,4437.1,5092,3520.1,1052.8,687.1,60.5166
187879,216915,886.941,224122,157010,366.9,1712.4,118.1,920.9,5992.3,4160.6,12320.4,8550.5,2452,1929.9,8643,6594.7,444.6,556.7,592.8,576.6,612.2,633.9,3634,2330.5,6975.2,4844.8,5337.8,3774.1,1354,1023.5,60.5176
319667,234511,1395.88,326126,224534,292.8,1032.2,-60.5,946,1943.5,1114.3,3455.8,2744.6,859.4,665.2,3953.3,3052.1,745.6,548.6,477,436.4,261.8,461.2,1412.9,1071.7,4322.2,2810.6,3863.5,2743.7,953.1,694.2,60.5196
229856,233764,1006.89,222200,147711,883.2,1203.2,-30.1,1148.6,955,965.3,2610.9,1730.5,726.5,418.7,2480.6,1614.1,88.6,280.1,740.9,606.5,105.4,418.5,852.7,744.6,3617.5,2355.7,3183.7,2293.3,811.3,688.5,60.5233
337404,230840,1496.71,229939,135326,521.7,1177.1,345.8,928,4189.6,2523.7,8534,5307.8,1679.5,1330.4,5059.1,3640.4,340.4,713.2,451.6,459.7,199,554.9,2801.6,1844.7,6139.8,4039,4077.4,2945.8,1404.2,925.1,60.5268
429711,287041,1532.97,305464,195800,1082.8,1381.9,-69.6,980.2,2531.4,1840.5,5177.9,3097.1,1222.9,665.4,4494,2967.3,102.1,343.8,791.3,605.4,445.4,444.5,1872,1079.2,4717,3320.6,4443.5,2685.8,1048.7,810.8,60.5278
418991,280021,1532.22,384958,224127,168.5,1325.2,378.6,994.2,2820,1751,5802.3,3751.9,1144.8,852.6,5921.4,3722.5,1051.5,732.7,520.4,718.8,313.4,608.5,2164.9,1286,6106.3,3946.7,5690.6,3620.3,1434.3,1028.6,60.5314
182815,215385,869.157,199417,130952,533.3,826.6,326,796.7,1500.8,1200.9,3446.9,2255.1,944,618.1,3123.9,1993,146.5,372.4,402.9,570.3,305,328.6,1056.1,1148.4,3126.7,2292.7,2975.6,1871.9,375,547.6,60.532
110271,222600,507.264,264247,156870,668.4,957.2,-7.4,861.5,1504,994,2929.5,2050.9,415.4,527.3,3463.9,2160.4,525.4,510.4,837.7,562.7,198.4,465.2,936,805.8,2702.3,1772.4,2816.2,1880.9,680.8,420.1,60.5326
308528,226610,1394.18,339486,166705,264,1124.3,134.3,1105.7,1772.5,1423.9,4574,2784.4,1094.9,943.3,3233.6,1676.9,315.9,460.4,306.3,335.8,632.5,391.7,1113.3,819.7,3357.8,1891.8,3620.1,2010.9,742.7,614.5,60.5327
286938,230334,1275.68,243561,167916,793.4,810.3,299.1,745.3,5286.3,3480,10135.6,6971.4,2012.2,1571.8,4529.6,3396.1,121.8,343.2,359.3,437.6,553.1,407.1,3619.5,2754.7,6364.1,4553.5,3816,2714.4,705.3,697.5,60.5396
316688,271128,1196.07,409915,268334,151.8,1049.3,273.2,1083.9,1309,945.8,2609.2,2122.2,568.2,717,4696.8,3346.2,755.7,646.8,918.2,688.6,1049.3,700.1,1700.6,983.7,5007,3086.7,5047.3,3271.3,813.4,683.7,60.5434
306016,245982,1273.94,273495,178460,216.2,1136.7,500.9,1535.7,3618.8,2436.7,7260.4,4450.4,1100.2,844.3,3759.3,2591.2,339.4,507.8,184.6,320.7,210.8,317.7,2023.6,1499.4,4717.2,3413.4,3393.5,2491.4,816.4,595,60.5445
260577,242518,1100.28,241539,161482,147.6,1150.2,2.1,1194.6,1303,1019.1,2894.8,1835.6,523.2,662.9,1867.1,1461.9,372,508,378.8,391.9,518.3,420.3,1048.7,882.6,2786.3,1938.5,2991.8,2057.8,594.3,566.1,60.5448
