"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
292372,231729,1291.98,256290,149838,165.9,996.6,31,882.9,99,352.9,526.9,621.2,129.3,336.6,2127.6,1517.3,-198,332.3,1051,812.2,197.5,291,1548.5,1183.5,3805.9,2649.6,2913.2,2017.6,923.1,740.1,40.7238
344589,280057,1259.96,273077,182214,1043.7,1308.7,-187.2,1007.8,31.1,501.9,1094.5,589.7,263.5,267.2,3258.1,2614.5,529.9,471.3,657.1,422.4,52.2,539.2,5377.2,3496.8,9389.9,5891.1,4781.1,3684.4,968.9,901.7,40.7263
190138,246755,789.059,276556,187682,935.4,1151,-168.7,966,146.1,448.7,731.7,744.5,214.8,396.5,2577.4,2055,528,402.2,583.9,382.9,595.9,743.5,6667.1,4517.9,10437.9,6793.8,4756.1,3657.7,714.1,680.9,40.7287
189790,214595,905.644,161159,115394,542.7,1276.2,52,1052.9,275.7,470.8,819.1,759.2,548.1,433,3267.9,2609.6,303.6,433.9,68,342.5,272.8,305.7,3014.3,2306.5,5551.5,4037.4,2942.7,2137,959,744.1,40.7317
245584,229708,1094.79,228497,151407,2.6,888.8,-147,854.7,149.1,375.6,344.6,347.4,-95.6,260.2,1350.1,984.3,649.7,434.8,587.1,478.7,151.3,630.1,1301.1,995.9,3500.7,2406.6,2446.4,1789.7,488.8,450.6,40.7324
169111,275886,627.697,219101,153131,768.3,1047.9,98.6,811.4,219.9,423,848.6,674.2,415,591.8,2874.8,2161.3,502.5,670.1,501.2,538.5,555.4,813.6,1104.5,1086.6,3510.8,2450.5,3024,2157.9,771.6,727.7,40.7339
358976,266682,1378.4,317479,199957,459.1,1351.6,-70.3,897.4,53,463.2,871.8,652.9,143.8,264.6,4119.6,2788.7,348.8,361.1,913.7,609.5,511.3,629.3,2532.7,1778.2,6253.9,4065.5,4911.1,3180.1,895.1,725.7,40.7339
222268,229449,991.954,220162,140646,232.2,886.5,-267.2,813.2,95.9,261.5,914.7,637.3,161,310.9,2845,2116.8,403.3,437.1,200.3,447.5,186.7,299.7,1210.2,972.4,3618.3,2641,3508.5,2593.7,481.4,556.8,40.7342
318606,222620,1465.54,231938,179711,294.2,860.5,309.2,824.5,114.3,475.6,915.6,806.3,-20.8,305.5,3195.5,2438.2,602.2,566.9,431.2,358.7,511.8,429.4,574.4,644.1,2385.8,2208.6,3265.9,2455.6,941.3,928,40.7362
506720,320590,1618.55,452279,267476,834.1,1473.9,-406,1016.9,1098.6,1275.3,5608.7,4612.5,1863.3,1979.7,16412.7,13693.8,1992.1,1861.2,2291.2,2245.7,2992.3,2502.6,6033.9,3880.6,15050.2,10341.7,13945.1,10815,3436.9,3078.9,40.738
281797,228173,1264.68,229827,164099,481,1234.1,-147.9,978.5,115.2,314.1,677.7,549.3,470.7,431.9,2785,2124.9,253.4,282.6,611,713.2,478.5,482.3,1647.3,1121.1,3597,3013.7,3567.7,2488.3,918,811.1,40.7408
212201,227205,956.397,258408,164388,717.3,1198.9,81.8,880.6,48.3,300.8,634,724.6,37.8,208.4,1928.4,1372.4,42.6,382.2,103.5,488.3,592.3,577.2,2386.4,1782.4,5664.6,3835.7,2864,2120.8,777.2,672.7,40.7409
339834,220614,1577.41,210320,145288,305.1,1136,137.1,674.9,206.8,380.9,564,489.9,-42.7,185.3,2981.6,1970.5,573.7,286.8,626.6,542.6,171.5,635,915.1,892.5,2832.6,2481.1,2864.2,1981.6,670.7,692.2,40.7416
199458,220014,928.35,212046,136508,468.3,1249.4,421.2,1141.7,622.6,506.9,450.6,522.5,213.3,300.1,2434.2,1891.2,685.1,467.5,411.3,430.9,28.1,277.3,722.4,539.5,2536.3,1903,3003.2,1979.3,892.3,620.5,40.7418
388739,259961,1531.27,313006,204889,727.6,1212.7,-204.1,809.1,773.9,690.7,2519.9,1579.2,757.3,685.4,7515.2,6202.2,873.2,670.3,1115.3,890.8,1424.7,963.9,4674.2,3016,9273.8,6385,6604.6,4839.9,1824.6,1349.8,40.7469
268874,235590,1168.7,273736,177931,623.9,865.3,41.3,1086.2,181.9,375.4,881,725.8,221.4,434.9,2409.6,2239.6,772.6,586.8,438.5,423.1,230,381.8,6033.1,4056.1,10261.9,6917.8,4762.4,3145,951.9,641.7,40.7476
326556,237328,1408.99,215297,130024,320.3,1110.3,-259,1082.2,462.6,491.9,694.6,564.1,222.6,323.2,2763.5,1899.2,427.4,470.2,650.6,609.5,-44,328.6,1453.2,1024.5,3904.6,2613.7,3803.1,2798.4,734,693.6,40.7582
357107,242503,1507.97,346587,211657,532.5,1023.8,-365.2,986.5,-21.9,331.2,1011.7,844.9,208.6,417.9,2942.4,2055.2,651.3,382.1,503.7,546.3,491.1,565.6,5648.9,3692.9,8867,5778.4,3945.9,2939.4,417.9,421.2,40.7619
252332,217577,1187.57,292161,149894,539.3,1189.6,110.1,1076.5,-83.1,402.4,857.7,691.7,244.1,400.4,3277.5,2277.3,758.5,707.3,424.6,304.1,817.4,610.4,3017.1,2015,6245.6,3627.5,4236.3,2667.1,792,528,40.7671
341320,266117,1313.4,278539,169875,527,947.7,196.8,818.4,65.9,417.2,723.7,583.2,689.2,448.5,2443,1847.1,429.1,358.1,485.9,553.4,613.7,462.2,1556.9,1372.6,4286.5,3224.1,3409.1,2548.3,795.8,729.5,40.7693
204524,235568,889.054,302145,210567,290,938.8,-365.6,931.8,90.4,333.7,1115.6,985.6,335.9,349.2,3702.2,2727.9,120.8,451.3,625.9,655.2,-22.2,382.6,3607.3,2549,7183.1,4653.3,5606.8,3755.2,1568.1,949.7,40.7725
371793,307204,1239.31,460995,252088,442.2,1226.2,336.4,1313.2,450.6,456.1,1243.5,910,512.8,372.3,4879.1,2590.9,1011.7,745.3,1095.4,675.1,882,535.4,4549.1,2683.7,9384.6,4949,6405.3,3335.6,1486.8,1065.4,40.7772
328757,253408,1328.52,307099,195952,35.1,941.8,-87.9,742.4,257.6,405.7,538.6,588.4,426.6,274.8,3016.4,2342.3,1005.2,481.3,720.3,459,332.7,398.9,1701.4,1373.7,4550.8,3056.7,3805.3,2641.4,986.9,638.7,40.7796
314329,224667,1432.68,253134,166663,-111,711.6,-240.1,819.2,100.6,492.3,648.7,603.7,242.3,409.7,2317.3,1865,278.6,367.6,576.8,416.1,282.8,411.7,1995.8,1438.4,4755.6,3401.5,3049.1,2416.7,769.1,616.1,40.7798
289204,201154,1472.24,221265,167081,-90.7,1086.2,359.8,1746.1,132,510,845.5,771.8,490.7,442.5,2251.5,1899.9,658.1,591,260,394.2,242.1,428,3657.7,3135.4,5838.1,4821.5,3672.8,2990.7,604.8,609.2,40.7821
293596,230926,1301.93,265836,171065,1174.7,1518,11.1,895.3,-76.9,435.8,664.2,482.7,271,372.5,2922.3,2214.5,405.9,450.1,425.5,367.9,-153.4,434.7,20730.7,13720,27496.2,18633.6,7289,5281.2,712.7,874.6,40.7883
422670,297062,1457.01,419070,277348,3146.6,2397.8,-286.6,1015,272.4,319.3,1365.6,831.5,590.6,395,4141.8,3468.5,299.3,433.4,343.8,542.7,238.6,420.5,26398.3,16568.5,36827.6,23728.1,9507.8,6353.7,1292,980.2,40.7941
294846,230032,1312.52,226916,156202,469,892.4,106,1078.9,119.6,354.4,870.3,735.5,607.7,440,2412.2,1988.9,498.7,632.4,302.2,480,4.5,419.1,3727.6,2887.4,6923.5,5192.4,3958.3,2804.8,1044,900.8,40.8018
301169,291585,1057.66,407854,250148,43.6,830.7,135.6,1076.7,68.8,431.2,938,906.4,398.8,278.8,2816,1896.3,502.4,491.4,765.3,572.4,576.7,388.9,1913,1125.2,4107.9,2797.1,3370.6,2116.6,437.4,640.2,40.8018
402465,276168,1492.29,278165,161630,664.2,1114.1,313.9,798.9,105.2,270.7,1222.1,690.2,199.1,401.3,3555.3,2217.3,541.9,433.2,1177.4,604.1,448.9,486.9,938.4,827.5,3536.6,2426.8,3436.6,2485.4,562.3,735.5,40.8024
212363,241904,898.948,327180,223710,533.3,1086.9,98.3,966.8,-180.9,248.3,1277.7,883.5,507.2,336.8,3753.9,2490.3,207.6,278,193.5,394.9,191.1,393.6,7135.1,4394.4,11814.3,7307,5243.1,3345.4,987.3,834.6,40.803
324521,246819,1346.38,345994,213931,146.9,1015.6,250.5,885.5,74,404.8,635.4,704.3,272.5,352.8,2618.3,1891.7,942,480.9,482.8,365.8,471.3,459.1,3446.1,2076.6,6170.8,3889.3,3931.3,2552.9,797.5,714,40.8044
353653,232922,1554.78,306946,200230,611.1,1057,-62.5,751.6,175.5,477.9,1924.2,1271.4,884,537.1,5545.6,3591.8,537.1,396.1,667.1,490.3,1099.1,613.9,1633.5,1392.9,4859.3,3573.9,4857.1,3600.8,1370,985.4,40.8144
274796,238587,1179.42,251752,162112,148.8,809.8,-112.6,781.8,195.3,412.3,860.8,788.5,602.4,427.4,2740.7,2364.6,356.8,472.3,192.3,383.1,143.7,302.9,2838.5,2032.7,5603.6,3914.1,3616.9,2637,773.7,644.8,40.816
279026,267335,1068.81,299619,191656,662.9,929.1,-89.3,1148.3,26.5,289.5,649.8,444.3,199.3,334.4,2824.4,1853.4,995.2,752.1,656.8,707.5,678.1,533.4,4965.5,3086.2,8318.3,5448.7,4602.4,2908.8,1042.9,681.2,40.8203
241627,232667,1063.45,233019,150872,481.2,1090.5,75.7,1063.2,240.5,372.1,766.3,742.6,117.1,349.4,2396.7,1804.5,197.8,380.4,485.3,404.2,417.4,365.8,2671.5,2143.7,5300.6,3946.5,3389.5,2304.3,1135.8,825,40.8274
270929,228547,1213.9,215251,147752,610.7,1018.5,221.2,855.2,127,356.1,710.3,782.6,266.6,509.4,2460.7,1908.5,375.8,820.4,656.3,588.2,522.9,629.8,3908.5,2719.7,6805.1,4506.5,3413,2408.3,861.3,713,40.8405
431778,317806,1391.25,399792,266485,778.8,1373.3,148,1068,189.4,458.2,2211.8,1510.3,1069.3,615.7,6944.5,5286,1345,838.4,1172.6,1087.7,750.4,796.5,6354.4,3945.6,11847.3,7771.4,7311.6,5199,1719.1,1437,40.844
300144,232592,1321.4,293690,195613,664.3,818.8,15.8,1128.5,361.7,451.6,574,574.5,236.9,387.4,3030.8,2442.8,515.1,508,500.5,455.5,181.3,423.2,3238.5,2488.2,6325.9,4712.2,3527.3,2572.9,1078.9,649.5,40.8441
354190,248056,1462.17,293640,208539,505.1,1050.3,-386,1249.9,442.3,441.6,1769,1347.5,298,474.1,4284,3409.6,894,789.9,663.6,721.9,497.4,833.3,3412.6,2325.3,6657.6,4645.9,4756.7,3622,933.4,1006.7,40.8543
319806,238903,1370.81,232323,157220,585.7,1333.6,116,919.8,383.1,558.5,1505.7,1290.8,514,472.6,4978.7,3968.6,1006.4,666.8,606.6,812.1,1039.8,648.7,4115.7,2988.1,7635.5,5181,4522,3220.6,1203.2,992,40.8614
145789,238979,624.694,226715,146994,715.7,964.2,149.5,868.9,663.7,534.8,1726.6,1383.2,694.6,473,6434.9,4249.6,652.1,705.9,766,630.5,679.8,601.7,790.3,882.5,5358.5,3469.4,11145.7,6945,2916.5,1792.1,40.8674
302970,227292,1364.97,222701,135791,507.1,1048.8,98.5,790.7,385.6,423.6,994.6,763.4,117.9,484.2,2184.1,1768.3,291.7,394.8,273.6,582.7,120.8,398.1,2088.6,1787.9,4556.2,3502.6,3160.4,2397.7,860.8,706.6,40.8691
312493,228622,1399.69,269070,180080,533.4,989.8,-30.2,958,183.6,423.7,807.2,711.2,244.8,457.6,2448.8,1850.4,506.7,456.1,638,474.3,419,353.6,3089.5,2135.1,5925.1,4145.8,3288.5,2252.4,877.3,705.1,40.8697
354206,246182,1473.36,235644,133483,252.8,1287.9,-398.4,1283.4,56.4,687,681.6,618.2,442.5,431.8,3336.8,2385.3,398.5,390.1,552.7,370.5,797.4,709.6,3211.5,2038.6,6446.8,4138.5,4130,2661.9,725.6,583.7,40.8719
346016,265074,1336.69,261552,157933,372.6,1175.6,5.7,1017.4,317.5,559.2,678.8,612.9,454.8,304.6,2854.6,2396.7,520.3,785.1,681.7,665.5,-8.2,269.3,1843.7,1450.2,4949.9,3497.5,3737.1,2876.1,753.6,717.7,40.8729
322607,246441,1340.48,218238,150166,958.7,1126.5,663.8,1021.2,202.4,293.5,514.2,493.3,306.5,438.9,1727.5,1260.8,-246.7,237.1,307.8,287.5,501.2,579.7,2239.7,1868.4,4713.8,3369,2604,2113.7,508.4,460.8,40.8776
269974,228948,1207.52,245920,152055,582.2,956.5,555.7,1400.5,85.8,283.6,834.6,662.3,236.7,345.5,2195,1742.2,533.7,470.9,724.2,518.7,706.3,605.4,6381.9,4188.1,9617.3,6408.6,4254.9,2823.6,780.3,624,40.8778
125608,226132,568.807,269220,177515,-73.2,932.5,-28.8,904.2,191,317,466.4,494.6,232,260.8,1934.2,1428.4,22.3,337.4,680.8,625.9,543.2,456.6,937.5,685,2421.6,2046.5,3352.3,2353.2,763,706,40.8779
317703,250742,1297.49,340865,216692,692.6,1473.9,83,1768.9,394.6,459.3,879.7,692.5,294.3,467.7,2902.2,1829.8,196.6,285.2,786.7,517.7,228.8,614.6,1940.4,1448.6,4763.7,2957.7,3552.6,2167,652.4,582.9,40.8806
328233,231581,1451.41,309198,227763,455.5,986.1,731.1,930.5,309.7,314.1,1255.2,893.3,427.2,567.9,4030,2940.9,887.4,546.6,842,673.2,806.5,602.3,1698.8,1345.1,4679,3229.7,4452.2,3032.3,857,675.1,40.8813
408554,282501,1480.94,461050,275004,334.8,1022.9,-276.2,752.6,143.8,404.8,1199,604.6,459.3,392.4,4797.4,2756.4,816.6,574.2,566.5,640.3,406.3,505.2,2280.9,1654.4,6746.1,3771.7,5465,3048.8,1171.2,776.7,40.8816
400002,273438,1498,391233,287732,1134.3,1129.4,339.7,1069.7,283.1,482.9,1244.1,1082.5,595.8,628.1,4099.7,3331.2,831.6,835.5,642.3,718.9,1011.6,837.3,4679.4,3499.5,8603.3,6455,5162.7,3859.3,954.8,972.5,40.884
338816,232702,1490.99,242975,163675,114.9,1041.3,21.8,1166.2,96.9,359.4,635,549.8,260.4,290.9,1961.1,1615.6,491.1,482.8,-133.5,263.1,603.5,613.8,1156.1,880.1,2890.4,2213.8,2638.9,2057,345.9,529.7,40.8896
160792,240069,685.861,403724,266134,848.2,1191.7,-56.8,883.5,205.9,378.1,1048.2,798.6,133.3,290.8,3907.1,2780.5,656.4,508,466.3,367,421.1,423.8,5892.9,3242.3,10207.8,6222,5657.5,3534,1307.5,918,40.8896
268928,229428,1200.32,221154,139972,-261.5,1018.6,70.8,829.3,212.2,379.9,1008.8,687.2,155.1,386.6,2622.7,1960.3,308.9,363.9,235.1,389.2,772.8,378.9,1295.5,1081.2,3213.7,2412.3,3285.3,2556.5,655.2,482.1,40.8952
177193,248618,729.823,400692,228042,771.8,1250.5,210.9,695.5,1029.1,836.9,3014.8,1826.7,1019.2,639.2,9891,5536.8,1207.3,739.9,1150.6,862.8,961.1,748,2846.8,1983.6,10013.7,5737.3,16521.1,8930.3,4271.8,2213.6,40.8986
433154,301696,1470.22,422369,239648,745,1395.4,-214.4,800.7,176,461.6,1315.6,872.8,216.6,303.3,2572.1,2201,288.9,454.4,617.8,600.9,448.8,373,4173.5,2768.6,8641.8,5037,4717.2,2679.6,777.5,742.9,40.9037
225696,242187,954.284,204451,140816,521.3,1074.1,162.5,1308.5,200.6,388,908.5,532.2,426.3,325.2,2687.6,2309.5,711.6,600.9,512.3,559.2,341,413.6,1004.9,815.5,2981.6,2241.4,2763.2,2089.8,780.1,617.2,40.905
406498,288320,1443.72,386636,222904,1179.3,1422.3,123,1018.2,411.6,451.9,880.6,564.1,224.1,467.2,3041,2131.2,117.4,286.2,374.1,489.5,97,320.6,6526.7,4200.5,11332.6,6957.7,5147.6,3406.4,1040,677.6,40.9079
337809,250750,1379.56,305496,195791,904.8,1498.9,243.1,859.8,486.2,324,860.4,844.3,452.8,312.1,3018.5,2337,946.7,994.7,1210.2,690.7,759.6,439.1,6286.9,4277.9,10543.2,7035.4,5138.9,3351,863.5,657.8,40.9087
358175,268919,1363.91,321872,187241,775.5,855.8,304.3,810.5,296.6,331.2,688.7,644.9,126.1,345.9,2397.9,1615.2,302.3,398.1,687.2,706.3,543.1,517.6,3057.9,2028.9,5925.5,3906.4,3887.4,2451.4,996.9,645.2,40.9087
431404,307539,1436.44,426813,257894,344.2,1248,254.3,814.1,186.8,458.8,1137.7,889.2,557.6,533.5,3740.8,2474.5,666,494.1,687.9,595.1,812,823.8,2034.5,1473.3,5989.3,3335.1,5759.9,3195.9,1267.4,801.4,40.9133
375560,264449,1454.25,316528,220838,1220.8,1141.6,-373.4,836.5,82.4,530.4,997.7,659.7,269.6,296.4,3234.5,2389.3,328.5,355.3,558.6,528.1,164.4,322.4,5617.6,3583,10056.1,6371.5,5242.3,3579.1,1192,744,40.9135
385068,259354,1520.36,309891,201683,344.6,1043.5,-159.1,957.7,454.3,389.7,649.5,638.1,455.5,319.4,2908,2206.4,545.1,633.7,910.1,563.3,482.8,446.3,3316.4,2233.7,6360.2,4368.8,4627.4,2937.7,1304.5,845,40.914
200130,264344,775.273,350452,206152,199.6,829.8,166.1,1022.4,335.1,477.7,813.1,580.4,528.6,378.8,4310.4,2534.3,282.2,545.3,836.8,643,596.2,526.9,1278.4,909.7,3466.3,2104.7,3704.3,2209.4,786.9,446.7,40.925
132676,226035,601.064,245463,147959,566,695.6,-84.6,659.2,587.6,532.3,1351.2,963.7,670.8,449.7,3852.3,2521,547.6,463.6,359.3,400.1,238.8,331.7,617.3,646.4,3793.6,2185.5,7642.6,4384.7,1914.6,1160.1,40.9255
339765,249806,1392.79,278254,178233,492.2,950,59.1,1303.3,217.6,395.8,842.7,626.7,273,396.5,2944.8,2222.5,708.9,546.1,558,487.9,303.6,466.7,1941.2,1600,4513.7,3153.6,3195.5,2273.2,754.2,722.6,40.9288
284361,262446,1109.53,265950,169892,275.6,1141.8,-291.6,839,216.9,375.3,553.6,703.5,187.6,339,1896.8,1420.5,535.3,465.4,612.3,622.7,175.1,524.5,2393.8,1672.5,5115.6,3336.1,2828.3,2065.7,662.5,724.2,40.9308
234484,236736,1014.26,266055,188290,971,1268.4,232.5,990.9,351.6,402.4,589.3,471.5,151.2,312,2013.2,1628.9,628.7,568.4,582.7,592,328,371.1,8439.1,5999.4,12885,8680.4,3651.3,2836.8,731,572.8,40.9313
276996,232712,1218.86,240324,137254,136.3,1006.9,-304.7,878.8,90.1,392.3,816.7,595.5,83.2,336.8,2323.4,1602.3,685.6,398,254,394.9,521.6,377.6,4750.6,3194.4,8108.8,5219,3222.1,2361.4,651.3,626.6,40.9355
343173,231515,1517.88,236699,130619,559.4,1151.6,23,877.5,306.5,412.8,736.4,600.3,474.5,344.8,3471.3,2195.7,655.5,624.9,334.8,501.8,130.3,299.1,2167.6,1788.6,5090.8,3425.3,3605.3,2624.9,987.5,706,40.9374
374933,254623,1507.88,337861,214776,164.9,793.1,219.2,924.3,-118.5,401.5,876.8,524.3,307.3,318.4,3409.4,2293.4,748.2,528.1,813.3,595.5,688.1,485.4,2035.5,1526.2,5534.8,3504.7,4154.9,2628.8,970.9,537.2,40.9498
302697,281632,1100.62,354475,256780,309.3,1146.6,-114.8,999.5,492.4,552.4,2038.4,1465.8,1202.8,789.5,6034.8,4435,360.9,382.3,416.5,485.5,701.7,799.5,787.8,956.9,4536.7,3387.1,9059.8,6473.7,1729.9,1580.6,40.9558
317486,236271,1376.02,285229,180968,511.9,1153.1,228.2,700.3,289,529.5,871.8,612.3,352.8,382.4,2374.4,1773.4,748.2,448.1,318.3,459.5,88.6,405.4,4053.5,3286.2,7823.3,5224.7,3929.4,2748.8,804.9,897.2,40.961
265935,261680,1040.68,292382,190124,727.3,1202.6,305.2,839.5,283.4,424.4,767.9,545.8,336.8,333.5,2700.3,1883,485.9,366.3,647.5,637.5,166.7,423.5,1941.3,1428.9,4511.7,2963.1,3526.3,2329.7,981.4,708.6,40.9621
234540,239184,1004.12,265473,161437,504.8,1402.8,30.8,784.5,101.7,427.6,276,454.5,61.4,347.4,2537.8,1866.8,479.1,396,400,455.5,297.8,463.2,4487,3072.2,7313.9,4800.2,3908.3,2636.9,777.4,529.5,40.9653
287319,246409,1194.01,301880,181910,585.4,1204.6,-73,1154.9,141.5,360.9,799.4,757.2,70.8,344.6,3620.1,2725.3,-35,212.3,283,484.2,805.5,715,5784.5,3911.5,9622.4,6513.6,4750.7,3425.6,905.1,764.1,40.9661
350627,259539,1383.4,407847,244378,218.2,932.2,-86,916.9,113.7,534.8,690.1,463.2,702.1,361,3279.4,2233.6,1836.1,753.9,1200,694.5,688.8,481.7,2864.8,2050.5,6711,4237.4,5254.2,3513,1203,896.1,40.972
403587,316396,1306.21,439916,271311,1005.1,1832.8,130,854.7,103.1,503.6,1336.6,851.4,375.4,380.2,3980.6,2456.3,291.7,434.8,844.6,702.7,487.8,494.1,4741.6,3003.9,9799.2,5350.6,5684.4,3605.7,1251.8,810.6,40.972
237212,258942,938.087,243563,175499,465.8,1247.9,373.6,1179.4,585.4,471,1513.1,1138.2,218.5,423.8,4931.3,3777.3,566,478.1,728.2,602.5,908.4,629.6,1596.5,1502.6,5371.3,3890.5,7481,5389.9,1923.1,1351.7,40.9775
365528,255082,1467.39,276055,178229,516.1,903.6,3.7,777.4,377.5,407.2,619.3,868.9,352.3,464.6,3370.6,2604.7,1110.8,625.1,648.2,641.5,259.8,389.3,4640.2,3194.2,8141.4,5921.5,4702.1,3348.1,1089.1,781.7,40.9812
333400,259609,1315.07,291303,166934,226.2,1022.5,-111.2,1021.2,193.4,685.5,758.7,669.3,391,430.9,2654,1628.8,539.3,469.1,363.8,399.5,665.7,403.7,3022.7,2148.4,5988.3,3625,4003,2793.7,824.4,612.8,40.9841
182159,216892,860.031,249208,158647,219.2,900.5,97.2,712.5,365.8,499.6,674.1,558.3,255.2,337.5,1777,1374.2,242.2,310.9,585.7,566.7,163.3,349.4,2357.9,1652.1,4129.3,2688.6,2357.4,1671.6,450.3,560,40.9854
351224,255924,1405.34,239194,157267,108.8,1052.5,33.2,784.2,87.5,381,361.4,462.6,55,412.8,2371.7,1860.4,393.8,473.4,313.3,601.9,-125.8,328.6,2934.5,2061,6569.1,4558.5,4142.8,2801.2,1280,794,40.9875
283015,245086,1182.5,320215,201212,153.1,1137.9,-186.5,920.9,288.6,483.3,1144.7,812.5,529.3,379.7,3213.7,2573.8,430.1,645.2,405.2,557.7,123.3,654.6,2457.9,1776.6,5572.2,3733.7,4206.1,3095,898.9,654.9,40.9901
405851,279853,1485.06,379243,232636,718.3,1190.9,124.8,888.6,89.8,380.8,1059,884.6,487.8,400.4,3556.4,2324.4,652.6,550.2,226,312.3,976.3,497.2,6050.4,4366.4,10736.6,7251.7,4652.5,3520.8,1542.2,952.7,40.9974
324678,299654,1109.54,293499,183136,370.6,1160,-173.9,930.9,294.3,412.9,1492.5,1009.9,459.8,409.3,6117.6,4418.5,560.2,478.8,408.1,558.6,270.5,563,1829.1,1372.5,5567.1,3889.1,6488.7,4357.6,1814.7,1212.2,41.0035
334386,252030,1358.64,242498,146524,386.8,1121.4,-215.3,989.7,181.1,394.9,433.1,626.5,378.8,468.1,2460.7,1963.2,789.1,419.5,461.8,598.9,673.1,485.3,1979.4,1555.5,4827.8,3359,3264.7,2099.3,799.3,756.5,41.0138
269283,252673,1091.32,251342,154985,985.6,1012.7,-98.6,785.1,-76.6,626.7,902.4,907.2,390.8,333.4,3348.2,2234.2,567.2,350.3,548.8,370.8,466.2,627.9,4783.7,3368,8835.3,5761,5068.1,3351.9,1079.1,853.8,41.0228
311607,233576,1366.13,205394,133149,-2.5,761.6,-251.7,688.9,351.6,374.1,613.3,651.8,320.7,262,1855.9,1558.7,337.7,467.5,418.7,461.9,430,454.3,2083.4,1665.3,4423.3,3319.5,2940.1,1979.2,951,457.3,41.0524
302310,241771,1280.42,240140,165328,243.7,1218.5,467.2,1127.2,394.5,300.1,715.8,462.6,149.6,293.4,2525.2,1884.5,188.3,340.4,488.3,396.2,377.9,581.8,1591.5,1287.7,3540.1,2426.5,2851.5,2128.3,440.3,633,41.2823
300362,274832,1119.15,384587,189323,398.6,650.3,359.5,689.9,319.3,513.6,1069.5,635.5,439.5,354.1,3375,2121.6,742,445.9,439.1,401.9,740.4,481.3,5136.1,2773.3,9649.1,4997.9,6096.7,3022,1399.4,782.7,41.3104
278932,233427,1223.64,319300,227610,1914.4,2383,119.3,1062,121.1,640.7,1092.7,944.5,513.8,548.5,6059.4,4495,561,474.2,580.9,846.9,862.4,719.5,15605.1,10045.9,22638.9,14025.8,7290.6,4561.7,1590.1,1440.9,41.3107
254774,221827,1176.1,246909,184746,456.7,1300.2,-43,1236.9,-19.3,462.8,644.6,615.2,796.6,465,2841.4,2129.6,-93.4,377.9,395,702.5,247.8,449.7,3327.3,2450.5,6083,4149.4,3783.2,2889,591.5,896.1,41.3108
358593,263270,1394.79,443490,265128,314.4,1221.8,96.8,878,452.6,455.7,1389.2,847.2,507.3,329.6,4177.8,2378.4,571.2,424.1,1008,578.3,497.5,393.6,4708.5,3023.1,9374.1,5945.8,6239,3796.4,1841.8,1001.1,41.3122
276078,257378,1098.41,210101,144877,179.6,791.6,83.7,1265.4,-67.5,551.2,429.3,428.9,183.3,304.6,1209.1,1124.7,138.3,321.1,-129.3,241.5,40.8,421.3,1114.2,874.2,2135.4,1785.5,2553.6,1836.1,531.6,645.7,41.3125
218549,217225,1030.25,229615,132070,1114.7,798.5,-62.2,1133.2,76.9,405.5,574.2,413.3,79,350.9,2047,1484.8,367.8,397.1,490.8,559.5,236.2,355.7,3164.2,2164.4,5932.3,3785,3187,1817.7,768.9,668.8,41.3166
230118,195720,1204.02,190716,134008,21.5,1235.4,182.1,1232.7,100.5,437.6,494.1,712.8,-138.4,295.3,1752.1,1545,598.9,358.4,104.8,328.9,-148.2,317,1633,1464.6,3530.8,3053,3013.2,2655.6,715,390.9,41.3266
264288,219339,1233.86,221761,150718,270.2,632,-157.2,758.1,108.8,322.8,631.7,633.2,216.6,253.5,3068.3,2490.5,526.5,678.1,630.9,419.1,221,399.8,1953,1353.3,4671.3,3039.1,4781.9,3475.9,1339.9,753.4,41.3286
391350,266038,1506.37,331385,195512,543.8,1099.7,-42.5,815,195.3,513.6,882.6,591.3,69.8,396.1,2824.9,2523.4,1115,865.8,544.3,483.1,274.7,464.7,1430.2,1115.3,5260.7,3432.5,4371.5,2871.9,879.5,860.7,41.3312
324079,247230,1342.33,226146,138485,997.8,1178.5,-180.4,961.6,215,318.8,455.3,439.6,208.3,296.7,2028.6,1859.4,242.5,545.2,21.1,380.2,32.2,317.1,12154.6,7921.7,18093.6,11928.2,4996,3441,864.4,706.1,41.3357
283943,234920,1237.73,187729,121477,53.9,1074.3,-551,776,164.6,422.2,-40.7,291.6,77.2,259.6,2420.7,1709.6,412.5,435.7,487.8,449.2,498.7,537.5,702.6,553,1590.5,1314,1891.3,1289.8,223.1,404.4,41.3397
265579,227200,1196.98,194389,147743,-499.5,546.3,246.4,793,72.9,363,582.1,458.1,90.4,228,648.7,728.8,477.3,409.2,-92.6,337.5,362.9,385.4,518.4,677,1136.3,809.6,795.1,939.2,168.6,355.6,41.343
306342,217887,1439.76,193625,127122,299.6,1312.5,152.7,701,366.6,425,532,431.1,-51.5,192.9,1873.7,1300.7,115.9,342.4,214.2,588.8,341.5,406.5,2010.5,1388.6,3628.5,2869.7,1994.6,1571.9,379.2,350.7,41.3442
