"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
419059,268360,1599.08,353610,223213,10132.1
259033,222678,1191.21,231906,156866,1881.34
239194,216722,1130.19,280047,199131,7121.38
286532,230439,1273.3,199834,143435,1574.59
231637,257313,921.822,287545,200842,5798.66
261341,249695,1071.79,292475,195385,6813.46
362317,298506,1242.9,353586,234683,4798.45
487301,310216,1608.59,470177,262606,5653.73
229719,210435,1117.85,284789,195473,17505.5
351789,255608,1409.31,301140,188038,7067.56
223729,250450,914.751,316672,223986,12783.3
191638,194264,1010.16,217117,159743,814.485
289137,257522,1149.72,318768,203699,9022.64
372891,255945,1491.89,482333,283157,4222.98
215128,214992,1024.65,187090,127980,2909.5
202762,251205,826.544,375714,253948,2560.88
362288,222302,1668.87,528046,362371,391.054
286776,242134,1212.82,406474,263647,3008.09
242363,235338,1054.57,233273,162048,2948.05
249848,176696,1447.93,194897,135898,3697.91
227289,167177,1392.21,199356,137575,4144.5
259136,214028,1239.84,253719,166685,210.129
411416,309736,1360.16,590180,295693,3568.17
265834,240644,1131.21,468275,289649,1904.95
194035,181055,1097.45,275976,183428,9020.51
263409,237678,1134.88,286303,191227,3744.58
180510,203838,906.831,207729,124936,3841.5
479209,280570,1748.99,577621,357794,7312.48
226121,243615,950.49,310832,189465,1773.63
236081,204896,1179.85,258691,174612,1836.76
480961,314424,1566.37,457624,269368,9536.6
367662,273928,1374.39,219643,146516,13823.9
351488,241786,1488.61,236664,160643,1895.55
381574,270679,1443.56,309998,189283,5853.92
257709,187215,1409.63,321751,214265,9565.89
449374,292834,1571.41,402203,227171,2841.39
349401,244139,1465.52,236455,148607,4878.1
311353,251710,1266.67,213034,141202,3560.53
472434,312823,1546.51,542922,254834,11110.6
181111,180766,1025.99,163652,115040,1265.02
306146,252163,1243.23,319136,204161,3926.36
354688,272112,1334.78,363113,222253,14251.3
276780,201985,1403.19,202324,144530,3922.13
284685,228362,1276.57,339757,238091,3681.4
606378,363275,1709.27,419844,240607,11016.8
289819,244534,1213.66,379598,231762,4155.98
314782,234195,1376.38,358828,234721,3326.15
240772,204530,1205.46,180829,121836,1138.8
411095,271316,1551.57,536254,318052,2175.8
241516,244836,1010.13,319968,207499,1960.69
311830,239232,1334.74,478754,301071,12105.8
160070,206529,793.654,227491,140977,3602.85
254092,202865,1282.58,385834,231563,1784.88
273987,245568,1142.5,308683,177360,9459.95
170816,191308,914.33,188943,140525,1049.56
319721,234152,1398.21,304081,202780,2726.48
321441,246126,1337.38,316314,196867,8342.93
339194,254930,1362.48,347271,215153,4115.87
265500,189456,1435.01,496712,342018,515.496
178015,227772,800.32,225369,147806,727.892
238686,275578,886.92,381481,254337,26165.9
267500,244113,1122.11,305681,219959,5758.99
389880,264750,1508.01,488969,298401,5380.8
318138,269304,1209.68,204831,138534,6488.45
310849,227133,1401.45,278862,186579,4626.96
231324,214120,1106.27,252104,161293,3919.64
212819,188827,1154.13,169811,117690,5693.25
233934,234164,1023.01,405481,231699,4094.21
350826,299844,1198.13,475310,296609,7771.3
399079,268367,1522.79,403931,244519,2288.82
189763,224606,865.166,218321,142632,1390.62
216639,238391,930.59,272994,185188,4174.42
239392,245388,998.993,416736,236241,3011.57
299026,220047,1391.57,273385,183617,7493.16
358398,237582,1544.76,359136,237008,5478.33
434644,258619,1720.99,345267,228449,8038.3
271222,208024,1335.14,240832,169109,7436
265866,211806,1285.4,324094,219330,5283.85
434250,270023,1646.84,476738,276747,9765.92
313838,233313,1377.43,298615,188410,10095.1
319360,237533,1376.78,228908,148009,24942.5
230812,203327,1162.46,230548,155681,3585.91
432812,342298,1294.78,463301,278963,10606.3
367916,264835,1422.58,282742,182319,4597.18
255453,241110,1084.94,411090,278626,2960.54
202262,175062,1183.14,248076,151544,2838.38
167569,162787,1054.09,240228,178977,102.972
199585,219050,933.015,308980,163947,10879
166786,185825,919.089,182137,120834,1311.8
201539,216645,952.619,214492,149793,6914.33
291325,215114,1386.8,240677,160827,1851.01
314461,253432,1270.63,336043,216518,3188.87
205584,205436,1024.76,256486,168858,701.997
274822,191412,1470.25,207205,133756,2495.92
287551,216482,1360.18,395132,207186,2462.78
329743,264224,1277.92,345759,244559,1427.81
271906,213113,1306.5,250448,165609,3890.25
328055,232801,1442.99,194982,143011,414.27
279272,211444,1352.51,193011,130485,3299.91
276433,207178,1366.31,180201,120507,1401.72
304988,210401,1484.35,196023,140965,664.13
308543,249432,1266.67,461346,258428,5949.91
240928,225101,1096.02,393416,187972,3929.89
169491,193982,894.744,232071,151595,2280.43
346554,236678,1499.42,360091,227807,5065.15
182141,156449,1192.17,200265,133191,1451.31
217971,218215,1022.88,380302,189535,882.962
200446,137432,1493.51,271515,145866,3317.22
292123,232141,1288.61,357078,228851,3918.42
236999,250115,970.311,254922,164626,1027.31
348397,259580,1374.39,440955,269355,1673.35
240857,240284,1026.46,205355,150137,1224.96
330486,279649,1210.16,358599,226925,5460.44
332585,242495,1404.47,270612,168767,3188.1
233110,240478,992.648,210080,144371,1740.52
248229,189254,1343.13,213417,147576,5936.93
335861,208807,1647.13,325506,195932,10210.4
338556,240466,1441.71,218764,150986,2957.06
193317,200544,987.096,278359,179308,9327.58
215898,221080,999.998,236753,153656,1674.93
183139,202033,928.238,235088,156268,7448.17
438353,269829,1663.58,344211,210954,4327.93
329702,240180,1405.7,493044,284696,5413.94
181824,199477,933.401,203364,132339,4142.05
205599,267299,787.638,321759,196695,4035.22
208019,197438,1078.91,169691,127622,2208.93
327206,277745,1206.36,391871,252871,4298.19
278148,223238,1275.91,196112,139216,4629.45
373583,241191,1586.13,235821,155000,3015.95
371322,218380,1741.18,318665,196145,9148.39
399169,269099,1518.97,271929,204761,545.899
460338,272722,1728.46,302396,181043,1184.14
354474,250935,1446.55,286451,190659,5674.13
329450,244057,1382.29,319998,233818,1661.26
231235,189351,1250.55,188515,131113,4845.56
339130,269258,1289.73,447234,263843,3031.89
353975,254606,1423.68,503942,293874,6337.01
254907,213831,1220.75,229996,154682,1679.76
271099,227800,1218.68,358507,232550,3856.8
266889,230419,1186.09,379669,254481,1901.16
402056,339034,1214.35,555163,311308,3672.67
197329,218272,925.746,365119,228734,14180.9
201697,236988,871.524,243029,167804,680.903
318470,250806,1300.29,452160,293828,6800.56
320574,226112,1451.79,199797,137983,3958.43
268015,223404,1228.5,179628,122585,3394.32
200936,199675,1030.48,285051,198873,6545.78
289745,217686,1363,299184,196842,9389.3
340210,252361,1380.47,294601,179882,2625.19
284575,199413,1461.35,193495,132049,2113.79
226572,224759,1032.29,334323,220217,4028.45
422928,314402,1377.47,240307,164043,2367.48
250001,223259,1146.67,435584,279079,4758.48
226221,208782,1109.56,212598,149122,3067.5
182380,133608,1397.88,194451,121262,1241.34
286226,227058,1290.85,225404,153820,4389.91
343950,233116,1510.88,306588,189266,1656.95
270148,173068,1598.43,259221,169388,3827.89
330944,247662,1368.37,216575,154452,782.31
259185,251402,1055.71,328616,191186,891.464
228712,178993,1308.44,283106,199619,5976.81
163631,210648,795.439,268597,166144,2238.15
296149,256212,1183.63,333923,196277,6296.49
185821,214426,887.402,191748,133771,3010.2
446432,256040,1785.45,350698,249036,398.967
188393,217814,885.706,223426,156019,5781.52
293284,196926,1525.1,175057,120359,2316.74
240395,202066,1218.25,216981,150408,3755.47
299346,246033,1245.89,173148,120671,2349.85
202281,182855,1132.82,199630,143807,3245.53
287494,234714,1254.27,208898,134561,2158.52
329940,257017,1314.54,314267,220055,5180.38
184195,190642,989.379,246051,158503,5415.57
241332,181816,1359.2,259311,187861,2439.61
351300,239607,1501.38,321309,207879,4090.38
305000,232857,1341.26,226957,157669,5723.09
207921,190863,1115.55,257113,173063,4912.22
307325,203367,1547.5,242033,140804,11219.1
316812,301766,1075.08,393751,252995,1221.47
356648,293158,1245.79,408460,249112,11998.9
365574,221324,1691.43,275744,181113,3613.21
407535,259250,1609.71,307776,195738,23095
418961,292288,1467.78,500440,290232,3698.65
170441,201098,867.902,232545,161109,741.181
334882,234304,1463.56,289550,194308,5380.9
206200,205885,1025.59,257709,173162,5471.86
259750,197116,1349.4,200884,147584,2482.04
288167,228997,1288.61,230373,168531,1552.48
278993,219622,1300.85,185081,123885,6642.24
172272,189737,929.745,229121,162175,1646.5
285779,222042,1317.95,244484,156985,6987.41
255169,222417,1174.79,205733,142890,2631.85
395355,304782,1328.33,574539,348652,10592.4
243743,264878,942.313,373027,236157,14848.8
185025,206965,915.47,236618,165458,5008.88
464274,312108,1523.26,573724,254939,3707.24
286481,254514,1152.62,209734,123423,1847
342810,247838,1416.43,251800,162755,6830.02
482705,326720,1512.92,361211,230319,17888.2
289503,258940,1144.88,277863,180942,5185.94
244151,214763,1164.14,307545,211684,2506.46
204500,244552,856.318,261826,185871,4973.41
246445,216522,1165.52,378684,239180,4243.14
292697,217615,1377.34,414686,238746,9387.96
261806,238335,1124.87,244025,179385,2953.75
368498,264342,1427.5,381624,236447,5934.08
230316,253871,929.013,349330,237536,3757.01
284941,224261,1301.1,179818,112137,2796.55
322791,191704,1724.21,231804,154020,4451.56
281146,228857,1257.97,200500,144429,4003.64
426537,275720,1584.17,385228,266593,4052.16
170364,236564,737.454,213496,146228,2392.38
268153,211933,1295.67,254728,171257,1593.15
381351,278460,1402.39,343632,219659,9572.89
223326,221895,1030.63,423479,243126,465.818
268686,249938,1100.82,189450,133730,908.578
212178,247874,876.538,367642,241649,6021.74
281238,239251,1203.72,271570,176905,2324.25
355056,250009,1454.26,229026,141666,2364
328076,253283,1326.4,369468,303298,160.845
317806,232650,1398.82,234265,174746,3758.11
387010,306308,1293.8,406370,247620,2651.93
394251,281433,1434.49,283589,179745,4385.2
231354,211655,1119.34,261963,173214,7403.24
251166,245374,1048.2,470844,260063,14139.9
483170,313788,1576.77,391373,264108,9657.51
217042,231887,958.472,317770,215349,5431.71
239389,217811,1125.46,425855,243801,6312.51
245864,264468,951.979,371522,217846,9140.92
428159,252118,1739.05,487163,275784,4984.45
243092,257617,966.268,375616,243448,22210.8
207803,206586,1030.04,271571,173454,2075.68
272964,265165,1054.14,229063,162409,4065.1
368290,260326,1448.71,327086,208683,4371.18
256097,271000,967.712,302027,210047,10157.8
466504,306644,1557.85,455118,280278,22092.6
411990,271474,1554.04,396978,268963,15945.7
376230,318330,1210.26,353308,229060,3270.51
478674,285968,1714.09,471407,241495,5971.84
339510,279014,1246.05,421178,269384,7700.79
361871,243937,1519.07,287546,185122,3605.51
260350,207010,1287.86,205378,153147,2242.68
284741,240515,1212.31,399660,232596,6291.97
323030,252304,1311.09,284126,185551,3468.04
265488,228132,1191.7,383728,253190,1749.56
247922,240966,1053.58,304859,181680,3703.26
362665,272273,1363.96,481705,259946,10186.4
232281,208474,1140.95,222214,160292,1783.58
361479,269519,1373.42,377919,226370,10662.3
243791,221174,1128.74,184739,134455,2304.21
247162,208662,1212.97,255097,167936,10818.7
295398,253946,1191.16,263156,180372,4339.59
201374,227469,906.545,278499,198121,5781.87
221019,229589,985.796,228290,145632,6368.81
358413,259697,1413.25,332182,206733,2451.77
331108,254800,1330.71,270739,181209,8816.7
211814,170476,1272.33,168656,122564,4765.45
277513,243988,1164.72,407813,211139,2410.53
320889,234575,1400.83,261795,186614,5001.86
336237,225114,1529.49,193355,133345,1908.37
219036,221084,1014.53,276811,178750,8723.2
424444,274288,1584.62,469063,296278,4337.83
276574,209355,1352.8,194630,139202,9483.16
325244,213938,1556.77,195593,136650,2571.22
292567,251030,1193.46,321120,215684,3260.67
273762,255588,1096.83,266370,169724,17405.4
220564,225192,1002.95,201947,141673,3350.33
170964,221255,791.266,279179,180854,4551.17
294219,232716,1294.65,223203,146300,2191.76
258156,207644,1273.13,295574,204996,7162.77
240192,228886,1074.6,217480,145807,2174.93
346723,262119,1354.55,362814,212253,4600.38
211946,237659,913.218,171872,117129,1901.14
207668,202932,1047.92,300509,205454,706.63
356161,280486,1300.3,384002,238179,31660.3
262189,218291,1229.94,276427,193266,8208.18
164296,229830,732.032,239577,168808,1756.48
371356,251345,1512.94,516392,283016,7220.21
235131,244258,985.741,415314,217038,5656.1
288912,249317,1186.65,357824,160625,10173.4
201237,216894,950.104,207913,145178,4241.09
214797,244392,900.023,407325,256519,5405.51
202876,248051,837.519,261816,167651,4654.72
385396,280323,1407.84,460896,267092,4695.86
351980,213950,1684.68,340082,232045,3525.67
195152,214379,932.171,283507,195370,1645.28
210930,241302,895.13,345874,233434,2119.83
343677,253018,1390.92,375288,242789,4727.95
291778,267615,1116.48,213405,139913,6367.31
222407,227478,1001.2,275007,183804,6218.87
275124,241831,1165,226621,152233,1650.32
327664,246520,1361.06,366126,215245,8033.91
326812,266435,1256.06,315596,186620,9485.33
252603,208968,1237.87,264224,185623,1612.99
275206,226188,1245.93,253368,168598,8994.81
233199,234734,1017.33,208843,137064,4399.95
274495,239363,1174.31,276781,177908,6544.34
305230,235384,1327.9,306852,199047,3297.02
498549,299900,1702.3,361711,238798,5394.98
465994,335534,1422.17,596987,385824,5869.17
409024,314526,1331.68,439507,308400,613.936
197911,234001,866.072,296227,207410,1331.45
294440,290682,1037.24,402811,247723,7869.42
259000,224158,1183.19,230456,155487,4109.15
324871,261947,1270,360413,243569,2527.14
355443,249369,1459.58,261768,174155,5728.34
280583,262821,1093.22,280249,181017,16151.2
255208,237941,1098.33,264836,182896,783.951
381358,253552,1540.16,397587,255076,7653.95
248079,212113,1197.64,186510,138413,3354.72
235652,245820,981.655,259793,169084,7899.31
317896,238565,1364.54,238620,159089,4363.44
253188,232276,1116.21,244224,164123,4528.08
279236,197100,1450.75,281860,174585,7040.39
299989,264668,1160.67,228730,148516,3935.24
261091,234887,1138.27,291081,198174,1322.33
346518,274122,1294.45,332044,211009,1944.38
321310,248195,1325.67,420698,259961,3176.15
476834,314708,1551.55,568361,279230,2838.18
381160,326080,1197,312018,187230,11857.4
364249,272962,1366.46,431669,272314,1707.16
478363,314784,1556.16,554712,312310,29160.5
262655,187361,1435.52,205802,142417,2057.21
392079,285495,1406.32,312573,226070,4499.45
295643,250350,1209.29,177713,126943,4216.45
375678,242797,1584.46,291862,173773,16202.9
330865,230010,1473.02,256697,178027,2700.52
372922,258783,1475.68,289082,216453,4989.89
310300,222419,1428.61,309664,227866,247.299
285358,253650,1152.01,175396,117110,4705.12
316772,274496,1181.74,249539,174783,5428.98
177617,174364,1043.13,316753,170002,5524.2
227163,209451,1110.61,226344,153947,2273.77
306177,213667,1467.37,225297,145084,5169.49
305928,222362,1408.84,179253,120283,2635.52
368698,215219,1754.27,310016,181109,4569.38
409512,279078,1502.62,333535,235451,11544.9
196604,208272,966.665,201442,150967,5266.46
208841,195828,1092.06,275559,186678,1123.55
287618,241390,1220.13,332513,225176,2927.24
243114,221729,1122.77,230373,155618,2059.5
423644,296706,1462.1,390874,246660,5489.11
399345,290201,1409.13,298126,187818,11217.7
414987,256978,1653.64,234477,147835,7089.62
238457,213578,1143.29,198482,136100,6352.12
285144,217943,1339.78,364946,226770,2583.42
403429,244918,1686.77,340556,195119,8851.76
292082,236331,1265.58,293283,192197,2776.71
264924,212779,1274.97,248050,169129,2452.59
313958,210417,1527.89,206507,136123,1696.92
344089,255479,1379.2,443014,210736,6760.23
213427,198125,1103.12,313800,211064,10169.3
207878,185920,1144.94,196736,140572,1294.08
230420,233353,1011.14,334902,201461,3951.75
259951,207040,1285.74,204268,151745,4768.56
257815,198253,1331.68,180223,136457,2362.09
181630,207926,894.523,225543,154003,3158.75
164015,208234,806.559,238111,153282,5410.04
408407,269802,1550.07,424753,258985,27144.4
267724,194227,1411.51,348782,225137,2691.73
251362,215312,1195.49,321230,217822,2353.92
417797,294139,1454.51,379358,242338,4324.83
226937,227716,1020.51,209668,138852,3785.09
282442,200130,1445.18,202920,146978,4751.2
209641,214711,999.85,381914,233758,3356.21
321772,235766,1397.58,329156,225095,4856.97
343316,284428,1236.03,486419,285292,3856.38
341720,256970,1361.73,286996,205355,4887.9
185924,169750,1121.6,275712,164375,6174.98
405240,261106,1589.27,349614,224156,6165.22
299694,220235,1393.47,272487,182146,2949.77
359788,258390,1425.87,380415,251008,3915.87
328687,199081,1690.65,243853,146192,252.86
244682,217186,1153.65,203071,144326,1425.7
326686,250429,1335.84,247373,130417,5202.52
296170,231678,1309.08,300396,212922,9502.21
336312,263635,1306.3,218246,139435,11011.7
467839,312428,1533.39,343423,199811,2096.14
256285,187635,1398.67,247461,157980,2268.42
281346,193698,1487.37,240028,168275,1971.48
423042,287107,1508.84,277647,169141,2056.33
256493,233998,1122.47,329511,215589,2073.76
257550,243027,1085.2,183937,120930,3196.19
362084,228901,1619.83,212800,140788,2186.45
239939,251558,976.723,185640,125154,4322.97
235865,185102,1304.87,185432,112097,1350.59
310771,207178,1536.03,357656,209781,1269.05
172681,193124,915.619,298149,215040,910.655
229721,201926,1164.99,258770,167412,1404.64
278451,204565,1393.88,200270,138829,2372.63
161799,189090,876.215,225380,146770,480.704
350502,212341,1690.31,244747,166191,2737.6
284392,208910,1394.03,281813,189083,4744.21
214464,175803,1249.21,303957,199700,1295.94
171498,189688,925.841,200755,124959,8498.47
315612,314924,1026.25,286371,200830,1751.49
312814,269614,1188.1,469812,299192,17991.9
386247,262102,1509.05,409383,269296,6469.62
239627,207641,1181.74,222516,151826,4654.01
254930,234556,1112.96,292508,207806,1484.03
210860,193961,1113.22,187921,131818,3779.03
195472,217842,918.855,284218,187092,2097.09
278262,217295,1311.35,352080,223185,6429.06
296339,235486,1288.64,475411,245687,6001.53
292119,180507,1657.19,467851,277237,2114.73
238516,179867,1357.92,178657,126609,15140.6
325614,249025,1338.94,314557,200355,11225.2
257471,218989,1203.97,303644,214784,2731.89
254146,229832,1132.32,325443,217100,15123
242378,164449,1509.26,408702,271245,2672.23
324505,242268,1371.61,269170,167756,9107.29
440758,311156,1450.53,590074,310697,2057.3
221908,171262,1326.87,247705,168227,895.666
285493,256207,1141.08,329006,208782,2855.64
314923,244018,1321.56,258269,171665,2226.86
336267,275416,1250.28,299515,211006,3535.4
252985,197546,1311.38,244335,166482,2560.68
312012,195614,1633.36,205878,141340,4378.12
180498,219096,843.631,273670,175862,4565.51
346873,237300,1496.85,220673,149316,2505.03
278011,239184,1190.22,264692,203561,937.264
205742,222369,947.435,266286,167441,1139.66
267570,212415,1289.93,317823,210894,6558.31
325631,202678,1645.25,216785,136911,745.017
336397,230597,1493.85,311403,212093,11735.6
332656,198722,1714.17,561816,379059,1214.41
279137,232671,1228.54,315750,216696,1094.97
357222,276659,1322.2,439509,287453,5280.6
247616,201804,1256.48,444003,250788,1465.39
364013,236659,1575.06,322310,175866,6010.9
296027,259819,1166.71,366874,229949,11170.8
428948,269472,1630.06,346580,208789,11126.8
384144,277641,1416.81,233507,165447,2348.34
378661,265571,1460.07,305494,205949,16174.3
288143,254671,1158.62,407108,244416,3350.3
275238,205835,1369.29,407588,157085,17506.4
346220,256084,1384.45,378339,259102,10272.8
436233,273069,1635.89,459755,246602,5670.92
306171,316332,991.117,490662,301164,4238.76
164127,245597,684.328,240280,153607,6417.51
245858,237411,1060.44,353299,231205,5527.43
236807,252397,960.769,355855,216574,5352.42
239275,216706,1130.65,356067,240370,6346.23
185120,237412,798.467,287163,188689,6630.71
287659,219373,1342.78,202575,145292,4314.23
370258,314418,1205.86,440098,273654,8761.87
217956,238873,934.337,296798,191932,10145.5
419076,276675,1551.05,547652,332493,5341.8
287206,221593,1327.21,249041,162241,5312.75
266467,231799,1177.18,490202,238610,5903.65
304208,260165,1197.37,196796,135141,5303.27
301091,219486,1404.76,194348,144012,10613
197851,224827,901.142,279421,191491,8919.93
412043,261544,1613.28,363456,232639,5188.37
233483,220040,1086.59,221490,151505,261.745
275039,228396,1233.14,249723,160984,6484.75
315093,233516,1381.75,294004,196924,5904.7
227919,176425,1322.89,172168,145320,-121.254
249339,237163,1076.58,252637,164821,3954.54
338023,229708,1506.87,198156,147942,3838.88
209228,267397,801.252,359151,237823,4218.39
319958,307731,1064.69,546777,310133,30891
195829,190067,1055.06,159735,105165,1283.71
255407,221266,1182.01,280245,185562,2194.93
242206,252065,983.952,162949,106503,2312.81
395745,236263,1715.27,375798,233176,4315.88
297676,233795,1303.81,269859,185621,3758.89
181637,225061,826.442,311531,211183,5710.36
426144,323819,1347.59,450136,313458,6182.01
282551,243578,1187.85,304208,198579,3918.33
222332,230851,986.22,155442,111549,1615.03
192378,232082,848.822,326958,221338,6420.42
358212,280936,1305.66,364773,200648,7590.38
225274,236789,974.224,224919,158582,2045.97
226723,235442,986.087,379194,242882,8101.67
224089,240690,953.378,306978,217430,8008.44
298978,224430,1364.17,459048,274519,7771.18
313588,239571,1340.38,373227,232869,3983.04
244988,221594,1132.12,274767,188372,10199.1
237908,241030,1010.76,256970,174560,11048
268507,200975,1368.13,295168,204217,16931.5
327058,229673,1458.2,408458,255904,2354.4
213389,273028,800.332,366026,240440,2106.86
384333,239391,1644.04,304388,179119,8959.88
270914,262375,1057.35,293008,196962,4219.92
276629,226677,1249.68,293549,206764,11118
213851,230933,948.274,285618,199824,2133.13
222173,217437,1046.33,382777,250997,21153
456042,279798,1669.05,333999,204036,21377.7
329724,271931,1241.64,398853,229989,6326.73
201202,239771,859.288,198059,142595,3028.07
223541,226451,1010.85,261328,172376,8116.73
254574,220992,1179.65,238425,164871,4069.04
371050,213489,1779.75,306155,198172,5141.77
330002,302652,1116.55,249158,160905,1497.38
306360,297060,1056.07,367500,233004,5007.21
283397,221238,1311.74,303377,199349,5465.58
320678,285922,1148.48,292516,191078,9493.86
227463,219414,1061.59,207072,143398,3588.2
204330,240667,869.398,215883,152960,1678.58
203661,188189,1108.22,229087,152714,13240.3
340446,230949,1509.52,256626,166839,7281.77
191135,263680,742.292,270909,189772,2322.88
344564,238076,1482.05,220609,147806,4144.5
294151,229732,1311.16,201400,138412,2610.39
201547,199717,1033.41,264915,152383,2985.47
185993,206826,920.859,280914,201411,823.768
249572,212664,1201.76,210994,140813,4394.15
407700,287553,1451.86,368984,233447,20026
290257,223804,1328.07,306538,205257,4623.28
211350,192301,1125.46,187975,128476,1532.33
414320,271894,1560.44,502963,280479,2873.4
298427,259466,1177.77,359419,229740,20280.7
215101,204983,1074.58,243308,165257,2130.96
288129,201961,1460.9,174754,112464,823.023
211064,164653,1312.67,184276,137963,1684.6
179977,195156,944.371,213023,140920,736.563
336348,239347,1439.02,210560,131429,2116.95
361999,254550,1456.27,240717,164241,4413.2
363238,277891,1338.51,543549,334952,9957.9
394897,241200,1676.57,552665,292407,8511.82
170528,182054,959.198,239716,169774,1984.56
391637,244659,1639.18,266019,175623,4787.39
247655,244873,1035.64,326831,232652,7454.8
350619,250260,1434.67,222174,142744,4599.42
299769,216444,1418.24,194770,125436,1818.3
334072,234570,1458.38,463773,293582,14769.3
409950,244335,1718.13,251439,161804,16757.4
247132,231294,1094.14,225373,155149,2382.56
239040,218306,1121.26,378694,234031,3224.2
301694,258163,1196.68,283648,195014,11596
354787,238832,1521.16,265953,185756,1275.94
413660,300907,1407.71,310161,210341,983.692
365992,251861,1488.06,308331,192298,6201.85
252179,214417,1204.34,268380,169970,1454.92
196186,240120,836.64,270878,184975,3715.62
372548,262597,1452.78,275300,170209,1126.47
192109,215809,911.544,257937,178320,3422.7
334734,236581,1448.87,246336,154845,1752.96
435092,302935,1470.76,328624,199824,4081.38
362323,215067,1725.15,332718,204397,4129.59
233943,198220,1208.57,232809,160950,11973.3
184898,199669,948.271,171239,120674,1719.55
393813,262132,1538.42,202750,142060,2953.92
219919,230557,976.771,200131,150367,1095.02
416056,284552,1497.28,249212,164132,4110.97
316678,244719,1325.14,198627,126736,2436.94
427884,268971,1629.01,388467,226045,7128.96
346764,240540,1476.23,275859,181262,4058.49
335308,211972,1619.84,276246,186804,6542.38
249539,156224,1635.73,275959,170508,3752.88
254355,239787,1086.22,180764,121221,1215.03
401620,271443,1515.1,331773,211565,13681
410556,241976,1737.4,290983,171888,1763.13
382779,253157,1548.34,452107,260070,3156.3
366887,227578,1650.84,296384,197706,10003.3
169468,178980,969.598,208718,140697,3295.37
485811,288765,1722.78,356979,198572,7366.41
342652,235838,1487.82,214762,137903,2411.41
235081,195366,1232.2,191626,133054,2326.39
314534,257257,1251.99,247172,160180,5813.04
288800,224971,1314.55,287514,192813,11145
287680,194958,1511.06,224236,148168,2486.86
396484,259398,1565.2,313621,188480,4849.3
217568,192831,1155.4,168798,123103,1412.73
330734,219553,1542.56,257335,162832,4551.87
363076,284615,1306.32,343144,218610,25261.6
237052,191613,1266.86,240215,160452,2023.65
190963,199310,981.14,260007,154292,4577.51
453148,276683,1677.11,332762,201757,15024.3
362273,290102,1278.77,265774,191425,5195.35
445383,288176,1582.66,367491,222527,10172.9
325521,283918,1174.07,266741,154662,2748.12
401348,284528,1444.47,331365,219897,12798
400319,268120,1528.94,324276,211898,5637.23
372307,273620,1393.35,262427,173032,2412.73
421169,265932,1621.78,339797,205804,2043.28
382989,276414,1418.85,382508,250277,949.074
193248,190796,1037.18,233291,150193,2588.6
258858,229818,1153.4,298047,183142,2541.05
210678,219369,983.435,292892,185816,4587.99
287736,178850,1647.44,270003,170886,3471.69
249630,198283,1289.19,175052,118157,10187
195110,234038,853.696,174700,121030,4515.36
190659,226275,862.83,262289,169944,8436.53
235749,178617,1351.54,422644,222391,3459.49
488919,321431,1557.61,532640,347275,4702.27
419263,272904,1573.17,320348,205780,2861.05
361564,274838,1347.15,338214,229029,2462.25
357043,261417,1398.58,322008,204010,11865.7
336625,251608,1370,301094,182871,2467.62
355743,278389,1308.56,256400,173265,6187.34
292003,189045,1581.73,237317,150749,3883.11
171308,195424,897.666,276984,183842,3231.86
350918,243158,1477.84,344967,223080,7218.62
370174,239756,1581.04,291868,159625,3053.26
195434,213900,935.613,247993,185243,5467.83
276397,221065,1280.31,192719,135997,1397.97
314972,306118,1053.64,371389,247602,5287.79
294152,227286,1325.29,273414,173662,1585
370993,237709,1598.19,310551,204487,1810.88
371597,241786,1573.78,333934,223734,1756.41
367407,249339,1508.9,237200,160741,6191.35
186295,201813,945.282,257884,174146,3700.5
198329,214475,946.92,260643,178885,7605.48
205903,200868,1049.69,171675,118758,1755.44
291662,205469,1453.6,295304,208810,994.484
182115,211827,880.378,236094,140269,2504.53
261307,250168,1069.63,350853,234613,5389.44
271034,261273,1062.26,338550,225807,3182.36
412340,299184,1411.29,586705,316056,10996.8
257300,183741,1433.99,234094,160710,2231.92
306181,211834,1480.08,236861,160930,3255.79
238852,204922,1193.56,394523,253054,10729.9
194882,214286,931.301,267108,177855,3485.88
298277,238750,1279.34,252002,168462,2897.36
286090,243913,1201.07,297842,199812,1690.71
226369,188251,1231.36,253412,167901,5838.3
218189,211126,1058.29,183333,126736,4039.2
259537,233399,1138.71,190966,138225,2202.07
334669,279857,1224.56,301565,198568,22298.2
199853,224717,910.717,276224,202875,3569.62
332895,263567,1293.38,392792,264479,2889.13
316954,233665,1389,274115,171640,5862.01
304666,217861,1432.04,328176,212352,2959.15
401801,264494,1555.62,389083,259364,2617.57
218417,179395,1246.76,274391,219285,45.452
209150,213747,1001.99,269432,177099,1799.57
346802,275491,1289.08,267032,179704,7093.85
170143,206846,842.325,237560,154398,8102.69
285776,260648,1122.75,402107,265673,6607.42
251323,277227,928.326,271895,172663,7932.44
225472,191817,1203.67,324479,192081,2370.15
337167,223600,1544.15,243691,165706,6878.74
343789,312980,1124.81,461717,286488,6348.05
370877,250116,1518.43,587333,338292,6359.2
207333,216973,978.527,325535,236042,1960.46
313765,257412,1248.19,342900,219356,4583.28
249118,233701,1091.57,209105,138959,1262.64
405012,318243,1303.2,580758,314682,8194.79
404927,247523,1675.2,298059,181349,5956.96
334488,231775,1477.84,405094,211960,11937.6
284822,238499,1222.9,347323,236205,1230.48
