"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
364908,275405,1356.81,294596,183854,729.5,1378.2,207.4,790.6,15494.4,9360.8,29578.7,18529.4,5766.5,3432.3,9569.2,6895.8,849.2,715.6,743.6,632.8,156.1,433.7,282.6,611.4,3065.1,2504.3,4539.7,3026.2,898.2,932.8,56.6312
228754,264539,885.487,302786,190100,953.4,1450.8,391.1,1478.6,10597.1,6644.7,19617.1,12189.8,3899.6,2500.9,8380.3,5841.4,437.6,603.1,452.4,355.1,479.9,411,700.2,719.4,2921.7,1970.7,3276.5,2545.7,775.1,677.6,56.6327
350001,262282,1366.48,278236,176423,977.1,913.9,89.4,1062.5,7350.6,4663.2,13458.9,8425.6,3065.4,1968.4,9640.2,6517,937.1,937.6,730.5,719.5,108.4,650.9,672.7,577.2,4004.6,2895.5,5056.7,3256.3,1115,805.9,56.6459
246224,230000,1096.27,188779,126500,680.2,1329.7,152.7,943.4,3499.9,2526.1,7399.8,5465.3,1302.1,1309.9,7921.1,5864.6,371.1,460,159.1,304.3,394.6,582,206.5,495.1,1578,1446.8,2012.8,1626.7,810.3,698.5,56.6521
356573,227559,1604.6,305677,226838,1513,1572,1436.5,1885.4,25729.1,17347.2,46217.7,31704.3,9442.3,6486.8,19605,14977.6,754.6,974.5,674.4,489.8,471,639.5,489.5,523.3,3280.1,2547.8,5720.9,4128.5,1028.5,1130.8,56.6554
338579,239787,1445.9,223216,138414,1056.1,1100,847.8,1313.5,14658.4,8663,27063.2,16720.1,5904.1,3677.2,7976.2,5254,427.2,605.4,637.5,490.6,628.8,529.7,762.3,813.2,3475.2,2411.3,4415,2981.3,1211.6,788.2,56.658
355059,266640,1363.56,210870,142840,564.1,843.9,965.5,1087,21228.6,12427.8,40250,22944.5,7761.1,4537.4,6415.2,3970.9,577.3,570.5,730.2,452.1,539.4,438.6,423.9,453.5,1880.1,1649.3,3497.5,2133,1055.1,793.5,56.6611
283858,237312,1224.84,194272,135278,1004.6,1339,158.9,1299.7,9446.4,6409.2,17368,11956.6,3464.2,2489,8385.5,5770.3,704.3,606.8,614.2,629.6,604.8,505,378.5,613.5,2767.3,2111.4,3692.4,2404.8,834.5,732.1,56.6663
292217,211289,1416.22,188183,129663,417.4,1009.8,200.9,660.2,4027.9,2569.7,7550.6,5011.6,1543,1181.2,4239.4,2956.6,225,345.2,16.8,275.8,-58.9,239,420.7,626,2250.4,1597.4,2774.1,1844.1,695.3,540.3,56.6719
285589,283491,1031.59,279764,179007,447.9,938.5,-192.5,937.7,1916.1,1279.4,4705.6,2826.7,876.5,601.7,3110.7,1807.2,538.1,681.5,447.8,273.8,502.3,463.4,779.5,644.8,2768.2,2002.7,3231.4,2289.8,835.7,580.4,56.697
348302,286369,1245.46,387164,191226,1167.3,1374.2,922,1015.9,24232.9,12009.6,46962.7,22974,8858.8,4734.9,12613.3,6925.5,657.6,730.4,412.4,494.6,216.3,376.5,986.7,731.8,4635.6,2520.8,6524.8,3234.4,1591.7,884.1,56.6996
171986,235217,748.729,331389,232413,1804.1,1902,95.7,619.4,6395.8,4143.9,12852.9,8043.3,2536.1,1620.9,6640.7,4860,832,720.7,835.9,649.6,495.1,503.5,560.8,675.6,3818.4,2628.1,4163.1,2799.9,818.1,998.3,56.7019
359871,242295,1520.95,275675,166768,532.7,1363.4,823.6,1018.2,13974.3,8599.9,26712.9,16759.3,4990.4,3382.3,9545.1,6477.1,513,492.5,354.6,351.4,426.7,639.3,431.1,849.5,3500.9,2546.8,4661.4,3047.9,974.1,705.7,56.7133
194557,239922,830.385,356082,251324,8961,7796.9,1153.7,1469.1,47071.2,30856.5,86226.4,56716.2,17163.8,11637.9,28909.4,20221.3,939.6,835.6,937.4,1072.7,696.5,851,581.2,801.5,7423.7,5130.3,7537.3,5114.7,1943.6,1439.5,56.7342
258773,223836,1183.85,219379,145255,89.1,902.4,496.6,1077.8,2527.6,1732.5,5068.5,3400.9,889.3,828.4,3057.4,1909.1,621,561.3,480,455,451.9,334.2,355.2,777.4,2128.3,1643.7,2480.1,1913.4,435.1,404.2,56.7392
192657,237858,829.41,292033,214399,631.1,1489.9,994.4,1318.5,19387.1,12615.2,36775.4,23009.6,7292.9,4872.4,10119.2,7061,1019.6,473.6,638,679.5,661.9,562.9,246.2,433.2,2210.1,1711.5,3860.7,2600.3,1101,917.9,56.7425
393960,254753,1583.56,288035,176610,1014.3,1222.2,739.5,999.9,16595.9,10465.6,30644.2,18942,6107.3,3830.9,14241.3,8901.5,910.6,914.4,1320.4,958.6,727.8,584.5,522.2,707.8,4244.6,2800.8,6677.8,4330.4,1673.7,1212.1,56.7483
223554,210105,1089.55,233015,146877,477.6,902,608.7,851.4,6171.8,3999.9,11682.4,7659.3,2459.6,1452.9,4422.2,3460,495,400.7,798.4,497.6,90.1,231.5,358.8,459.6,2183.4,1660.1,2832.1,2287.9,494.1,638.3,56.7489
359409,248363,1481.86,278864,191683,1161.7,1313.3,391.5,1054.6,11972.3,8004.9,23185.4,15014.7,4433.4,3021.7,6723.9,5027.3,399.1,574.7,452,484,278.3,348.4,606.3,673.5,2326.6,2147.9,3684.7,3102.3,1169.1,914.6,56.7508
396771,273027,1488.12,412053,253324,2265.4,1834.8,2131.1,2214.6,53987.1,32892.7,99804.1,60765.8,19938.1,12044.9,33241.8,21169.4,1411.1,835.1,1405.4,843.1,412.9,467,915.7,943.4,5240.2,3394.7,9919.5,5897.7,2463.1,1493.6,56.7517
213043,227826,957.562,209855,133935,283.2,846.8,201.5,1007,10624.1,7016.9,18895.9,12116.5,3911.4,2515.7,7200.3,4890.2,426.3,350.4,176.2,344.1,311.2,429.4,519.6,700.8,2007.8,1567.3,3212.1,2238.2,453.4,721.7,56.7723
313102,277637,1154.82,499090,292095,1078.7,1294.6,400.8,1378,15955.6,9646.1,30345.2,18301.4,6088.1,3660.3,13953.3,8919.4,313,473.7,914.1,709.8,565.6,1019.6,639,762.8,4963,3223,7070.3,4588.2,1842.9,1160,56.7769
227714,252296,924.258,284735,183055,1023.6,1503.3,883.4,898.6,20344.1,12579.8,38064.3,23277.8,7567,4716.4,10433.9,6775.9,514.6,490.9,420.9,593.8,-177.4,276.4,468,516.1,2804.8,1882.3,4426.1,2796.3,1112.8,857.7,56.7777
282198,230213,1255.25,245922,152008,1223.9,1506,1210,1443,18901.4,12709.1,34738.3,23023.2,7133.4,4977.1,14648.2,10391.4,611.3,719.1,621.3,873,719.7,507,399.9,438.4,3450.5,2546.2,6276,3953,1531.9,1213.8,56.7816
248276,204112,1245.56,194356,138801,711.5,1141.2,419.6,842.1,9221.9,6826.3,18533.5,12676.5,3969.1,2630.8,7561.5,5685.9,742.9,651.3,400.8,306.3,285.7,507.1,393.1,524.8,2511.3,1957.8,3443.8,2474.5,913,787.5,56.7877
257765,235931,1118.78,243063,149879,817,1230.6,550.5,1333.5,9680.2,6454.4,18627.8,12029.7,3189,2165.1,6178.4,4241.4,492.1,436.7,274.8,466.1,-162.1,329.4,315.4,631.8,2280,1692.6,2682.9,1852.9,493.1,535.4,56.789
313932,202022,1591.29,212534,142300,196.6,990.6,63.9,1079.1,4221.3,2990,7964.6,5075.5,1560.3,1242.6,2857.4,1997.8,259.5,362.7,187.2,325.9,685.5,492.7,972.8,558.3,1970.3,1402.3,2615.7,1631.5,434.3,379.8,56.7919
355361,273024,1332.85,350130,228058,1187.8,1618.8,105.3,947.3,15267.4,9306.2,28094,17396.5,5739.6,3804.4,11046,7459.5,289.9,433.6,720.4,615.4,439.1,555,499.8,628.3,4078.5,2631,5249.1,3303.3,1002.5,919.2,56.7919
290586,252212,1179.82,236810,153851,602.3,927.6,-167.7,1028,4990.7,3235.2,9777.8,6084,1763.7,1336.5,4140.8,2962.8,-106.7,398.2,530.9,572.1,439.7,449.5,649.6,627.3,2580.2,1843.7,3756.6,2420.1,741.7,708.5,56.8079
391501,274683,1459.5,358981,221887,777.6,1387,589.9,1283.4,10616.1,6453.9,20615.1,12325.4,3817.9,2376.6,9170.1,6236.2,770,761,775.7,634.4,636.7,567.3,795.5,769.6,4621.3,3183.9,6006.8,3854.5,1198.9,965.8,56.8084
241473,205184,1205.15,189321,144396,204.2,673.7,544.2,959.4,9305.9,6238.1,17330.8,11513.3,3642.1,2309.9,6309.6,5064.6,660.1,668,606.6,488.3,588.1,606,639,599.1,2302,1734.8,3063.3,2050.7,447.3,674.5,56.8091
274684,214760,1309.77,260038,190225,895.7,1451.8,963.2,1050.2,18984.9,12556.9,35993.4,24971.5,6925.3,4956.6,7923.8,5223.7,516.2,640.7,217.8,385.3,51.3,305.8,3.7,401.9,2023.5,1704.4,3031,2441.4,811.1,569.3,56.8171
302330,216071,1432.84,205220,137230,615,812,450,1037.4,12085.6,8211.2,23445.2,15488.3,4715.3,3414.8,6314.5,4945.6,281.1,406.5,222.9,225.8,66,335.5,376.5,491.3,1932.6,1547.8,2761.4,1920.5,262.5,394.8,56.8182
275193,230159,1224.4,272492,197142,881,1363.1,485,1115,11283.4,7282.7,21628.3,13703.7,4689.5,3099.4,7885,5346.6,954.4,677.7,905.4,701,345.9,497.2,757.8,551.8,3263.1,2856.3,4602.1,3287.8,1081,785.2,56.8236
271961,215473,1292.45,218508,131885,624.6,982,-269.8,1179.4,8246.3,5447.9,14907.9,9651.3,2477.1,1868.9,7258.7,5356,454.5,560.7,147.9,329.6,632.1,479.5,611.3,699.6,2262.4,1932.1,3627.6,2567.9,858.1,710.3,56.8282
216623,273341,811.536,227187,166750,578,1002.2,226.9,686.6,10056.4,5984.8,18684.7,11433.4,3922,2328.3,6291.2,3863.8,896.2,571.6,525.6,400.8,101.6,249.7,161.6,467.4,2913.6,2336.3,5633.2,3682.2,1336.7,956.8,56.8303
402668,256088,1610.12,428328,272878,2985.6,2245.7,1932.4,1581.7,40111.2,25125.6,73453.6,46007.9,15299.9,9855.1,27746,17922.9,1013.8,972.2,1455.6,1021.8,1064.6,616.5,705.7,705.1,5850.1,3640.1,9236.9,5849.4,1863.2,1466.1,56.8316
359616,264350,1393.06,260941,173094,814.6,1268.5,923.8,999.1,23560.7,14179.5,42900,25885.4,8629.6,5290.4,9215.3,5841.2,587.4,386.1,399.5,348.1,601.6,403,44.6,570.5,2217.4,1716.4,3644.9,2478.1,807.4,634.4,56.8317
289432,224538,1319.95,359084,228255,1459.4,1230,523.4,865.9,15708.9,10036.3,31232.5,20192.6,5756.2,3687.2,11656.2,7483.1,924.4,737.4,943.8,677.1,628,519.2,513.8,462.3,2919.3,1926.2,4092.4,2675.6,935.4,604.3,56.8337
212744,248610,876.276,334964,223996,1427.5,1596.9,1078.7,1357.1,31695.7,18888.5,59570.9,35804.2,11830.8,7237.9,12389.9,8213.3,781.6,555.6,226.4,384.7,370,355,313.2,417.5,2618.2,1930.3,3977.8,2514.7,931.6,767.5,56.8338
344722,259394,1360.86,195535,142239,461.2,1094.8,520.5,855,9429.1,6280.9,19376.4,12876.5,4301.9,2755.7,7553.8,5210.2,610.3,694.4,246.2,320.1,205.2,469.4,519.1,660.8,3403.3,2559.3,5787.1,4262.2,1762.9,1217.7,56.8398
201603,230704,894.861,204281,147247,348.1,1071.3,-31.6,1194.6,13935.6,9035.8,26443.3,17461.8,5534,3764.4,7295.4,5103.9,382.6,402.9,346.9,433.8,303.1,428.4,534.5,636.1,2333.8,1730.3,5678.1,4044.3,1440.3,985.7,56.841
284945,255479,1142.14,356531,235862,250.3,788.8,223.7,1342.9,5255.5,3470.6,11460.4,7060.6,2585.8,1635.9,6560.8,4677.3,933.6,687.1,844,686.5,517.6,763,322.7,501.6,4032.8,2663.5,6088.9,3909.3,1351.2,889.3,56.8416
355143,261174,1392.46,266108,165787,1152.6,1195.7,394,1002.7,12776.4,8042.8,25292.1,15405,5099.5,3267.1,8232.9,5523,770.3,609.8,747.3,565.6,667.8,485.6,552.3,734.2,2769.9,2097,4227.5,2588.7,1134.6,747.7,56.8431
249616,201064,1271.27,200405,145972,1047.5,1569.4,935.1,1102.4,23670.9,16277.1,45398.9,30756.6,8822.2,6017.7,12934.7,9429.1,1020.4,800.8,1032.4,751.9,305.7,351.6,442.2,521.2,2373.3,1968.3,3994.5,2864,839.5,751,56.846
290339,238312,1247.55,197101,130657,154.5,1053.2,-88.9,1234.1,8647.4,5498.3,17898,11060.5,3491.6,2414.8,4940,3725.9,811.9,523.3,165.3,290.3,-75.8,411.1,357.1,604.8,1882.3,1501.8,2510.3,1810.5,427,731.5,56.846
430683,290635,1517.45,399189,241703,2208.5,2230.6,1063.5,1429.5,34044.7,19822.4,64748.3,39029.7,13463,8517.1,27119.4,16257.4,1198.1,860.7,890.8,754.1,657.4,793.4,1227.4,639.8,4760,3180.6,7961.4,4836.9,1710.1,1127.4,56.8521
429869,275153,1599.79,359859,226774,390.2,869.2,372.9,730,7422.6,4600.6,14917.9,9180.6,3246.8,2293.7,4136.8,2811.2,-95.2,247.4,496.6,517.9,562.5,502.3,580.5,575.8,2177.6,1771,3437,2573.1,618.7,635.5,56.856
252756,209508,1235.4,221603,158397,1899.9,1728.8,317.4,892.7,19766.5,13432.8,36617.5,24106.8,7312.3,5200.6,14918.8,10865.5,846.4,605.5,299.4,591.8,577.4,529.8,592.5,710.8,3083.9,2273.9,4265.2,3213,1100.9,750.2,56.8583
279093,224140,1275.08,238830,156659,674.3,1055.6,773.3,1452,9945.7,6611.2,18432.8,11636,4161.2,2704.5,5533.3,3882.8,466.8,534.2,294.4,348.1,249.7,457.5,428.1,731.3,2027.7,1579.7,3216.1,2140.1,748.7,692.5,56.866
363610,242504,1535.43,256899,168740,427.7,1041.7,340.2,767.4,8119.4,5158.1,15957.3,9937.3,3018.6,1901.9,5595.1,4256.6,216.1,652,683.6,600.3,236.1,654,577,655.1,3240.5,2110.8,3932.3,2722.7,599.3,586.5,56.867
179392,242231,758.374,208384,150886,641,1131.1,558.5,1267,12092.4,7298.7,23243.8,13583.7,4518,2875.4,5040,2962.6,337.9,357.7,204.4,317,-120.1,233.2,-56.2,479.8,1936.1,1376.3,3344.6,2263.8,769.5,577.2,56.87
286449,288153,1017.95,480291,236141,496.6,678,97.7,1243.4,4414.8,2223.9,8850.9,4475.3,1872.6,1004.9,5074.7,2548,650.5,456.7,1026.4,497.6,726.1,639.5,546.8,611.6,2600.4,1532.1,4233.1,2247.9,536.1,654.3,56.8725
391618,265619,1509.76,314202,201995,349.2,1145.3,748.5,1126.6,11050.8,7140.9,20452.9,12710.7,4433.4,2893.7,5535.9,3667.3,343.6,486.7,620.5,524,-439.7,260.4,764.3,545.5,2347.1,1619.9,2976.2,2358.3,517.6,546.6,56.8728
185285,217195,873.563,160054,114932,-217.6,810.8,197.1,878.6,4078.6,2948.7,8494.6,5717.8,1353.6,1068.9,2888.3,2249.4,161.1,315.1,-70.1,171.1,-295.1,155,503.2,527.4,2051.7,1338.7,2310.5,1833.7,777.6,709.6,56.8739
259761,238159,1116.91,214204,140592,597.7,955.4,545.6,1138.2,5478.3,3551.9,10838.9,6895.3,1781.4,1446.3,5144.6,3485.1,180,492.5,275.6,375.4,308.2,343.3,883.1,673.5,2772.9,1906.8,3383.9,2247.9,809.1,801.7,56.8763
236808,230454,1052.26,208732,136598,255.6,1044.5,370.8,1111.1,11857.2,7883.5,22365.5,14597.4,4491.1,3098.4,9577.3,6225.2,274.4,514.1,701,540.1,80.6,347,307.6,626.5,2640.4,2036.4,4374.4,2958.1,852.4,674.4,56.878
413818,308810,1372.21,452918,275855,1960.9,1862,432.9,1113.9,15301.4,9020.3,30729,17784.6,5769.7,3575.2,15560.2,9635.1,254.4,721.4,1301.8,1125.1,553.5,559.2,952.3,638.3,5755.3,3862.2,8225.4,5211.6,1741.9,1316.3,56.8884
243735,215026,1160.73,245712,177871,429.2,1310.8,90,855,3589.1,2432.9,6763.4,4396.5,1145.9,971.7,4088.8,2906.2,593.8,486.4,860.7,760.1,381.2,349.4,378.1,484.8,1807.3,1543.3,2551.1,2214.2,541.9,577.7,56.8926
272234,230685,1208.46,227796,143375,127.7,1070.6,113.8,1122,7543.1,4918.1,14541.2,9413.4,2698.6,2140.3,5328.3,3767.4,621.5,521.7,212.1,309.8,174.6,419.6,174.5,442.8,2175,1903,3425.8,2260.2,826.4,752,56.8934
148032,273504,554.249,342883,225919,424.1,1127.3,482.4,1114.6,10600.1,6027.8,20324.8,11949.8,4201.5,2524.4,8183.9,5127.9,1197.1,730.9,719.4,585.8,872.1,580.4,575.5,460.1,4187.8,2890.3,8334.6,5164.3,2196.8,1473.7,56.8936
147134,236491,637.092,215571,139147,214.2,906.8,355.8,861.4,5027,2809.4,9790.8,6052.9,1837.3,1288.4,2833.7,2084.4,17.2,390.6,146.9,312.2,252.5,313.5,177.4,379,1364.9,1207.1,2152.4,1481.8,495.6,638.2,56.901
375567,241445,1592.86,244040,157032,3620.4,3058,941,1499,21138.4,13109.1,39527.8,25439.2,7703.4,4561.1,17826.2,11167.4,589.8,647.1,1140.8,553,863.2,763,641.4,678.4,4448,2818.2,5051,3457,1231.9,917.8,56.907
213371,241864,903.367,235922,155404,839,841.4,193.1,1070.4,9630.4,6053.1,17865.4,10772.6,3764.7,2457.7,4769.2,3197.1,490.9,520.8,572.4,615.9,-78.3,455.6,35.7,441.2,1416.8,1200.3,2394,1904,419.5,511,56.9072
302532,237406,1304.94,356668,231836,2054.1,1990.6,856.9,1303.1,23531.3,15526,45881.6,30691.5,9375.8,6218.6,22295.9,15037.8,927.5,890.7,805.7,885.9,1082.5,1092.7,627.3,550.3,4898.3,3522.3,6720.2,4943.5,1692.8,1595.8,56.912
254391,222049,1173.15,256539,173550,687.2,893.2,110.9,538,10555.1,7048.6,20457.9,13156.6,3741.8,2525.7,6044.3,4203.2,568.8,503.4,49.1,341.9,68.5,334.3,182.5,447.8,2252.6,1907,3528,2429.1,1018.7,707.5,56.9125
318353,241487,1349.98,225912,143582,316.2,1134.6,211.7,726.4,6924.1,4475.5,14581.6,8789.9,2697.3,1889.3,7127.8,4986.2,652.7,353.3,1072.3,578.5,153.1,301.7,437.4,415.7,2597.7,1839.9,3458.6,2485.3,692,572.5,56.9176
265160,229500,1183.13,298142,206051,2038.8,1983.6,760.8,1532,31781.2,20507.2,57474.8,37084,11816.7,7432.5,19975.3,14226.8,969.3,734.2,800.9,892.1,509.2,433.5,530.1,755.3,4541.2,3243.7,6825.6,4652.1,1009.7,1052.5,56.9181
432978,276661,1602.6,462278,263467,1022.6,878.8,630.1,1274.1,8829.5,5256.2,17752.8,9940.4,3308.6,1918.6,10197.7,6316,459.2,562.6,1020.6,657.4,932.4,665.3,806.4,630,4767,2911.1,5966.5,3444,1334.8,946.7,56.9397
315960,247443,1307.56,290623,179813,1492.6,1305.5,937.5,1329.2,25154.8,15679.1,46289.7,28010.1,8900.1,5840.5,16846.7,11010.1,524.3,433.5,499.1,574.1,508.7,476.1,509.6,551.9,4314.4,2710.4,6289,4390.4,1729.5,1125.3,56.9407
452837,288110,1609.5,341365,210526,1461.7,1599.6,1030.8,1155.7,24762.6,15030.2,48241,29197.8,9324.2,5320.3,15549.7,10159.1,1665.5,1037.8,1153.2,786.6,857,700.4,547.5,705.8,4131,2626,5799.4,3729.2,1305.2,843.7,56.9607
361347,249593,1482.49,252304,170797,1966.1,1526,1797.7,1635.4,35024.3,22935.9,67189.4,43723.3,12996.1,8404.9,20989.2,15164,772,856.7,457.4,553.6,300.6,431.5,484.3,627.6,3423.4,2356.1,5616.6,3943.9,1392.6,814.3,56.9718
219580,231891,969.644,206367,127779,547.2,1185.3,497,1022.6,10111.3,6580.9,19799.4,12654.7,4274.4,2581.7,7577.4,5299.3,923.6,630.7,300.5,412,475.3,500.4,409.8,545.5,2838.1,2075.9,3270.2,2270.3,584.1,642.6,56.9728
171659,231347,759.811,227404,166548,941.4,1130.8,442.6,1054.6,10845.1,6916.7,20726.1,13221.8,4282.6,2836.9,7852.3,5393.4,759.6,491.1,485.9,419.1,255.9,371,504.2,679.4,2355.7,1810.7,3547.5,2825.7,718.1,669.6,56.9827
309061,270239,1171.13,354496,249278,1243,1387.1,986.5,899,13014.9,8434.7,25906.3,16455.7,5074.5,3283.4,9334,6490.6,295.9,629.7,423.4,685,131.4,257.2,498.8,663.8,3192.6,2384.3,4217.1,3063.8,818,713.2,56.9952
340562,273993,1272.79,404058,270786,2181.8,2462.2,460.5,951.9,29216.9,18337.6,54621.2,34310,10990.3,6646.9,18185.3,11541.5,1046.6,954.4,742.4,758.6,640.8,520.5,655.2,779.8,4359.1,3032.8,6205.3,4002.4,1265.7,1076.1,56.9968
404370,301921,1371.47,297649,186957,933.1,1838,908.2,979.4,18910.8,11439.9,36298.4,22211.3,7706.6,4700.9,10811.7,7084,393.5,400.7,469.9,777.6,455.1,367.5,614.8,515.6,3352.9,2300.1,4719.1,3095.9,1017.1,894.3,56.9982
396004,281989,1438.06,379161,234822,2585.5,1962.2,1629.4,1670.6,46812.9,28600.8,89015.7,54529.4,16744,10240.3,26602.7,17687.8,1662.2,1555.6,1092.1,984.8,928.1,977.7,668.6,867.4,5394.6,3440.3,8107.7,5330.2,1674.2,1292.8,57.0123
290173,260939,1138.73,225086,152980,870.4,1122.8,659.6,1158.6,14090.6,8932.7,26820.6,17821.8,5410.1,3748.9,8883.8,6649.4,604.1,539.1,248.4,443.1,490.4,363,569.2,575.4,2539.2,2258.7,3508.5,2601.7,959.6,781.6,57.0178
363526,253600,1467.86,239301,158750,611.1,1341.7,462.9,1437.7,14218.7,8709.6,27509.6,16071.9,5274.4,3271.1,8939.5,5986.9,596.3,460.2,571.6,645.8,295.1,464.5,388.2,617.1,3535.6,2216.1,3946.4,2657.4,1116.2,730.1,57.029
239994,225390,1090.38,258614,172990,1036.1,1252.5,1151.3,1519.1,26602.2,17075.5,50990.5,32597.4,9834.6,6426.4,13691.8,9833.2,491.9,714.1,687,652.1,465.6,635,441.1,410.5,2808.9,2172.4,4731.4,3398.1,1135.9,786.4,57.0325
244863,226690,1106.1,221443,168383,1118.9,1278,890.9,1241.9,21748.4,14652.3,42932.5,28488.6,8138.7,5847.2,13166.2,9435.1,758.9,553.4,493.8,597.1,256.5,567.2,476.3,550.3,2314.8,1678.2,3439.9,2563.6,668.9,564.3,57.0363
246401,248426,1015.66,218493,138540,1611,1676.9,1050.7,1165.1,27343.2,16944.5,50802.4,33084.2,10172.8,6773.9,15544.9,10573.3,869.6,771.6,229.9,360.7,842.5,579,508.7,681.5,2878.7,2370.3,4863.3,3434.7,1095.6,871.5,57.0369
343949,244666,1439.54,235582,144135,620.1,1097.9,227.9,934.5,13114.6,8311.2,25318.4,15641.6,5484.9,3616.4,7849.2,5357,469.1,377.6,240.5,343.5,467.9,266.9,785.7,737.2,3326.1,2383.5,4880.2,3000.3,988,837.9,57.0387
335824,277888,1237.49,386386,238012,762.9,980.8,1004.2,1487.1,22440.5,13376.7,41874,24954.6,8617.7,4944.2,14482.5,8971.7,931.4,636.3,859,677.2,645,436.5,530.7,599.1,3950.5,2635.9,5920.4,3535.7,1719.7,1174.2,57.0437
348231,249784,1427.63,247537,184591,915.1,1303.3,731.9,778.6,17714.6,12483.8,33979.8,23901.8,6379.5,4564.4,11445.4,8175.9,784.1,634.9,734.4,761.8,491.1,532.4,408.5,588.1,2757.3,2050.3,4298.1,3356.3,902.3,913.7,57.0456
268275,243275,1129.24,196685,135075,808.2,1138.8,208.8,1149.4,15287.5,10577.4,29318.8,20556.9,5724.3,4088.4,9675.7,7252.4,268.2,406.6,196.9,248.2,103.5,297.5,567.9,595,2377.4,1711.1,3377.9,2249.8,551.6,734.2,57.0465
324900,249982,1330.92,385500,201259,635.1,1067.7,634.5,810.7,13929.9,9106.8,26922.1,16829,5151.5,3203.1,10587.9,7507,584.8,609.8,510.3,733.6,698.3,757.6,447.3,598.2,3736.9,2753,5121.5,3356.7,1394.6,947.7,57.047
234568,230725,1041.07,335078,239184,3912.9,3442,1575.5,1251,35389.9,23205.1,64768.3,42135.2,13259.9,8665.1,21744.2,15463.4,1037.8,903.1,553.3,649,474.2,595,266.9,702.4,4076,2834.2,5557.5,3753,1450.4,997.8,57.0489
288668,238920,1237.22,322630,195036,1053.5,1193.4,534.1,1166.4,11536.9,7293.1,22551.9,14452.6,4526.2,3137.7,9152.7,6341.1,470.9,688.8,504.4,607.9,729.2,639.6,285.2,721.2,3735.3,2656.3,5881.5,4648,1430,1223,57.0589
347802,289472,1230.34,605755,281161,9868.5,7525.2,2031.1,1450.1,43913.4,19154.3,82932,36132.5,15568.1,7366.8,24908.5,12725.9,1302.9,939.3,1190.3,778.3,649.2,595.1,877.6,836.8,9334.3,6053.8,8865.8,4522.5,1847,1011.5,57.0614
183680,238507,788.615,331795,233207,4280,3262.6,825.5,1333.5,31285.2,19150.4,58024.3,35461.7,11752,7437.1,20755.4,14385.4,1343.6,1452.7,1238.3,882.1,583.4,681.4,524.9,495.8,4638.5,3276.6,5948.9,4172.9,1291.6,935.4,57.0672
305546,229697,1362.14,230848,148062,1143.2,1397.2,431.9,1066,10278.6,6784.6,20379.9,13620.6,3639.8,2373.7,7613.3,5179.2,889.3,687.4,990.6,533.9,463,430.3,769,575.8,2772.1,2091,3573.5,2613.1,724.7,875.5,57.0815
410372,269839,1557.34,331134,207974,882.5,1099.1,463,1363,12785.4,8274.7,24362.3,15831.7,4999.5,3187.4,9300,6426.6,559.9,653.7,768.4,581,466.9,617.2,705.8,543.8,3634.6,2432.3,4928.1,3335.8,1347.5,833.2,57.1544
441228,295401,1529.51,382053,231837,1238.1,1198,466.7,1123.4,19702.3,11343.9,39310.4,22251.3,7811.1,4436.9,15342.2,9044,830,696.7,405.4,489.6,575.6,647.5,988.3,875.6,4656.9,2988.1,6482.6,4279.9,1250.6,1030.3,57.1769
353430,269461,1343.12,335604,246590,1569.5,1874.2,720.9,1150.6,12346.4,8368.8,25891.2,17249.4,5341,3976.3,19005.2,14455.8,1204.2,987.6,1780.1,1592.8,1590.1,1233.7,1357.6,1243.4,7073.6,6104.3,10064.7,8530.2,2875.7,2252.8,57.1784
260774,206559,1292.81,225972,177376,1346.7,2035.4,1220.6,1698.2,27801.3,19847.9,50277.9,35639.3,10041.9,7414.3,16553.6,12813.1,634,652.5,795.1,703.4,599.2,431.3,569.1,665.5,3290.9,2386.8,4926.4,3735.9,1202.1,993.7,57.18
275915,218314,1294.19,226379,171207,781.2,830.8,609,1175,8018.6,5448.9,15973.9,10428.5,3735.4,2171.7,5537.3,4298.2,-78.7,286.4,270.2,416.1,78.2,469.4,394.1,636.8,2729.3,2415.3,5593.1,4198.2,1129.4,897.7,57.1877
87698.5,212592,422.418,312168,200652,692.4,1028.8,119.2,863.1,4878.5,2728.7,9801,5346.6,1801.7,1224.2,5753,3619.7,289.4,396.3,497,333.2,647,420.5,253.7,655.1,3185.5,1995.9,6272.4,3727.7,1506.7,1102.2,57.1893
265406,208149,1305.71,218522,160055,1348.2,1366.6,702.8,1146,15484.1,11214.1,29474.7,20653.4,6172.6,4300.3,11228.8,7967.4,705,537.7,333.6,485.8,371.1,507.6,633,578.8,2481,1727,4497.3,3012.2,907.9,776,57.1926
341578,229207,1526.07,223861,156606,1678.3,1620.8,1430.2,1246.9,24778.5,16814.6,47132.4,31948.6,8668.3,6155.9,12969.3,9109.3,807.6,919.1,544.5,510.5,742.1,451,743.7,557.6,3210.3,2551.5,5373.4,4141.3,1259.7,1057.3,57.2005
