"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
223230,201901,1132.2,197964,137218,1595.23
453126,286550,1619.3,358685,223551,3687.53
339827,290708,1197.03,538516,303137,944.861
315595,252830,1278.24,267270,165818,4726.1
261043,241836,1105.34,282715,175091,2509.73
434834,301097,1478.83,356639,226471,4774.72
331893,284344,1195.23,275903,188979,3975.17
288483,274538,1076.02,300089,200786,4098.2
172610,227188,778.013,259689,196629,281.467
436633,257212,1738.33,264580,154667,3564.08
200132,248680,824.088,366750,234979,1920.24
295645,288406,1049.72,238314,165720,5661.96
267068,189872,1440.33,173119,132421,370.53
356599,220208,1658.24,203416,130751,1116.5
214057,220280,995.069,261660,181753,1249.98
362065,265792,1394.95,269480,184583,8236.11
198693,211472,962.118,166700,118081,1690.67
249758,210031,1217.73,213810,155235,1886.24
251777,231918,1111.71,159814,120278,7795.47
282928,252634,1146.8,498684,326102,1177.13
284778,220740,1321.09,264112,165373,2895.55
230015,224084,1051.12,214511,135389,666.261
305180,179878,1737.36,303092,197984,5407.45
170274,211340,825.035,242445,151625,2853.44
231323,206444,1147.42,201436,127203,3824.92
325005,238817,1393.56,376168,221262,1914.98
252214,207270,1246.08,229286,149991,2151.33
276855,224323,1263.82,163431,112270,2128.73
366972,257410,1459.85,197693,129176,2693.13
415346,295900,1437.38,391697,246799,5483.26
483141,294723,1678.66,610650,346803,7410.8
377990,262097,1476.79,436010,269094,6816.08
222347,257574,883.974,423996,258521,5388.32
393608,317851,1268.07,459103,288016,4841.52
443022,281440,1611.9,496574,288067,19895
197215,164990,1224.04,359452,190832,3928.37
304868,214978,1452.18,330588,195426,954.372
252299,233004,1108.81,265802,181347,1557.8
228232,239174,977.177,366196,220408,4324.93
181448,213498,870.282,197375,149058,341.302
279387,248984,1149.04,252631,167237,2749.46
165032,206875,816.895,208529,143646,2527.59
360952,264300,1398.49,392954,245018,2047.25
248110,274328,926.135,275970,180775,3945.43
434920,323520,1376.6,427343,257953,1692.9
254152,215340,1208.58,181630,125926,1574.94
333848,258159,1324.26,315550,212587,4793.17
256465,215774,1217.14,223148,152902,2075.57
307508,238098,1322.52,263208,179742,1963.63
483854,308148,1607.9,511025,291237,8227.42
233140,303474,786.677,382653,256204,10414.8
213140,236326,923.556,369755,211096,5461.37
215039,201968,1090.27,238660,155139,4473.88
280550,224636,1278.9,174444,127947,441.533
241557,285162,867.423,242911,174384,1778.38
262839,245235,1097.52,241108,155958,2789.66
369638,318285,1189.23,481657,315122,8052.03
308255,274169,1151.31,395465,246774,3603.51
202485,208982,992.191,196700,129937,4450.5
253340,232714,1114.77,353926,221180,2508.69
167999,237706,723.717,253630,169273,1552.86
315408,255362,1264.79,256063,177638,4691.39
204768,175508,1194.74,209356,128844,923.423
261758,268981,996.519,433271,276432,1832.22
270410,284249,974.145,290072,186534,1873.88
449091,311493,1476.36,410650,235174,5643.37
351465,251536,1430.81,299034,194130,1806.22
327912,231147,1452.7,184359,116766,1331.37
356080,235262,1549.91,208860,128099,826.596
321546,224890,1464.12,288750,183799,2594.98
192932,219125,901.615,267940,166552,2492.26
343273,251400,1398.21,196430,115896,4191.36
284433,276806,1052.24,200771,126894,2430.45
217034,158047,1406.24,260366,180813,558.644
285210,187473,1557.86,310771,193759,2121.46
282070,209714,1377.31,185944,133891,2677.8
202246,227339,910.981,218718,161018,664.605
284297,224678,1295.75,178604,121642,1753.75
396156,278862,1454.74,253042,151232,2442.82
222922,186724,1222.53,244469,154501,2280.01
419210,347178,1236.46,279870,189530,3395.58
313323,254307,1261.65,380217,225214,4490
263165,236784,1138.09,306822,195775,1905.95
343930,248864,1415.22,212515,139735,1215.8
329484,227192,1485.05,283206,188945,2324.64
229485,201462,1166.47,243567,162926,7578
330267,238858,1415.88,230432,152926,843.286
245940,257460,978.197,337770,209357,1900.03
284389,236888,1229.33,250485,164451,1001.03
333685,276160,1237.34,280381,161609,2823.11
222761,211324,1079.44,237963,182403,1093.38
377654,238364,1622.41,342133,206350,2243.29
229433,216460,1085.39,192426,139819,1992.24
256286,224274,1170.17,342331,147194,5396.72
271726,222059,1253.05,206722,149270,4459.56
268551,273160,1006.75,344738,217567,11226.3
445974,291316,1567.65,377614,210806,4824.17
293196,228079,1316.39,301896,214667,3166.8
338063,273974,1263.56,311546,199078,5453.35
321118,230754,1425.01,348064,168622,4311.65
498775,292553,1745.83,291094,182642,1903.95
356306,260558,1400.32,228345,153312,2296.95
279939,280328,1022.58,399744,297915,1901.92
352067,251984,1430.75,399187,237521,3473.59
315290,304556,1060.1,358578,214817,2285.39
320624,253012,1297.66,373851,237579,1757.32
293437,229748,1307.89,386471,241494,1362.8
215807,212073,1042.03,248361,167126,2080.45
279722,266930,1073.08,254690,166952,1334.74
317475,250187,1299.42,185451,133598,1725.73
231537,224322,1056.94,265695,164240,2184.6
331334,261030,1299.82,336042,204724,3632.36
195654,242763,825.295,239143,167313,7869.95
337784,240653,1437.33,298297,185970,1528.56
290040,252748,1175.1,389512,191155,2106.2
371248,295976,1284.42,263813,176923,2965.72
255309,256214,1020.41,219863,149392,2445.09
228679,215034,1088.99,220974,127082,948.843
377900,258024,1499.74,309166,197901,4606.44
312559,259387,1233.93,305326,219502,1426.08
317925,263132,1237.25,338780,209818,7482.3
298754,239032,1279.85,212552,141039,4486.95
199873,261584,782.423,272960,190937,3653.29
359082,260380,1412.19,265862,157070,3132.85
249315,230036,1109.84,209996,138117,3276.92
254591,292100,892.515,225190,155379,3800.65
412004,315224,1338.39,401163,253883,3485.26
303064,289683,1071.31,209208,144918,891.189
336139,246536,1396.17,266311,165559,2060.53
433512,269248,1648.73,383992,234449,3416.87
378856,318632,1217.54,326982,190769,3804.46
326641,216903,1542.12,263100,167739,973.232
389126,273098,1459.06,335061,216822,2729.65
258987,215516,1230.57,160481,101629,1945.16
352718,263354,1371.48,240498,161668,3158.44
225525,278062,830.54,333559,230168,5770.5
324920,223600,1488.06,243399,157729,4518
284668,195852,1488.39,282224,190507,1176.94
387055,316212,1253.43,324892,200342,8383.69
344627,233833,1509.19,364967,221542,2758.46
404254,288246,1436.15,466441,288079,3984.78
184088,199355,945.592,220517,149750,2252.39
168585,164436,1049.86,257464,159423,464.239
303731,250883,1239.71,238313,156217,5049.37
313743,216414,1484.57,217122,151521,1519.59
502889,341098,1509.71,425520,265617,28873.2
377138,276429,1397.09,365490,215432,15139.7
295314,218785,1382.19,356198,226622,4509.73
365134,289614,1291.04,314516,203762,4324.62
276903,210061,1349.87,222714,146814,5871.7
168368,197870,871.348,193321,142664,1245.64
165220,168259,1005.52,190588,126742,1879.33
252299,261238,988.982,341098,215819,2959.51
417697,312337,1369.43,488905,291598,1727.8
364989,264962,1410.58,255339,152687,2766.82
242455,209133,1187.18,346421,212040,2769.27
232991,199022,1198.81,161347,109178,2029.92
208985,248044,862.763,229745,157269,1096.99
301995,251260,1230.79,355620,221435,3577.1
390207,340816,1172.4,200975,138443,5228.37
228769,203174,1153.03,352311,225104,1274.96
268842,201162,1368.53,255686,164194,3452.09
379041,311012,1248,253774,166114,1435.32
352796,284696,1268.94,283751,175455,2909.95
412119,273032,1545.64,546892,326129,5175.17
407464,301704,1382.99,361345,216591,6639.01
448848,328524,1399.06,453861,261846,11448.1
315031,253064,1274.74,389457,210417,6919.89
396151,297455,1363.79,310654,188339,5627.72
271146,234217,1185.46,183141,127786,3293.46
302851,238190,1302.01,246459,168168,2323.98
275256,222408,1267.36,272386,176673,4026.4
319634,217990,1501.51,504455,273911,2339.5
234759,221876,1083.47,247536,148669,3941.01
234519,227966,1053.46,222216,153952,3030.97
306533,229340,1368.69,223529,152522,276.457
217945,195088,1143.97,159897,88377.4,1815.44
397761,259008,1572.56,224184,140353,3821.56
201149,179114,1149.98,159637,121238,114.221
204610,226185,926.328,297072,214290,1473.2
335534,268620,1279.1,238226,161189,2174.59
394542,279196,1447.07,321757,190093,4843.16
165034,193658,872.655,200222,130476,1410.94
459297,316870,1484.29,323847,190216,2792.43
540704,332012,1667.67,472105,274697,4661.54
265925,251916,1080.96,442167,261563,3464.22
215549,181972,1212.97,233816,140758,2795.18
318236,225566,1444.73,346060,229319,2937.37
262634,249435,1078.2,309554,210078,2193.61
208954,203638,1050.76,303647,209716,2456.32
174956,164219,1090.97,200281,142275,2277
297053,201812,1507.28,206243,137909,198.5
214700,232537,945.455,303303,193838,1594.07
295448,227494,1329.91,173988,113705,1018.49
303873,245242,1268.82,227443,157465,4398.31
259116,239082,1109.81,312543,199318,1182.62
316889,233814,1387.87,181371,123722,1799.22
319003,283893,1150.66,333380,216998,2630.39
274690,232616,1209.21,320482,193666,11138.8
245761,196390,1281.46,307839,193832,5604.97
180577,225826,818.827,187770,139695,988.504
221339,229368,988.153,290708,186976,2459.46
297072,218945,1389.4,194988,126080,2633.09
436125,309239,1444.2,405852,236725,6925.9
245689,233430,1077.8,242665,151720,1643.36
268187,252263,1088.67,261921,177906,2764.44
281482,189727,1519.28,329441,191072,3938.24
293578,245172,1226.2,170444,111608,898.867
260178,223923,1189.81,265261,181966,3945.33
229111,205345,1142.52,259972,158881,2389.76
275905,204774,1379.74,179824,115983,2346.73
387538,254864,1557.11,267155,178855,3199.87
253386,235316,1102.65,166952,116219,5046.27
284826,230048,1267.83,351474,204467,2154.25
203974,199494,1047.02,192404,127424,1263.07
194414,151114,1317.43,278006,168754,3370.18
340726,249035,1401.04,264639,170566,2730.66
199656,204992,997.342,201974,131735,2914.36
358478,243864,1505.27,285826,193185,1669.59
236218,217836,1110.43,175426,131165,1394.08
331843,264272,1285.82,343884,229843,3916.7
410678,281494,1493.97,433909,262416,2872.26
233567,238568,1002.53,258259,161649,3252.26
288966,282672,1046.83,250994,161383,1687.68
301350,245932,1254.76,267676,191510,1745.42
393587,265295,1519.22,344973,212315,1286.31
175434,202422,887.496,169410,123774,2099.04
353988,248986,1455.85,434546,269750,2889.35
436928,283033,1580.79,364153,238146,5576.41
267128,247076,1107.12,291750,180429,6176.02
349120,338932,1054.79,264960,167029,3083.58
345882,241980,1463.71,242195,152665,2114.38
193937,176892,1122.7,216076,151590,601.788
423846,256601,1691.42,400322,255310,3249.94
326034,235014,1420.63,518302,192663,5597.44
221682,180564,1257.21,378247,250567,982.733
277846,254021,1120.06,213032,135658,3447.54
310615,250820,1268.14,342586,196981,4014.53
399284,338110,1209.29,355339,210964,2004.97
430178,274326,1605.8,336452,227010,6333.48
400070,256280,1598.53,489035,285002,1978.06
378867,226222,1715,342042,201240,1594.45
229997,221531,1063.15,246474,150910,2467.91
390808,246222,1625.35,294790,192971,2390.53
168350,190852,903.284,258648,157413,2517.12
337122,261268,1321.31,342781,196827,2825.49
193014,247600,798.246,189176,136659,1306.26
414970,292918,1450.71,286213,216232,516.042
439537,276490,1627.86,315122,209034,1234.22
251570,247115,1042.48,358482,212142,1749.62
180502,251004,736.389,254570,162882,737.409
242313,208376,1190.77,278275,194089,1785.95
245958,275472,914.315,394201,220735,5604.49
237290,173652,1399.29,347242,179230,2271.89
497249,346047,1471.46,474942,301243,3587.73
324656,295620,1124.59,322188,213037,4798.94
280786,210148,1368.23,164393,112725,1782.72
322965,265290,1246.63,307324,217316,612.901
219407,199054,1128.73,215672,156576,2399
216922,252396,880.088,322150,198587,1599.57
305183,280552,1113.9,418755,251035,10233.1
327477,194342,1725.55,191657,115104,3428.48
291235,241986,1232.41,372342,260442,5730.81
195675,294080,681.349,172341,121553,1055.4
377020,223136,1730.26,389777,155551,3003.68
167783,213930,803.115,237892,157358,1252.13
452597,356969,1298.32,371553,215906,18964.8
315416,201792,1600.59,289837,154515,5484.5
294466,278008,1084.65,251903,182449,1036.23
254816,218500,1194.21,203019,131977,1627.36
217596,223988,994.791,262223,174989,1290.97
227441,196100,1187.68,200522,134843,711.727
249339,207542,1230.26,191266,139048,777.528
310515,264618,1201.61,289202,173754,2338.19
426529,252752,1728.04,343413,207413,737.941
241153,223796,1103.44,228904,155474,3310.45
276513,272216,1040.16,289028,189311,1500.98
238803,166268,1470.76,200794,136030,2341.82
186953,208280,919.144,213370,146337,3924.07
285293,207663,1406.84,491128,264435,4861.83
357270,232738,1571.93,337179,203118,7705.05
334469,256353,1336.04,266262,158258,1300.05
286702,240804,1219.2,245996,169237,3843.62
336207,255548,1347.22,424997,256933,4403.17
245017,292934,856.514,336142,237128,2018.93
229384,194904,1205.15,170431,121283,1936.51
366780,299284,1254.95,475214,282417,6222.2
294828,227476,1327.21,293650,181715,4751.25
294368,249316,1209.06,190997,132206,2045.82
346454,260681,1360.93,234974,163870,6063.41
190019,142210,1368.27,335528,189008,2711.93
382730,234643,1670.28,333603,190870,2195.11
234354,176114,1362.64,271290,154560,4310.48
179360,223142,823.104,290164,195564,2227.89
252412,269028,960.767,179305,133781,2155.46
251553,270068,953.808,275120,157355,5062.11
275947,255648,1105.3,377277,210507,5836.77
434287,266358,1669.63,251639,152072,1490.89
297662,224600,1357.1,278669,157677,5584.1
218652,261328,856.774,249748,157916,848.268
416430,295217,1444.45,246080,158625,9691.1
375697,284848,1350.59,547517,343516,1991.07
429783,277524,1585.82,316353,192200,1911.92
395516,332008,1219.9,360714,243291,1933.34
255876,255244,1026.55,241010,154717,1888.35
255921,244633,1071.25,185468,129020,2323.39
267401,214880,1274.33,263278,166018,3294.5
287498,243044,1211.31,199286,127573,1557.37
306644,265988,1180.53,281937,185339,5101.27
238997,163080,1500.69,237581,137860,2344.13
238334,271401,899.237,214428,152369,8602.83
308106,259544,1215.59,292260,207342,1621.83
266907,261490,1045.22,245781,152948,1848.01
339744,269612,1290.38,417489,267997,5228.73
234004,256433,934.437,281434,196812,1848.95
242789,223112,1114.35,324026,219090,5970.65
222720,202531,1126.09,167447,112865,871.728
301973,227796,1357.47,411603,233805,4026.83
276847,241644,1173.19,248472,152051,2619.96
333354,233239,1463.59,304786,207974,2313.95
309087,275252,1149.89,356979,243074,6723.95
447042,256003,1788.17,294722,153390,5102.02
239109,229483,1066.96,313248,184634,2735.72
410443,247740,1696.54,607116,212113,11306.1
176634,241645,748.521,227980,152770,2037.34
435544,309356,1441.71,289980,190131,2102.05
260412,221240,1205.3,207243,127556,835.213
403539,349889,1181.02,376926,230425,1180.41
392271,304684,1318.38,467245,284952,15314
270844,240560,1152.91,289794,172518,704.986
202096,229320,902.462,228008,150635,651.475
270926,237570,1167.78,387551,249188,1918.98
207894,150772,1411.99,281764,175613,3162.28
277478,231937,1225.07,198815,134908,1767.45
405824,276675,1502.01,406881,225338,7831.37
391096,311332,1286.37,335551,219083,4541.28
299723,207771,1477.2,209466,130233,5781.39
255128,229228,1139.72,164386,115637,1413.41
322677,296190,1115.59,331677,185220,2067.63
204056,233175,896.149,275823,162806,1614.94
361703,237691,1558.28,374971,236462,2815.99
185804,221275,859.857,290958,199890,1972.14
468001,350036,1369.11,388744,207433,2473.97
302008,223861,1381.49,198082,135978,2916.41
280076,229455,1249.95,247837,160221,4246.17
209491,195239,1098.79,160869,113536,1868.02
201048,223971,919.208,214928,133988,4969.9
293747,229893,1308.45,320678,187669,2480.4
454778,277253,1679.7,590680,310565,3726.3
238944,201963,1211.52,160279,107058,2194.53
259959,213616,1246.15,263920,170048,2067.86
228939,254448,921.342,367092,236465,3841.41
302624,236202,1311.97,283966,177628,5144.66
210158,240048,896.525,247852,138701,1117.88
411992,256670,1643.7,296108,161925,7362.11
229647,215497,1091.24,305266,197342,1744.51
313802,239325,1342.69,389445,229430,5287.82
432622,286962,1543.78,407634,261612,1879.89
231771,198582,1195.17,167776,108390,2924.71
314248,264412,1217.02,361359,199363,6414.2
346666,252177,1407.69,397382,253505,3676.24
226210,224428,1032.14,243834,166000,3324.9
273951,208592,1344.9,343018,176027,1936.92
217832,192442,1159.11,187870,123740,2628.54
327723,224572,1494.37,317411,200069,5009.28
289266,255595,1158.91,266575,182386,688.377
335163,273236,1256.1,379590,196075,1002.97
202622,232083,894.019,366113,226913,2425.48
268656,207604,1325.16,244169,158757,2025.76
404779,297630,1392.67,419278,274196,5988.1
460410,263692,1787.95,551374,302074,4693.27
259981,229307,1160.99,298424,176518,9391.86
326782,217667,1537.34,347570,203442,4371.71
435532,341652,1305.39,391923,230665,3520.28
312505,221709,1443.38,297877,198266,8054.63
264073,238231,1135.11,379707,249296,5362.99
252932,195155,1327.18,258828,153348,2442.88
214383,267381,821.047,287994,190253,1895.13
344111,290487,1213.06,277565,172313,2661.18
408059,292340,1429.35,330901,210387,4239.35
301189,272792,1130.59,244399,152268,4637.2
306461,268472,1168.89,262068,181686,1534.9
325162,286464,1162.36,366815,216867,25263.4
173953,183913,968.547,229014,162268,1111.98
296384,273072,1111.45,459227,264954,1390.14
164633,198112,850.949,237380,141876,2104.21
267749,214161,1280.23,267279,185785,4944.35
213893,217748,1005.89,236127,157600,2452.87
340427,265384,1313.56,244868,165558,1388.92
166785,200746,850.772,196774,139972,997.038
467081,313524,1525.55,477128,268829,2065.26
381754,300193,1302.22,236239,164836,3386.38
383709,293948,1336.71,426314,278075,3177.85
427730,254892,1718.38,447845,231661,14062.8
188158,194806,989.08,167901,122916,175.179
380243,252551,1541.79,340705,194990,3182.41
328121,291227,1153.74,331273,210830,1654.11
317032,257052,1262.96,223276,140177,4092.42
241044,236893,1041.96,255799,175226,4658.33
414372,278447,1523.91,415183,260584,3992.03
208255,201907,1056.21,191324,137244,6988.02
305832,255772,1224.43,384515,245059,4772.99
253224,231152,1121.78,359394,225876,1020.07
320143,251329,1304.37,306281,194689,2968.37
331854,205500,1653.65,392661,197240,981.513
315383,229002,1410.27,260139,172044,1329.45
211935,242796,893.857,291637,185437,5504.65
249667,185866,1375.51,169415,120030,1965.21
359708,242023,1521.97,243560,163926,799.853
504654,329387,1568.88,424223,241166,7813.86
321901,234199,1407.5,211731,142093,1339.5
371603,250195,1520.91,413603,266796,1986.85
378772,253515,1529.96,214168,143164,2173
251452,227253,1133.07,258169,173301,1235.63
264132,247996,1090.64,193627,136931,1236.53
335602,239016,1437.79,225277,129092,1086.72
277777,208601,1363.58,202240,133585,2887.43
315712,243452,1327.96,206106,144096,1060.58
381647,294344,1327.72,269715,149542,2518.43
377946,307224,1259.75,328713,219491,5444.89
363325,238707,1558.6,218454,101202,1804.5
413914,258004,1642.82,314699,203739,778.942
312094,220496,1449.44,432976,235698,7516.09
404092,234219,1766.7,286184,171385,3648.41
249823,229958,1112.48,274217,159684,2824.24
306674,218143,1439.62,233970,142062,7077.18
217348,173011,1286.44,271592,158062,1115.53
274690,216747,1297.76,222370,148890,1774.31
228746,227767,1028.43,176655,119221,6002.17
327940,221215,1518.07,372181,228408,5890.51
522615,320523,1669.65,342150,200756,2401
316238,215925,1499.76,184797,132328,1469.29
387028,239013,1658.17,240424,151157,1535.88
363543,210184,1771.15,352114,214112,3337.3
251508,215591,1194.64,196913,129361,2237.65
399030,294915,1385.52,222952,121641,1249.07
305903,254368,1231.5,468330,259165,141.423
358016,250790,1461.85,296794,197269,1565.18
431255,296569,1489.05,268085,167942,1220.55
241053,198558,1243.19,214587,138534,3891.25
333839,261686,1306.37,192453,132073,395.813
278261,247215,1152.63,185010,129336,1399.9
302722,256977,1206.29,251193,152906,4386.45
264865,207728,1305.71,205805,142718,1252.9
227927,232129,1005.47,229153,160387,4130.9
185490,202011,940.263,166993,117301,919.447
239192,246524,993.559,312413,185844,2962.27
237240,331001,733.937,321461,189719,7553.11
314044,263178,1221.92,271771,163276,2009.81
217846,207908,1072.96,202153,133398,897.391
270912,193169,1436.13,201625,141052,1543.53
285854,181833,1609.81,353088,207751,1146.74
290900,225994,1318.11,249448,160528,2835.39
316809,216328,1499.68,312140,181790,1815.1
369080,224385,1684.34,227885,157436,2841.34
251045,182647,1407.52,284022,161918,1272.97
486380,287032,1735.18,455955,291273,11063.6
262700,192673,1396.18,283657,206603,402.998
365532,309927,1207.74,369596,219141,9556.19
240305,179430,1371.45,272041,191007,698.625
226857,180079,1290.04,172169,123651,196.954
332283,210723,1614.74,204247,127924,2340.37
200035,201705,1015.52,328489,189268,4560.35
209323,225863,949.039,324341,200438,1591.14
297738,218290,1396.7,271520,153821,292.432
282979,264700,1094.73,300597,200595,1107.45
212647,263048,827.796,383290,214132,2796.22
380439,272281,1430.76,277746,191665,6298.78
405111,236364,1755.09,385806,207925,1551.86
429764,260604,1688.71,332360,210123,3946.76
291269,263112,1133.62,268134,170986,2436.52
214007,238362,919.379,155883,111182,1211.14
228366,210734,1109.7,249768,159756,1465.23
163343,217516,768.982,233700,164339,4232.78
234637,242071,992.582,310156,180470,3006.46
302585,254251,1218.68,365180,237802,1540.27
286308,257127,1140.24,282923,190968,4372.55
241834,220731,1121.91,256444,168908,636.522
180478,205177,900.736,163707,116086,1751.63
327396,280749,1194.16,413787,259952,2543.36
257033,230931,1139.76,271395,185082,2212.61
243195,236240,1054.14,298735,199304,1136.5
313939,243699,1319.16,256927,162937,1724.05
259411,247360,1073.89,487412,319100,6493.03
178983,206512,887.494,233897,171342,3461.38
313925,257052,1250.58,190103,139085,485.48
237479,157705,1541.99,169367,112924,1089.48
305929,300475,1042.6,212231,145978,1301.53
263700,231260,1167.66,437592,292899,983.854
220157,231288,974.748,277677,178290,3230.54
269118,301858,912.941,363948,245606,2632.53
168217,175382,982.194,237486,165684,583.168
257372,162967,1617.26,245131,171710,2174
165678,207476,817.721,259566,169882,1306.94
559174,323559,1769.71,329717,220045,8695.4
307710,236923,1329.96,277195,187732,1174.5
321209,231985,1417.85,362225,237902,1757.47
283289,264461,1096.92,335906,207042,7665.32
336836,268421,1285.02,311754,199293,3883.76
401769,248360,1656.51,495354,334144,10338.6
169904,207215,839.645,275529,193593,1500.42
251345,182384,1411.18,199211,130617,3276.43
296470,207578,1462.52,368644,229452,2735.2
533644,353581,1545.5,373741,209838,3216.93
355079,256605,1416.99,309563,205054,3284.82
251399,232958,1105.09,215138,128670,1334.21
225187,186063,1239.36,200848,128816,2429.88
356708,250767,1456.64,449290,288938,5155.69
340694,239649,1455.76,292701,204946,492.946
330058,208257,1622.9,248740,165571,2111.81
286992,219024,1341.77,204435,131564,4244.59
210394,246193,875.099,324268,218721,1815.88
302100,241937,1278.64,293505,185244,2590.38
302604,206604,1499.83,191488,138787,1289.02
347527,263683,1349.62,277133,180057,1921.09
343303,269671,1303.63,396103,245430,4949.96
215375,218028,1011.56,249354,157418,1581.59
235911,261851,922.567,266754,181026,4234.2
332838,253796,1342.93,256522,164449,1874.97
286680,260637,1126.34,248746,154250,1375.84
343505,246283,1428.25,570945,350908,3953.86
403828,269248,1535.83,442404,262500,6151.67
366721,316529,1186.38,398552,258737,3771.23
325477,237216,1405.05,289380,192915,4165.83
193460,239674,826.557,281263,191156,3556.47
183767,221067,851.23,213719,135834,1827.03
290777,275772,1079.73,367886,228139,5173.76
233649,280464,853.095,257184,183858,895.154
290022,280115,1060.22,289862,193929,4982.57
261135,220604,1212.16,260261,166893,2622.98
213137,212190,1028.59,171720,125148,3716.65
340286,240676,1447.83,357441,217387,4826.69
290582,236364,1258.91,196369,128738,2090.46
369753,264347,1432.33,315450,183650,5442.2
264003,237964,1136.07,326598,198027,3033.85
313921,244964,1312.27,259489,173560,4302.44
297492,290944,1047.07,307384,185067,2654.87
291970,208276,1435.51,188318,133605,1201.41
294118,197201,1527.27,342925,206492,4458.32
336837,244067,1413.24,384501,237346,4052.84
233133,196808,1213.05,245732,158418,165.681
288575,214964,1374.68,183871,129005,1374.3
212902,241362,903.263,225636,157350,3023.48
426196,256915,1698.73,406119,227190,2533.56
396322,291447,1392.51,353557,210013,1623.58
307040,257989,1218.71,189994,132893,2350.4
337243,239565,1441.54,454477,286690,2571.82
259728,224781,1183.23,193900,134480,1990.04
229931,207439,1135.07,286335,177769,2067.21
202194,234356,883.481,207274,133867,6069.37
234904,247664,971.24,403470,289548,7254.62
309461,216689,1462.41,370802,197705,5387.2
237319,199924,1215.56,246818,152280,2286
295956,292496,1036.11,437401,238038,2024.87
202556,176256,1176.85,347206,225955,1044.95
283559,266820,1088.26,457396,258413,7408.68
310262,213035,1491.36,492315,312562,7023.76
232464,262764,905.932,327206,214211,6298.23
436741,273812,1633.34,299284,195653,2601.69
304092,263970,1179.65,513719,311638,2062.51
334835,282150,1215.23,410412,235044,1685.13
386607,270148,1465.46,526081,251995,3842.32
425500,317319,1373.14,324909,205230,1650.5
205138,213252,985.054,188617,135338,1046.61
359666,284643,1293.91,504755,279638,4064.02
463918,317051,1498.36,551792,345466,9282.35
242410,238524,1040.7,273682,186361,1714.45
236381,238189,1016.25,298149,174258,2504.85
325613,251607,1325.23,258250,171813,2261.48
257412,288267,914.403,206537,142804,3947.85
365776,275531,1359.41,260704,168860,1725.47
291288,324769,918.438,312745,200982,9827.92
261867,275149,974.587,180675,119837,1125.06
205232,242716,865.87,164592,113563,2609.33
393018,248032,1622.57,373369,229540,6258.15
295940,271385,1116.65,274195,184209,2038.85
257761,251668,1048.81,326672,175264,2419.46
372940,302972,1260.5,350858,236805,2299.47
295700,231768,1306.51,353066,144945,4060.63
301109,296873,1038.61,310954,213129,6670.33
267592,239721,1143.06,329456,192814,1609.35
362062,243440,1523.02,231493,153645,3478.18
266970,264113,1035.08,193245,131765,3098.73
392358,260725,1541.02,412246,237339,8931.69
271988,278299,1000.79,375668,238877,2867.32
378132,264245,1465.36,283039,201926,3667.41
237064,251223,966.31,289956,203010,1989.55
215318,221128,997.129,198250,149518,2404.16
287022,215273,1365.3,241937,149075,831.386
215560,262576,840.668,221867,154208,1183.64
214045,238704,918.215,231936,155598,4662.97
367176,239333,1571.02,309339,201623,5623.17
202227,249597,829.674,296086,210933,1409.27
316586,272733,1188.67,331348,216739,3102.81
255672,261959,999.449,272652,162374,2257.15
432667,265936,1666.05,352234,223598,2533.58
344302,276632,1274.53,271856,175018,2144.73
376764,253556,1521.6,239099,165389,2628.49
253786,228909,1135.3,402799,266519,4156.7
393637,257049,1568.13,350283,212369,2710.03
299003,262023,1168.55,173736,123207,1648.39
203051,227809,912.715,165654,115662,2620.92
370535,284928,1331.7,289374,170221,1240.26
356059,213829,1705.16,508525,300635,1708.32
271275,286199,970.623,464680,299526,3041.7
440135,266059,1694,366854,221877,1890.74
260568,260077,1025.95,305031,194998,4400.31
348599,251862,1417.34,359114,236367,2477.98
237186,232247,1045.8,201714,142842,2728.52
273822,262600,1067.79,278371,190498,3075.23
219652,287585,782.116,273856,194323,2857.6
255286,210585,1241.37,197868,142643,4655.64
333006,273450,1247.03,335797,201831,4319.18
325208,265172,1255.85,327464,200925,5110.35
472982,291229,1663.09,401742,233903,8327.98
370767,300557,1263.23,409533,253933,3031.22
419061,272673,1573.75,290869,176973,6357.21
309616,227157,1395.74,231531,142539,4202.38
180571,208727,885.893,302004,160118,5494.6
366108,216371,1732.67,501197,289205,2906.66
239095,249853,979.925,408531,267526,4036.35
320429,243991,1344.84,375707,234146,3588.91
371082,263400,1442.67,292005,190122,3395.25
258658,242321,1093.04,247274,167307,4378.22
210294,244400,881.099,218243,135070,775.038
350093,256635,1396.92,296142,198898,6808.91
324905,265458,1253.32,526825,301316,5183.72
272400,228609,1220.15,253380,163942,2827.24
420557,276910,1555.23,376569,207123,2496.35
433653,306723,1447.77,303026,202686,2065.25
406152,293203,1418.49,350424,198321,1793.57
201080,215536,955.316,200907,140991,1380.14
244329,189750,1318.58,181121,125725,40.248
365688,276164,1355.97,252815,158029,2758.51
422204,276437,1563.99,263903,152527,1646.81
195122,240017,832.465,256701,175633,4317.92
365270,347175,1077.39,402000,247751,4749.2
415441,276177,1540.36,256038,175470,1393.89
167555,227120,755.47,231589,157221,885.922
318542,307409,1061.09,377234,243973,1334.76
271567,239573,1160.77,333507,217227,2978.82
317643,275167,1182.1,369167,209814,4098.55
373679,231443,1653.33,266185,143077,4101.26
