"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
380359,227354,1713.15,376918,250932,8321.15
249596,202705,1260.88,208606,150922,4404.06
277886,222713,1277.68,209849,146316,3733.96
261463,155954,1716.79,263768,160920,7574.43
307526,229399,1372.79,511782,264385,7782.48
171187,193497,905.933,231360,161007,6423.1
332253,287643,1182.82,353515,218492,3466.99
231227,240389,984.99,435928,262672,8776.2
210833,246889,874.457,302655,217564,5061.26
301421,232879,1325.42,405118,266625,6837
223472,238128,961.011,243296,180085,7793.74
218684,236250,947.866,252140,173285,3884.4
229945,244164,964.378,342508,223554,9241.53
388397,268393,1481.86,413318,261659,13464.5
296430,241638,1256.22,223128,165991,2368.97
362513,261547,1419.31,365064,216316,6866.2
379961,287729,1352.25,415020,275829,3621.76
324808,236495,1406.43,378112,246691,4115.12
468929,315174,1523.58,519581,313473,11940.7
247765,197539,1284.38,186597,134534,3861.24
346959,258433,1374.77,327130,226811,3146.94
378050,275743,1403.96,404834,272414,5561.27
268610,194344,1415.36,267767,182972,2880.37
354673,227518,1596.33,283213,205545,2965.3
314194,210489,1528.52,511662,391830,3919.8
262515,229649,1170.55,209909,140332,3083.47
402045,280723,1466.56,312429,191102,2650.22
288639,221855,1332.29,191568,136390,3661.78
183482,176128,1066.8,255661,170188,26301.1
225096,202193,1140,277115,198554,7167.19
309549,258002,1228.59,261795,180878,5000.16
184333,226305,834.081,183651,133876,2354.53
341054,268657,1299.95,193238,129631,2720.31
218367,246044,908.827,375902,249034,4558.03
284131,239935,1212.65,212757,147179,4532.92
206806,200937,1053.91,206477,160676,1703.86
339846,218880,1589.98,571020,292386,9044.91
350364,232671,1542.02,432434,268001,6935.58
365112,238610,1566.9,307146,201837,6794.31
218288,198012,1128.87,273321,197162,9035.06
373756,269065,1422.44,342004,217027,5857.3
274290,257542,1090.62,211093,140111,4309.27
248102,197371,1287.22,162419,118740,2280.79
298597,207225,1475.52,276476,211085,5585.99
223487,207857,1101,259234,178781,10040.7
439392,253103,1777.73,529760,319219,18065.8
258265,236330,1119.05,251547,169696,1618.67
273880,207977,1348.49,234365,153398,6940.47
362170,258199,1436.38,277527,195288,36240.3
331164,271198,1250.45,281682,193728,14844.5
308295,244831,1289.47,363617,248519,5146.96
399293,273781,1493.47,309146,211137,15890
525452,325164,1654.76,569128,321591,9375.54
306937,204417,1537.57,499514,244465,12434.2
287558,238760,1233.33,258358,164392,4887.71
294657,233635,1291.47,238907,169178,3047.18
232254,214894,1106.75,271068,196354,3057.98
364970,292762,1276.57,363571,223011,13131.3
229313,221970,1057.88,302722,211899,6129.65
400293,282736,1449.8,590506,349715,24298.7
196354,226585,887.382,270515,191290,4760.01
408810,244096,1714.98,384266,242592,3083.33
458193,315165,1488.73,475334,296545,2601.95
249986,248618,1029.64,431842,269108,3997.64
442182,315819,1433.73,373512,239976,19838.2
237042,181886,1334.56,339378,194353,5004.66
289985,228169,1301.43,315422,201062,4619.3
327603,239433,1401.09,213165,144052,2558.82
250872,178331,1440.56,218574,151558,6338.27
296117,233649,1297.78,286592,196539,15763.6
422189,254023,1701.95,538730,289702,7530.59
353568,224192,1614.98,339789,217204,5611.28
280680,255953,1122.93,276038,188194,4234.69
290546,243018,1224.27,275630,196086,4392.09
341694,236433,1479.89,263720,167844,11062.2
266814,228442,1196.01,267348,186728,2905.85
285610,243543,1200.91,274250,183929,2917.54
389110,304116,1310.2,523060,310386,20782.3
268047,156645,1752.3,341002,207805,2040.3
194360,197603,1007.2,257805,189252,10365.9
257608,194957,1353.1,190834,125992,2322.32
391709,239662,1673.69,386453,240210,18089.1
201235,210871,977.24,233814,164235,5068.77
389921,300512,1328.7,458250,284322,39040.7
321639,231875,1420.43,313857,215252,3448.89
223630,205450,1114.62,215814,148469,4061.46
314112,236356,1360.89,275421,175506,12763
225339,201649,1144.3,187854,128099,10136.3
444266,349534,1301.55,354102,235039,5603.19
290429,261971,1135.25,322183,216732,2684.29
305972,187809,1668.27,394417,235045,15561.8
301401,246247,1253.39,392848,258571,8566.52
278570,229074,1245.26,285174,196136,6398.38
290757,228751,1301.61,178846,125328,2311.9
361222,253972,1456.45,253578,160342,4376.89
200572,171341,1198.73,189881,127263,3193.18
389734,343734,1161.05,389285,259352,6751.69
279583,233927,1223.89,242820,157111,7050.88
398970,270500,1510.36,470015,314512,9118.62
243062,184406,1349.76,285257,192577,4659.32
457187,271617,1723.6,468965,265966,7600.38
325296,240529,1384.88,297188,201268,17956.8
414169,275675,1538.45,441812,275366,21017
225344,200743,1149.53,211600,144510,3797.8
226448,212618,1090.62,232474,156204,4909.66
285148,224361,1301.44,213091,144506,8527.58
267709,183498,1493.95,271407,162454,4169.72
373064,253033,1509.76,343970,230756,10018.9
275352,231675,1217.07,186495,115736,6834.49
322319,242150,1363.05,322429,204713,3904.79
407043,295289,1411.54,568415,354356,24694.4
220279,178739,1262,196528,131854,5930.32
257478,200865,1312.61,243051,173651,2065.93
274715,260047,1081.79,292614,166158,11042.2
240215,210184,1170.35,166970,112740,1829.48
201803,189594,1089.95,289840,195620,2975.77
369769,286441,1321.89,283969,204546,18069.1
323126,248842,1329.69,232637,159838,4371.77
271705,189753,1466.26,268405,153028,4083.56
237542,223026,1090.65,340313,225400,11038.7
289063,212113,1395.49,318634,207223,20007.9
297803,190620,1599.81,245684,159162,5745.13
251842,227428,1133.94,172339,122871,11130.6
350351,207733,1727.06,201363,137176,4890.81
210794,193433,1115.91,175764,127060,5158.3
381401,270271,1445.08,283181,192977,6349.58
390208,254738,1568.57,305674,200645,8601.87
248041,209884,1210.18,244359,168418,4922
472231,308417,1567.9,284071,179483,17661.4
224455,180537,1273.11,177367,139037,1774.04
377135,268481,1438.42,376228,256438,3913.6
374782,268564,1429.02,342563,219454,8585.72
191657,207546,945.613,279778,186874,5232.5
265677,210287,1293.76,227338,158655,5423.92
282556,217924,1327.72,234070,160792,1817.21
278571,180668,1578.93,182820,121070,1061.58
326750,229533,1457.74,291047,183708,8576.7
346904,235361,1509.3,225400,147257,2726.85
352548,217720,1658.19,248344,168072,4016.56
326365,215830,1548.47,192366,130345,18498.3
425483,253331,1719.88,387864,229914,26205.8
337278,265021,1303.21,241240,164428,4981.23
340609,229104,1522.38,211765,150704,3474.89
358324,227442,1613.28,194662,120668,10523.5
205706,188521,1117.35,340569,205529,6257.2
399060,285114,1433.25,254104,171298,1095.02
246964,185670,1362.09,179827,101012,1516.47
349673,236681,1512.87,307423,209099,2024.75
363404,224298,1659.08,222648,136871,3651.58
252664,232738,1111.68,204792,138155,2245.3
224150,156430,1467.36,288157,199976,2173.14
355357,255378,1424.9,221512,148298,4813.1
374884,261518,1467.93,304389,183839,18264.5
312203,215749,1481.83,239360,163295,2314.46
210427,195456,1102.43,256204,184854,2850.18
322702,228260,1447.7,204388,143860,2571.53
365406,259420,1442.38,392618,244305,5340.96
293119,204556,1467.37,205166,142003,11385.7
222914,260932,874.814,256677,177310,2576.04
326982,226665,1477.2,261072,189424,6807.63
229906,226521,1039.3,277441,192029,6667.52
395543,278496,1454.41,288634,180493,6685.53
333496,217414,1570.77,180105,123658,24111.2
254560,202472,1287.48,457884,310844,3361.52
365759,279330,1340.85,366174,233960,18244.2
391806,309681,1295.56,413793,260188,11373.6
243034,232707,1069.45,294324,187614,3432.69
400468,262618,1561.51,317688,217416,11139.7
265800,271930,1000.92,274780,190681,21463.5
437518,330214,1356.77,417567,263679,2127.53
392464,289937,1386.11,302677,181211,9430.19
300245,258066,1191.37,278946,205874,2797.84
302637,215191,1440.16,236824,158988,12877.3
302075,254537,1215.25,192862,138039,1138.14
338425,261003,1327.77,197875,140640,4910.03
388805,294489,1351.96,475219,254612,19342.6
400963,266187,1542.49,359417,231934,10290.2
276649,233689,1212.25,288630,199675,1446.39
305522,236375,1323.59,275354,188534,6214.1
191882,190891,1029.33,261208,173638,4975.07
406733,261570,1592.3,275246,164473,6329.36
290030,210094,1413.65,353114,176814,12093.8
185605,205221,926.141,239910,166895,2868.12
316887,250091,1297.51,207896,152454,1436.58
230862,224290,1054.01,294430,197006,18862.6
446188,358223,1275.48,520510,297640,5426.11
249165,234756,1086.87,478769,291552,1951.72
191354,188605,1038.95,265922,169665,2572.26
395325,272969,1483,281816,191898,1309.83
283422,193978,1496.19,193993,133401,4327.37
298764,243868,1254.53,304266,207025,1143.56
370884,231267,1642.22,379570,235246,5262.91
256725,197677,1329.91,184545,129642,4577.48
317157,235809,1377.26,378258,253990,2410.58
390208,248559,1607.6,311465,198360,8084.53
368537,278595,1354.6,332287,245120,14241.7
201360,195384,1055.32,363571,247385,2671.29
408565,291831,1433.64,478792,305711,14925
208534,226860,941.294,341705,231784,3266.14
357013,273702,1335.72,348182,231550,5235.85
456589,292726,1597.25,336539,199751,929.914
194444,211975,939.343,274301,188399,2506.4
245465,171167,1468.55,287102,199683,10625
253926,240212,1082.48,329482,218694,7092.04
318279,242357,1344.81,280868,181803,13063.2
203744,203244,1026.54,338087,214196,13597.2
338926,261239,1328.55,262235,176582,7911.72
287639,185867,1584.72,187240,131678,5075.2
242945,186138,1336.52,281960,205397,9931.31
286794,276074,1063.77,303254,217188,10603.7
194683,202786,983.09,275277,190520,6343.16
397228,235906,1724.26,314548,205345,6534.93
258215,171726,1539.78,248586,181382,1329.91
179023,200069,916.305,272282,205767,4185.62
284687,215186,1354.75,235568,159724,5188.27
274955,235762,1194.24,373567,242248,6775.16
320591,246778,1330.3,337186,225841,3012.03
222253,132677,1715.41,247988,159599,6911.1
341009,221651,1575.44,276265,183698,26389.2
163356,165394,1011.39,205897,140118,1261.64
516558,304727,1735.87,315246,202936,5149.63
235487,184121,1309.68,225229,159921,3077.61
237224,232364,1045.43,441745,283226,1934.99
295989,254484,1191.02,307098,208744,5825.75
203352,159951,1301.91,174702,145306,833.402
378022,311043,1244.51,207898,149296,7055.21
387288,251074,1579.56,269882,188889,9627.84
246507,210564,1198.82,250274,180816,14354.7
386115,276188,1431.59,336894,222537,8978
513278,307532,1709.1,449005,262107,6521.78
346288,213518,1660.79,264503,186501,4205.99
395033,236269,1712.13,404948,266563,5790.31
337079,228668,1509.5,293328,195128,5647.02
238032,263830,923.89,243509,183086,2723.08
206020,240682,876.537,270529,179746,8912.52
496339,295753,1718.5,471162,286503,67671
215719,252806,873.794,254185,195023,2764.37
361523,257594,1437.15,305130,216500,5291.28
307264,227266,1384.46,258016,187648,12015.2
272819,228010,1225.25,327512,215665,8065.34
165196,178533,947.53,258138,176639,5687.64
203612,196027,1063.64,176242,133206,2973.58
262915,222443,1210.32,296966,201106,3456.31
239842,196351,1250.85,235524,149392,9781.04
202813,210017,988.875,160872,122313,981.081
274941,204116,1379.33,210586,134826,3065.37
390210,248708,1606.63,321374,201656,8778.71
309770,199325,1591.43,451967,205001,5525.12
330588,246720,1372.13,322165,199033,3239.92
327155,214778,1559.79,248987,173545,4483.92
256258,221476,1184.84,363595,236144,4563.24
311600,278092,1147.4,315955,208123,10869.5
256328,211851,1239,229559,156294,6989.81
392082,283069,1418.38,393017,240299,12607.3
328203,224787,1495.12,496067,354920,934.268
242885,223496,1112.84,271517,175281,4129.19
456330,278167,1679.9,472385,264999,14637.4
334477,262828,1303.17,203829,152260,3892.45
235281,226921,1061.73,160110,113239,2491.24
230102,222254,1060.18,348825,225567,4652.89
324376,252962,1313.09,228666,160604,5085.65
248632,224879,1132.19,217866,145127,1436.04
366279,284298,1319.29,271626,194749,8628.82
362582,292395,1269.82,374738,235126,19276.5
321316,272474,1207.56,304004,199668,10804.7
219279,240738,932.73,312468,211369,4948.42
281123,253606,1135.13,362082,219486,11392.7
199686,211549,966.6,290136,184543,8557.89
181698,212369,876.112,318906,215185,2661.65
242736,198564,1251.82,240272,171602,8922.72
349577,234659,1525.49,264597,185320,2621.21
276488,236234,1198.5,332263,229481,14579.7
286341,201716,1453.62,294506,184803,4747.07
279136,246115,1161.4,275437,211862,2930.55
387103,308621,1284.42,316542,223058,34410.7
307582,189658,1660.71,274915,191652,9796.81
225851,222786,1038.09,252369,168029,3695.21
462226,286594,1651.54,286178,183500,5560.25
323892,230770,1437.22,312529,210232,5672.22
235774,220731,1093.8,274880,166958,6621.09
265770,217618,1250.59,243814,183045,7299.32
195508,233938,855.788,321770,212252,2248.28
269423,229010,1204.71,212243,146937,2360.95
326292,241608,1382.91,319564,188212,9332.38
275740,218971,1289.49,435137,251902,13940.9
413494,262931,1610.39,359593,238674,5714.16
337503,251714,1373.01,398481,227222,4898.59
452759,270500,1713.98,499407,275640,6855.99
369754,276271,1370.53,462076,298274,25712.2
315104,262843,1227.61,500205,332720,19670.4
328609,220481,1526.2,222812,159370,5437.85
368231,242468,1555.15,285779,185848,5122.2
241078,229836,1074.1,287924,210249,2172.53
364576,242627,1538.7,347370,225062,4056.45
239037,205037,1193.83,188546,136826,3314.5
177414,210858,861.59,188224,143652,2645.67
553620,314494,1802.63,400510,257837,20821.7
216842,212125,1046.79,274498,193499,6024.85
298889,218359,1401.69,304033,195159,25733.9
260117,255478,1042.62,219871,154126,1977.02
194552,184723,1078.5,284032,161654,13116.5
192872,227074,869.768,229882,167149,1062.88
327606,228098,1470.73,219574,164028,2273.88
366279,252610,1484.79,367362,215272,14026.6
285166,226018,1291.99,287192,200881,9382.5
286177,214790,1364.37,242146,173358,3516.29
272709,252141,1107.55,263632,163895,3002.66
302052,276600,1118.23,278759,196716,13668.8
343853,259083,1359.06,231129,146822,5438.05
317366,220858,1471.47,250982,162004,34945.9
333773,246805,1384.86,372268,229751,8625.55
226937,214419,1083.79,237952,160534,9522.03
284587,233723,1246.86,340324,229250,3019.28
366094,301887,1241.82,509352,268512,34241.7
188609,208673,925.542,298863,212073,1797.61
282170,201159,1436.44,300248,207954,6867.67
246719,244563,1033.04,189436,134640,8721.68
339045,253706,1368.45,287429,201705,2572.94
292962,302164,992.829,460522,330696,8109.3
265615,229868,1183.26,309603,208481,3334.59
223075,212540,1074.77,312886,209483,6457.45
392542,263638,1524.71,429018,278525,5801.38
265993,226685,1201.59,257223,170691,7846.71
287444,214713,1370.87,439540,264574,9848.58
289419,281103,1054.32,389221,247432,25732.7
236348,204763,1181.97,314739,207428,3047.85
207004,223612,947.963,380944,241200,11387.5
198850,184790,1101.95,310460,148662,4878.53
219705,199268,1129.04,327733,215348,8064.89
232559,196678,1210.85,325110,227959,4298.69
397456,266759,1525.74,375643,257627,3765.66
436210,250788,1781.13,294524,183502,2189.65
293686,220549,1363.6,385823,225523,4063.14
269361,198354,1390.58,234023,159441,3712.71
375600,237876,1616.9,309317,212684,5717.3
267553,195217,1403.44,167569,121852,1338.88
385422,242801,1625.5,515824,292830,8511.76
235112,199761,1205.21,399989,277435,12968.6
199224,160078,1274.46,229366,166825,4217.58
231749,177219,1339.1,171252,121437,2487.13
439964,314026,1434.68,345824,236859,7697.9
537057,307806,1786.7,485947,260122,33479
301774,249093,1240.59,251532,166809,4052.46
388679,289512,1374.75,289369,204526,2786.95
312104,208091,1535.86,185731,134129,8496.62
371251,256675,1481.12,262418,186742,2037.93
313468,210818,1522.61,200234,136012,700.906
307481,228658,1377,279934,185472,2818.32
416260,309246,1378.38,304585,188678,8042.52
296276,253400,1197.26,198410,137180,4065.88
527133,307178,1757.24,489085,267142,27476.9
342819,288196,1218.1,298157,191584,7235.08
169487,145805,1190.36,187723,138985,1642.23
290629,234659,1268.25,346122,220592,4114.24
404951,232569,1783,265618,168138,2901.34
331263,261164,1298.87,226742,164448,6923.22
277089,213692,1327.82,204910,132393,4924.41
343787,231650,1519.71,246922,165964,5432.69
332481,205953,1653.1,208991,109622,3764.24
467206,267275,1790.01,324536,176600,23668.1
290209,220535,1347.56,184088,127215,5341.22
321849,224787,1466.18,190396,128118,7178.67
205265,167090,1257.96,313140,218117,2057.37
195220,212498,940.748,169872,124257,2066.47
417981,302246,1416.13,317463,203510,11630.2
319430,225621,1449.79,304073,161071,2400.02
367964,265520,1419.08,285245,205852,11186.4
182234,188395,990.526,214918,155726,4833.5
280007,176227,1627.06,301684,199882,1053.24
224608,160394,1433.97,215827,146934,3265.58
299180,233959,1309.5,372864,229144,4649.12
281049,197105,1460.11,211394,144241,2701.64
481676,361388,1364.85,327703,206754,51995.7
392082,277189,1448.47,270658,160265,2946.8
280445,218152,1316.45,414402,261065,2794.89
339262,262783,1322.06,203548,140802,4118.36
364008,262289,1421.12,223779,149626,5108.36
210158,180778,1190.43,279383,190921,2169.77
292955,268172,1118.65,383935,254432,13115.6
237189,185284,1310.89,275330,221331,783.611
465428,323451,1473.49,440329,262374,4722.83
227475,197338,1180.39,206034,152412,560.35
188439,212182,909.438,284442,217173,3282.01
247488,213117,1189.18,346723,229403,5356.92
264522,211057,1283.4,183189,132350,2301.16
186986,196975,972.103,300685,211328,7296.96
194650,181840,1096.13,202971,138289,3807.27
332514,221759,1535.47,263242,183671,7039.65
351131,239883,1498.91,429990,286300,2457.31
204625,198020,1058.18,300399,210736,2006.12
267627,190638,1437.58,258622,154590,5124.01
316907,228046,1423.05,234044,116903,2570.29
256795,229911,1143.77,251089,164567,2347.46
289991,258359,1149.4,253922,158435,4604.09
350890,245804,1461.81,283008,191318,18786
333204,246698,1383.08,308963,207009,5689.75
231302,218849,1082.27,287743,180238,1577.16
391670,240305,1669.01,479940,277443,24653
361468,258163,1433.77,404559,286957,2575.18
291436,259234,1151.21,356433,232643,15717.2
418736,263502,1627.29,522368,292813,12570.8
307071,219318,1433.76,255735,174426,9640.66
286633,243293,1206.44,192005,135249,7445.65
177102,197071,920.267,233111,163482,6949.68
415520,279782,1520.83,458012,292154,6382.38
365761,260528,1437.66,220020,154172,12627.7
194086,188162,1056.25,293294,221572,521.96
224867,228310,1008.58,238552,171472,4513.9
261473,220564,1213.95,171625,126389,2785.04
348500,223779,1594.74,272062,185281,7990.56
353028,250199,1444.89,433213,267520,5529.03
413776,252651,1677.06,307294,199349,11356.9
201069,199562,1031.74,225402,157571,2497.21
318293,243890,1336.4,412834,312753,6043.98
185762,188252,1010.47,217838,144511,8102.8
352933,221300,1633.12,225122,157455,9836.74
341916,281179,1245.21,468038,287238,4990.24
238001,230132,1059.03,196724,137211,3046.08
429724,307899,1429.17,475855,303142,1305.03
318021,269722,1207.37,327538,219413,7739.69
287746,253202,1163.71,429294,229620,2805.44
433803,301538,1473.17,274806,204224,5646.32
255509,187978,1391.88,265527,183036,4344.27
338118,219922,1574.36,293838,185056,3249.77
302515,244674,1266.08,360321,246713,4856.46
286056,199062,1471.55,226871,151590,5220.21
442070,268637,1685.13,356522,237191,14292.1
372532,260616,1463.73,315994,202964,8406.61
253180,212450,1220.33,195559,137814,3587.69
203479,170751,1220.32,168316,122648,2191.28
305643,254201,1231.23,330219,222921,7099.65
328737,232692,1446.68,276030,169898,3408.16
379225,232828,1667.89,274727,184016,6422.59
364374,267949,1392.52,308920,196985,3250.71
296444,219784,1381.22,279350,202209,13413.9
340923,243383,1434.43,340580,209322,7600.87
319112,224954,1452.62,296502,193081,1536.35
221645,182980,1240.41,373812,247856,12715.3
204756,225300,930.643,258070,186113,11700.1
264354,207221,1306.36,252080,187122,6099.57
450737,333080,1385.72,322177,219769,6306.26
412917,285463,1481.23,305886,209047,2695.22
379417,237740,1634.26,374596,245148,17039.9
307640,272706,1155.18,272756,185954,5271.03
346700,277770,1278.12,316258,181916,16733.6
311889,204999,1557.98,487758,257859,13782.8
366741,233452,1608.68,260479,185308,5730.4
318334,252585,1290.55,368119,228116,12902.3
349137,239849,1490.59,282842,196291,10741.2
315593,229315,1409.29,322680,241998,218.684
207950,151470,1405.88,362652,179802,615.002
259176,230264,1152.61,216764,156388,7486.88
346064,220442,1607.55,307074,209813,2988.82
223216,233602,978.479,269300,181252,2155.28
240420,253995,969.281,269930,183422,4677.53
270959,254690,1089.42,280641,203253,4665.71
181419,236658,784.99,226675,157060,3802.83
568064,348330,1669.97,531170,332000,11282.7
237161,251090,967.202,234444,160505,4602.86
259014,242888,1091.98,160218,116268,1534.33
303204,207251,1498.11,200446,141550,3383.03
289351,240179,1233.66,368367,244458,2190.83
290326,206748,1437.98,205722,144624,5076.71
269693,252765,1092.6,324796,228881,3616.7
435562,248864,1792.26,570246,376105,7935
338725,219107,1583.05,240660,162008,4013.29
311391,237929,1340.17,445257,234314,27242
237509,166154,1463.78,217732,144449,1154.87
185054,187236,1012.09,274208,175600,5855.77
246876,207276,1219.66,173497,117099,8473.43
266020,170131,1601.18,312822,201622,4423.36
252969,223949,1156.72,362508,241930,3646.45
182030,214206,870.209,228086,169365,1420.59
306991,197751,1589.73,490205,196776,8659.28
236298,193952,1247.57,237019,163121,4238.89
277556,223551,1271.41,214841,147975,1495.64
463282,290747,1631.68,444122,273400,6974.37
330696,232718,1455.16,209900,150606,4266.29
510577,311790,1676.9,478461,305911,3527.64
326644,273172,1224.46,358594,215269,41755
271497,246261,1128.96,244281,173717,5326.76
248769,241318,1055.64,235060,170362,5006.34
362094,262219,1414.04,557013,353011,3587.45
326879,229673,1457.4,290418,199541,11669.5
183578,203060,925.771,264189,179919,3016.25
316493,213206,1520.11,394319,230860,5610.61
402424,257917,1597.76,448833,260561,9293.18
318479,247092,1319.86,354200,237912,8096.63
218245,216656,1031.55,280670,192427,3478.99
257729,232476,1135.25,259509,184665,2942.58
159492,168659,968.357,202787,131176,2928.56
333216,253438,1346.37,217531,148206,6561.72
293410,236222,1271.93,306799,195519,5250.32
377982,274301,1411.08,232907,151509,4144.65
510528,334780,1561.58,420352,270729,17812.8
255787,152926,1712.83,309273,203854,5189.69
449090,280660,1638.55,311241,215845,1703.1
227756,193389,1206,234062,166109,514.638
368678,228900,1649.34,333665,227201,8047.51
409656,284425,1474.87,477257,302807,10221.6
425217,317507,1371.39,328349,202587,28117
274075,216777,1294.66,228595,155725,3177.26
258053,207052,1276.25,328084,228863,3160.63
388903,266774,1492.82,295651,180372,25121
222564,286134,796.512,265270,179938,4164.21
369921,248936,1521.72,268386,172890,41105.8
364062,269938,1381.06,427994,294888,1791.43
180144,162176,1137.5,291837,179098,7206.09
278872,257423,1109.35,374432,232830,4725.61
290936,191197,1558.21,232434,147553,5336.75
257146,218370,1205.84,202274,149983,2965.47
368742,251428,1501.81,478340,258040,22241.1
308355,232600,1357.55,184424,139587,3532.62
388321,246996,1609.93,339213,219561,9404.56
222448,150301,1515.58,236736,160129,10071.2
193416,163740,1209.61,177227,133886,2637.11
319847,267254,1225.54,355810,217743,8921.27
370535,249261,1522.24,416861,259653,4932.34
270122,205578,1345.51,296408,207744,9332.76
240373,228146,1078.88,292218,209510,12278.1
165336,214428,789.576,211905,148289,7895.3
332598,219238,1553.51,249569,176143,3375.88
323046,224897,1470.9,306788,192496,7364.24
334375,263809,1297.91,287782,187735,6660.93
210690,196078,1100.34,303963,196267,21617.2
311626,216309,1475.26,484568,330757,5769.37
310035,238942,1328.71,310896,199785,20966.6
277459,258977,1097.08,388074,265347,22795.3
232516,174251,1366.42,263591,195831,688.972
234371,206590,1161.73,262385,164754,4071.08
263429,220147,1225.34,229947,166672,3240.48
257769,235734,1119.74,286438,183790,7488.72
289411,230150,1287.7,308103,199927,11533.9
167136,187408,913.27,244470,179061,2975.85
173324,154337,1149.98,238601,162079,1614.77
367788,227166,1657.93,335881,212615,4896.47
215568,225206,980.203,167953,121338,3398.28
295628,226844,1334.52,348770,246870,5160.13
311199,223985,1422.72,377160,249733,4803.21
436219,255043,1751.44,262833,163568,18796.2
317488,254622,1276.85,403106,273654,3446.74
374552,213174,1799.24,578131,357111,48669.8
296617,196460,1546.07,184817,134789,7939.53
333940,245968,1390.29,266260,175253,9694.22
311654,234109,1363.21,451936,282157,21163.6
248576,208249,1222.3,230992,167311,6691.8
327878,273950,1225.6,229315,161167,11584.1
412627,259509,1628.22,360195,246211,9801.27
244780,224739,1115.33,275271,184019,4074.39
268941,229694,1199,206290,145652,4794.71
370640,247231,1535.19,369038,245019,7857.64
403938,256562,1612.22,405447,253304,9294.31
331505,219784,1544.58,308668,208554,8043.11
258650,217696,1216.68,204415,129152,4790.69
422502,277732,1557.79,497272,285448,6862.24
256139,237725,1103.34,263994,175714,1138.71
391873,282564,1420.15,342053,221337,10355
300976,242051,1273.3,246417,169810,2362.32
279731,247548,1157.14,214557,142446,15107
292893,258910,1158.43,242396,168743,10611
198991,182005,1119.59,192274,143565,3099.13
230077,209090,1126.79,237984,172376,4178.71
217562,207266,1074.88,317719,206382,3988.08
439107,266204,1689.13,508485,306433,15804.6
162728,211391,788.297,198010,128480,2942.34
271301,214750,1293.69,417183,256939,9818.26
199494,227155,899.316,182759,135552,2195.51
220565,225686,1000.79,195243,143166,3861.87
318937,249078,1311.23,243117,167487,4951.58
311008,269828,1180.29,240008,173493,5091.59
392945,290976,1382.88,496488,304597,16125
322891,272861,1211.77,378470,243021,7054.6
284890,241513,1207.92,253435,175767,3556.3
313510,260446,1232.66,247356,161743,7658.64
195052,170307,1172.8,183645,129344,3399.55
301675,239782,1288.35,408576,251919,3701.2
407471,285740,1460.26,346718,221125,8668.95
335916,245056,1403.72,337080,212189,23306.4
290392,201165,1478.23,294987,190349,2633.32
235829,209236,1154.17,419019,281553,5431.4
390851,288029,1389.57,302018,202419,18680
215489,225851,977.03,171332,120963,1235.99
377057,252964,1526.35,261981,179422,14800.1
204081,197785,1056.6,156637,112621,1390.82
331890,244078,1392.43,261904,169562,15284.4
259439,202421,1312.47,222702,145113,3577.23
256780,214252,1227.28,209482,134208,623.453
402176,288570,1427.14,210840,130816,2383.86
236291,165618,1460.98,274501,173462,1221.09
211903,171214,1267.4,205666,150295,1697.93
417067,244312,1748.13,259282,163024,1320.18
332272,250296,1359.37,311882,210058,4059.09
372383,256566,1486.28,222231,148513,4156.31
479393,412001,1191.5,521954,364803,16507.2
484563,311635,1592.24,444372,273642,12160.4
241167,201019,1228.53,320214,202239,10421.4
329970,267189,1264.63,305061,204261,2568.14
351006,236028,1522.85,375831,237256,3953.94
418300,315765,1356.53,353497,234989,3287.45
547149,351220,1595.26,351990,216309,6621.06
226909,284405,816.996,321997,212285,1584.17
449825,325578,1414.79,331033,218901,6145.68
376815,281285,1371.79,221725,150684,4030.56
341472,256687,1362.27,197415,148228,4037.35
271294,163054,1703.82,233399,153552,2395.67
286364,224203,1307.92,185000,138337,2797.04
194538,209786,949.579,277282,187955,6290.38
387390,259757,1527.18,260637,168610,7365.87
350488,228429,1571.2,268902,177420,2051.21
437967,278594,1609.8,276882,179229,4476.66
412012,263186,1603.06,391282,245054,12036.2
331779,237970,1427.67,197414,141685,2826.34
263464,223009,1209.76,285223,171695,10230.2
224648,226805,1014.28,309093,203491,5755.62
251467,211528,1217.34,397696,241164,13063
311052,215158,1480.43,387933,184636,7559.96
429678,272299,1615.85,254264,167125,1419.01
446803,261706,1748.26,454526,255311,25571.3
274168,244850,1146.62,404754,209701,8479.03
203674,176434,1182.11,286662,216418,3348.86
387362,267406,1483.39,350219,243809,22491.1
388278,222353,1788.14,366869,227073,6024.42
192863,198989,992.5,246774,155335,3281.12
210721,168352,1281.71,221532,157340,4388.31
336639,264056,1305.47,463775,239920,6207.55
301209,234242,1316.76,267348,178284,15413.3
380793,219990,1772.54,407659,256398,6922.2
457874,281215,1667.32,404159,272042,10403
266863,226681,1205.52,185614,129735,6487.84
243187,236944,1051.01,304630,198713,5715.05
244966,195744,1281.5,167784,128040,1919.55
209620,256240,837.697,309825,215297,7706.43
355196,247663,1468.65,324283,210752,3764.79
220422,170662,1322.61,211478,149620,1190.1
224528,180302,1275.22,369478,242302,7826.26
340318,277885,1254.08,433112,275357,18000.2
439010,279769,1606.85,526231,328199,10926.1
314165,241206,1333.77,254394,171303,2531.92
308284,224638,1405.33,295859,200466,19829.8
247028,229339,1102.99,272465,182648,5777.44
