"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
267038,335169,815.849,356767,234897,371.262
293779,322151,933.836,394396,239634,413.037
399350,289236,1413.86,436255,264366,824.101
211908,236354,918.096,267369,175925,575.622
192969,222248,889.125,294817,199879,731.864
202445,267581,774.743,203119,141440,243.087
421236,324050,1331.12,333210,188774,637.459
385472,265400,1487.32,404642,231941,314.446
178016,223734,814.772,308397,205930,823.814
364019,258874,1439.92,271557,164976,659.463
295002,257840,1171.62,273228,172860,1311.1
198584,229404,886.441,221727,157819,316.51
328853,253796,1326.85,327546,205906,713.514
179265,203725,901.074,206330,133183,692.735
385947,291733,1354.72,342130,210857,407.972
351606,218159,1650.43,352562,204393,1186.97
352824,279036,1294.81,496316,274130,747.097
225564,243181,949.835,278328,162972,514.449
212815,218171,998.873,161549,114422,15.5466
362952,262334,1416.79,357631,220604,544.099
502659,336453,1529.87,419270,232364,1389.36
252222,213872,1207.61,217111,134381,495.422
194922,220510,905.195,362719,231245,1005.99
294080,227928,1321.24,184557,120851,532.779
292582,230364,1300.59,175220,113003,632.096
268328,236435,1162.14,198120,137712,284.195
392959,268255,1500.07,366902,205021,590.634
203553,234992,887.032,343725,207193,355.163
219522,237575,946.216,382222,241024,538.048
276488,238599,1186.64,219253,144884,144.733
261311,165348,1618.34,174433,117488,660.081
355391,289205,1258.37,360435,214099,402.041
301958,216529,1428.01,328966,196620,665.503
309359,258430,1225.83,209420,131394,318.237
344181,289911,1215.72,257759,147729,466.593
273220,266719,1048.98,255957,155357,648.271
319483,263936,1239.54,295533,178387,402.681
330827,263323,1286.52,270559,173640,914.984
217396,251484,885.216,401010,234616,161.542
292580,237245,1262.86,207566,133651,400.043
188358,213841,901.974,216710,148492,592.49
243438,267918,930.453,280779,187570,632.816
185366,231058,821.508,264408,163658,216.687
219735,242535,927.764,269729,172537,362.598
281131,272477,1056.54,345656,229617,1470.92
187171,234277,818.12,214198,140976,709.601
290220,253587,1171.94,256725,160501,633.689
299107,245740,1246.4,296549,188855,746.725
186668,204424,935.052,291577,190351,290.848
170225,203030,858.568,196129,142139,268.349
268056,248505,1104.56,180259,129479,1015.37
508443,319946,1627.3,468868,271347,636.634
315537,232189,1391.61,295672,189090,315.033
257020,248078,1060.94,264772,171138,1140.13
273557,271017,1033.6,394372,233685,403.52
334533,268686,1274.98,253464,164026,94.7414
212770,232556,936.894,279991,179219,336.753
375611,284645,1351.27,324683,203149,943.121
216783,244952,906.24,278191,178051,695.873
330144,282430,1197.02,295576,187729,914.532
306075,241821,1296.11,230644,145646,284.086
271054,249159,1114.01,341394,213379,554.033
304413,296311,1052.02,278093,176290,603.468
370985,314262,1208.85,432097,253992,836.406
175386,222396,807.562,210494,146575,372.691
338985,373521,929.321,538106,310412,558.644
204870,252767,829.984,242861,157165,725.792
276648,247742,1143.5,239128,155429,579.597
419724,278224,1544.83,456537,279251,566.763
388712,303508,1311.48,306122,205235,799.131
190204,278803,698.594,223299,146832,591.461
357536,235407,1555.29,403901,248813,964.387
336312,325904,1056.73,429311,272169,992.565
242190,240359,1031.83,261234,170740,817.17
277140,224180,1265.93,175395,120096,289.04
235529,185361,1301.15,278422,189500,767.998
271362,271030,1025.28,239260,155565,507.005
382049,253452,1543.58,294192,198339,438.093
316847,249443,1300.71,220499,147264,127.951
182364,162759,1147.39,271522,155605,885.97
323936,333776,993.835,353386,226585,584.161
280050,255319,1123.22,275619,182440,544.258
299399,217636,1408.73,227913,148944,536.539
443804,335565,1354.32,590464,304443,1184.79
269991,273475,1010.96,305776,193577,1368.54
369189,227998,1658.17,285768,177114,367.352
290488,224013,1327.9,189415,121897,286.482
589510,381942,1580.52,395591,231712,1007.18
405088,285858,1451.11,211005,134075,576.068
390162,295154,1353.63,214345,131789,204.997
265832,271814,1001.48,337334,197690,139.741
488516,327966,1525.31,312900,194122,279.879
321418,260748,1262.28,202688,134283,195.67
358054,253920,1443.94,208954,128691,373.478
398064,239230,1703.91,254834,140569,896.54
423764,329030,1318.85,307556,197104,301.545
331212,248825,1363.06,182006,119313,122.147
212848,206147,1057.3,215212,138641,197.004
206761,226237,935.863,228241,154664,333.177
412062,303912,1388.44,209920,125605,415.095
500390,319694,1602.81,326303,216034,799.27
332162,217906,1560.94,189270,117200,203.61
216145,240717,919.487,217997,134518,434.083
304078,275480,1130.33,169395,107036,597.28
597770,349481,1751.51,429604,224301,787.609
357998,297012,1234.27,270488,163811,615.375
301044,212099,1453.44,280605,172454,164.349
442213,306488,1477.51,289172,174660,583.396
286138,211516,1385.29,228914,161546,-37.292
494273,311405,1625.35,327810,195031,410.307
498334,334630,1524.97,324124,173730,683.509
354345,262146,1384.16,225424,144538,293.333
262351,207989,1291.67,203510,145028,997.852
561497,360019,1597.07,450400,277918,843.475
318007,202404,1608.89,201150,172909,108.588
281271,264008,1090.96,308190,193182,288.508
262587,228770,1175.37,218836,155330,219.239
309982,235151,1349.9,251443,174699,303.403
343577,233960,1503.77,338771,189161,696.144
207332,210182,1010.14,170312,120320,462.774
256411,233103,1126.42,329250,203363,850.483
283156,215713,1344.16,164251,127847,162.585
181631,238058,781.283,245192,145589,205.873
239039,194077,1261.26,193243,134318,459.613
374820,246827,1555.02,267787,171426,677.206
218610,226659,987.645,206038,147387,425.259
370438,272904,1390.01,324318,201524,603.526
231743,210783,1125.86,182134,109869,176.938
355647,247686,1470.37,198243,133157,173.678
282691,269292,1074.97,230827,162027,227.124
274142,248872,1128.01,455180,244593,587.046
314372,212796,1512.82,208894,138168,935.969
465985,300477,1588.06,407765,218683,621.919
285863,233675,1252.71,190929,125265,276.25
207578,208094,1021.49,281418,175906,402.896
331058,223826,1514.6,324388,218890,277.596
265565,246391,1103.72,255356,167393,260.567
173974,226813,785.459,203043,133097,355.645
213322,224589,972.65,271903,172208,455.166
326173,269582,1238.99,215031,138528,-244.694
249392,237464,1075.43,216264,136743,615.877
200473,237767,863.406,237453,153706,70.5625
215092,207326,1062.38,224834,141291,305.22
259329,255866,1037.87,359330,212875,400.627
333913,263794,1296.2,223497,142597,652.503
341709,260830,1341.56,347436,207954,724.155
268711,256857,1071.26,240027,157461,293.593
218267,215874,1035.36,362543,202049,390.551
373266,271807,1406.27,282031,172593,434.112
351217,247059,1455.73,243695,148703,708.276
391654,319030,1257.13,211446,134344,524.893
495442,336126,1509.38,445581,257582,834.371
313064,242099,1324.17,515220,261089,632.544
160476,253787,647.507,232724,170548,398.142
322043,281288,1172.4,247774,169294,960.968
414192,341847,1240.73,255225,162570,252.342
281568,285881,1008.55,367489,229512,1277.81
187452,246088,780.007,217624,139449,392.256
170981,223541,783.248,189255,114974,387.654
199810,202863,1008.62,191465,108824,452.689
357050,296815,1231.84,309569,197297,396.672
249453,207180,1232.96,191734,136711,295.632
227512,228907,1017.77,250488,154327,577.817
251680,190874,1350.22,232999,155722,72.4514
356482,251804,1449.71,295607,195033,980.501
228002,229335,1018.07,289338,185550,1158.77
341492,221032,1582.07,326671,196959,735.635
442786,307744,1473.34,306149,196244,307.232
285491,193978,1507.11,222683,146936,1107.22
262636,257145,1045.87,275631,171143,558.734
200412,223229,919.352,248669,154789,554.931
406306,301514,1379.9,304998,187814,552.178
454622,283166,1644.06,352201,194664,562.307
504014,313456,1646.51,312749,172447,1671.65
275959,207752,1360.19,208998,134511,426.804
226366,200354,1156.96,286094,185510,294.272
222473,215240,1058.45,216779,145624,113.513
329317,271376,1242.67,255330,153372,291.093
226984,159609,1456.26,315930,185865,259.486
246124,251551,1001.94,330469,197996,643.484
313107,207000,1548.95,266268,164955,239.681
209171,262043,817.397,219493,141601,819.05
311040,267411,1191.08,266347,179312,570.11
292254,257060,1164.21,172391,107574,605.102
203124,221239,940.18,224376,152769,391.994
313654,261834,1226.67,270610,173409,400.526
249170,242084,1053.99,199323,134686,547.238
214920,268005,821.183,280423,204072,703.063
326624,269961,1238.94,338252,211435,799.064
454703,398807,1167.54,410977,254465,545.492
234309,186558,1286.14,164790,100019,328.612
265264,271863,999.168,219653,141030,1057
313675,268262,1197.37,263320,153368,1457.28
257467,224102,1176.49,238144,151990,850.928
249498,195675,1305.68,225145,147265,328.124
263546,221075,1220.74,189716,123228,341.144
224908,223384,1030.99,321431,199304,416.421
493180,293711,1719.47,414032,232437,905.194
247776,211559,1199.34,164644,107714,311.261
229925,208609,1128.63,263787,166544,424.239
248333,186286,1365.11,209209,139997,626.682
222163,239732,948.967,415000,239322,464.327
347289,271025,1312.15,339131,207962,670.199
425854,290952,1498.78,257532,159363,218.61
174635,197463,905.648,269783,190504,292.241
196941,244571,824.583,291776,198518,297.103
394466,264978,1524.41,429640,219490,861.901
346760,294436,1205.99,290344,164420,1.77113
327005,255719,1309.49,192216,126382,448.238
264362,248096,1091.13,234122,139668,308.768
248118,260136,976.72,339127,207956,761.091
253499,244495,1061.74,478785,253994,622.887
373088,275954,1384.45,294001,204057,698.617
320868,301580,1089.5,315132,178150,662.572
315863,259541,1246.24,331546,202848,417.108
248124,236785,1073.04,392834,247635,424.228
266636,270606,1009,216973,138651,90.153
325464,305319,1091.59,344412,224686,-33.3062
349350,217446,1645.21,257175,150872,353.907
331954,248619,1367.25,378339,242009,660.509
296046,268275,1130.01,391237,233628,1136.44
280811,260616,1103.35,269318,173472,397.85
252051,266303,969.221,303210,195426,328.83
241016,288700,854.88,207443,137774,434.705
297355,263741,1154.53,223450,147696,1530.1
513911,422062,1246.86,404815,231267,1259.33
214640,216887,1013.43,240865,169030,768.123
299631,220894,1389.04,311415,215392,195.973
290958,292038,1020.23,487310,286734,1949.82
385045,279875,1408.81,425742,266684,847.56
188300,232703,828.629,173630,123193,563.412
358727,264904,1386.68,319947,202424,364.457
441588,268791,1682.34,269582,163261,601.21
219347,220312,1019.55,198804,139206,638.104
196516,266735,754.448,301446,197450,319.5
295529,266162,1136.99,273201,168745,1225.98
371813,281780,1351.2,335173,207406,696.622
435029,282247,1578.33,432921,289705,750.564
403781,292923,1411.55,445830,260039,523.647
205811,263655,799.363,232415,150494,470.569
269240,207454,1329.01,187328,121008,465.423
282298,258799,1117.01,265944,179698,289.422
266565,220458,1238.17,204464,138665,-153.293
309352,260292,1217.02,317960,198094,410.23
238790,235121,1039.98,214604,140475,261.181
362193,286678,1293.76,276427,179563,1501.94
210256,209295,1028.73,201722,133302,430.541
222663,276646,824.197,314359,193064,1031.92
309846,200486,1582.61,240803,140598,87.0232
176675,199943,904.863,284272,181781,407.601
316242,214059,1512.83,205960,134321,399.085
280864,254011,1132.26,267466,191036,536.636
382736,268891,1457.56,310425,197324,625.562
175882,202809,888.043,232224,150104,306.362
337584,256905,1345.58,283466,160034,686.213
246401,229792,1098.01,369424,212643,2256.76
337637,272512,1268.71,330104,222897,391.74
262874,293644,916.707,298003,192713,604.553
265599,261403,1040.45,365088,237838,934.022
248155,244851,1037.83,273786,182855,72.8155
297250,280778,1084.08,360497,221586,622.019
260173,224068,1189.02,231244,155228,334.131
214598,209296,1049.94,184088,123780,564.281
280273,283480,1012.44,233225,155580,412.253
315602,260786,1239.25,368134,229825,872.387
255683,295985,884.571,402960,225675,625.878
264840,250338,1083.32,309477,191582,406.759
178169,210122,868.287,245763,164242,575.053
198815,261984,777.093,333204,202272,632.757
184552,229448,823.634,230216,143047,702.348
379235,232698,1668.86,468642,263046,1073.05
309806,254144,1248.31,314304,205840,1099.97
170269,213818,815.444,218144,143850,402.242
293946,295984,1016.98,263306,170772,699.662
182082,205030,909.415,263168,173231,68.614
210330,203257,1059.63,193865,143953,106.548
209666,263047,816.22,286420,196644,787.995
256287,235608,1113.91,258534,183899,411.62
226412,235292,985.368,217896,136848,376.256
323848,254383,1303.66,284558,188774,586.876
228310,226398,1032.68,358932,241058,904.584
287074,236907,1240.86,227840,156600,823.627
254064,269638,964.874,346470,238867,606.792
341990,274874,1274.04,372624,228193,908.915
177596,252295,720.834,210307,149306,660.407
248994,227724,1119.66,224742,140822,400.541
336986,224659,1536.01,285215,170687,843.707
274636,262127,1072.9,382960,262374,773.018
294339,245470,1227.89,234567,162392,148.452
380206,240494,1618.92,325044,186742,591.86
310520,263507,1206.71,183669,113484,745.449
234630,224379,1070.8,296998,173700,585.943
200592,213759,960.953,261982,173381,123.421
394069,251736,1603.03,482272,248022,509.014
224448,224903,1021.96,258487,164586,1045.15
209613,263380,814.967,365734,225162,193.363
253615,263241,986.559,272010,176130,757.696
266157,248893,1095.05,303743,188414,157.567
240329,306559,802.788,420264,249353,488.283
190739,206820,944.396,215397,157255,183.646
220804,203834,1109.26,177791,120538,421.094
512764,360647,1455.94,388733,214830,730.229
515968,302016,1749.42,405998,217007,1156.07
223907,203040,1129.23,174388,129172,174.222
193077,202152,978.069,307103,188124,816.708
349333,263626,1356.92,370105,204425,976.851
230596,217490,1085.71,181972,121944,1264.7
305755,285345,1097.25,306744,186159,420.899
208227,274298,777.348,317781,194026,620.038
395121,313680,1289.86,272583,172352,835.193
371794,276130,1378.77,203001,126286,486.714
342804,266264,1318.4,249778,161880,393.561
467255,322618,1483.09,360627,222898,864.057
248137,174040,1460.03,171957,110892,182.659
242388,239129,1037.96,237860,151145,170.524
352887,249810,1446.53,303914,179508,658.639
342801,257799,1361.67,343200,224604,801.025
292505,285947,1047.49,237968,164625,460.608
266505,283048,964.15,248738,159982,349.144
361365,264758,1397.68,292076,185082,228.545
315123,254503,1267.94,246477,153762,376.94
399205,281882,1450.21,394494,221241,1272.01
338791,278365,1246.3,429982,279672,1330.99
273383,251751,1112.02,227265,141337,623.903
369695,332990,1136.89,389982,212779,648.022
323468,268631,1233.06,328823,197470,875.089
209901,239158,898.751,263055,159054,648.463
322811,267455,1235.97,385192,215117,929.467
473193,359647,1347.32,280888,166642,741.337
192064,266036,739.281,284503,192446,375.631
207244,231901,915.138,245169,172416,691.057
407092,310279,1343.53,361464,223729,850.431
284181,301387,965.55,414981,255359,254.713
283704,217878,1333.41,240665,174070,418.069
351531,347223,1036.73,340670,211421,392.636
390822,224327,1784.07,229401,138329,234.337
300202,196115,1567.5,296847,180527,528.34
270128,235572,1174.23,192388,140260,76.802
203641,250064,833.896,237439,157036,417.717
349843,225952,1585.52,195110,119988,-56.2908
327148,249786,1341.15,199604,124473,740.333
345424,267266,1323.47,338928,200096,352.175
354422,261833,1386.11,213399,137975,276.859
286346,264752,1107.55,239573,138684,96.1749
239448,226038,1084.78,219025,142359,253.204
202905,175985,1180.64,225966,136129,229.014
342277,288144,1216.41,211977,135595,243.204
367226,314824,1194.44,261753,152950,605.145
340966,231676,1507.08,202057,129848,796.799
266321,248590,1097.06,196241,128426,442.701
393877,290067,1390.48,412449,243512,993.511
226929,220917,1051.89,163267,106669,741.602
370085,276230,1371.95,228455,142749,410.909
297707,269572,1130.89,183473,110671,122.739
249801,230939,1107.65,183971,120031,238.924
240395,207535,1186.17,252810,163285,277.98
366741,274116,1370.03,207645,136350,1358.7
347176,292048,1217.29,320071,206689,415.355
340375,273038,1276.57,280452,159607,1055.55
314942,205737,1567.54,219105,131437,487.436
295169,225494,1340.44,210172,128821,567.486
231489,243936,971.748,256884,179080,237.156
221353,207609,1091.8,254778,153725,374.902
418365,265428,1614.04,409086,210666,565.936
235727,234360,1030.01,228299,151735,508.523
442888,315045,1439.55,401905,228599,879.868
462662,283900,1668.8,497158,262984,952.405
322467,221354,1491.77,236464,160135,-25.059
224827,206890,1112.79,331487,207386,739.062
293532,246502,1219.4,387517,245758,388.888
287928,305649,964.63,444239,281181,1001.65
201296,203344,1013.68,180239,121395,609.685
218068,245104,911.046,188106,128012,472.645
418600,323317,1325.8,507235,306971,377.635
221057,255151,887.195,247439,168866,516.319
285332,279122,1046.79,347446,208649,716.681
290832,245569,1212.75,263808,153587,568.152
409860,317694,1321.1,328935,195899,1496.08
297271,302971,1004.74,330174,202455,554.179
376592,266535,1446.86,383566,248386,441.405
264550,294778,919,358224,203833,313.487
268961,284645,967.591,271276,183680,281.081
212571,246675,882.436,268096,169183,114.767
231681,254947,930.563,204092,141545,393.006
236090,182735,1323.03,185812,148689,223.567
305690,261499,1197.06,317437,188068,727.495
424020,251360,1727.39,380131,253168,119.92
215933,238560,926.906,209614,130566,618.572
253381,239255,1084.49,255781,160042,285.651
264654,241404,1122.64,267430,172994,274.863
342492,218580,1604.53,343861,208631,363.46
337098,235611,1465.09,203113,133494,682.991
245284,223514,1123.75,174253,130914,249.959
213540,166516,1313.21,156318,105849,112.535
224816,264632,869.931,269072,160007,853.125
266622,236032,1156.71,242590,160316,221.712
334472,266682,1284.3,326886,203745,400.493
342478,264690,1324.94,200416,128320,70.6976
455218,263841,1766.76,358031,210967,772.872
329710,239869,1407.56,248122,147589,303.475
370999,249897,1520.24,214658,139267,258.539
267028,213218,1282.44,183618,145758,210.745
388627,279866,1421.95,278508,165682,645.509
374912,251087,1529.03,255299,173642,562.312
426600,284781,1533.97,353298,232040,836.083
388728,263553,1510.36,268742,169267,967.53
502337,285534,1801.55,308677,191659,670.554
193038,161331,1225.27,267874,165767,485.734
174501,255599,699.118,266107,173886,318.299
232716,264359,901.452,379928,255162,185.49
336776,301676,1143.16,225674,155934,721.65
358510,281477,1304.26,302999,205328,50.1958
312569,251217,1274.09,306084,195875,314.176
402791,304943,1352.6,456471,278625,1587.94
274860,271958,1034.95,305365,181083,680.971
286883,252294,1164.41,198579,140718,455.487
246977,293163,862.684,238082,171137,355.005
237147,277075,876.446,229180,141716,288.564
261035,244008,1095.49,487948,280558,434.972
204833,238286,880.261,214941,128189,217.193
280476,241889,1187.36,190801,122994,250.777
263075,211700,1272.52,161784,94696.6,397.561
400415,294303,1393.24,368385,203400,1267.55
291325,249119,1197.52,173267,118489,582.323
370189,263499,1438.63,197117,122982,375.581
421650,308690,1398.72,219555,140890,473.491
345950,258732,1369.21,194645,131985,77.965
264607,226239,1197.7,429104,252478,425.842
410007,310648,1351.52,430222,267063,1408.52
269467,221042,1248.34,333182,192001,527.835
189430,229809,844.078,297498,194375,252.32
274517,237597,1183.14,170597,120125,115.411
259842,235802,1128.41,392150,247910,942.653
386912,280624,1411.84,311328,188071,668.799
243648,250704,995.18,229996,152567,723.757
224026,237744,964.943,345927,234616,557.987
417895,277842,1540.18,344266,224130,1144.14
256674,237327,1107.51,337158,207682,335.281
246149,236210,1067.09,255922,155193,284.091
201859,262669,786.949,162082,103896,318.652
255035,269200,970.145,345007,208040,990.26
263071,268678,1002.65,220416,139738,474.591
324583,286406,1160.52,341886,207336,779.53
234768,269126,893.289,326199,204271,251.253
235332,256099,940.975,254212,161674,1422.12
329082,236496,1424.88,286012,166775,457.509
213553,226769,964.324,218744,144441,140.067
208338,288858,738.562,334026,210273,715.686
168930,245781,703.829,279511,172274,211.927
331804,253061,1342.65,290867,174102,499.27
187554,257319,746.389,303061,192280,601.341
271954,225500,1234.97,280462,185202,417.329
402124,261025,1577.54,509046,191598,1141.86
234442,245840,976.522,326714,147523,1098.78
329034,283804,1187.21,394725,245088,417.314
387188,329879,1201.92,430628,258794,399.044
368530,301690,1250.88,384056,251491,1179.7
220071,260364,865.539,334866,214252,688.29
284324,281295,1035.05,238877,153939,1534.11
202326,225322,919.5,232013,158676,341.615
234516,257113,934.003,253189,164942,195.707
296231,284234,1067.23,296073,184671,1027.05
259302,257607,1030.76,273291,172044,618.557
205148,202907,1035.32,317869,215020,54.0282
221551,249882,907.907,239726,163482,777.289
297678,281036,1084.65,177471,125598,353.621
165791,190429,891.534,210387,168493,155.526
230338,200264,1177.82,193600,124239,562.839
292555,268532,1115.62,250674,165067,1051.65
266089,241266,1129.36,201721,134735,554.375
249024,275284,926.328,346864,201897,63.9671
339540,266136,1306.47,318816,204139,1020.13
175338,208518,861.083,255209,179787,573.41
325690,287582,1159.71,472630,272455,248.212
436656,252069,1773.9,332349,194100,833.894
284881,275102,1060.42,243847,164003,12.9853
359970,317464,1161.14,441181,253128,242.817
310607,307694,1033.71,289237,188082,271.627
228821,311645,751.868,326689,202180,607.708
216273,237184,933.75,415352,253776,727.682
419985,274102,1569.03,348990,227216,800.782
190650,243997,800.129,224746,147945,275.927
309133,236921,1336.11,309901,198153,614.916
261569,242594,1104.1,275409,184726,438.655
220854,259386,871.889,301926,198913,385.943
221435,217519,1042.47,283843,182768,97.8849
194173,195948,1014.74,198059,135265,568.024
199399,224337,910.171,246046,164022,598.934
345758,290824,1217.42,341773,211979,906.324
196591,240148,838.285,293922,182800,320.72
327259,247079,1356.34,363792,228034,450.541
199873,224261,912.658,200768,146971,106.726
320475,267952,1224.76,336934,209769,760.277
339241,270201,1285.65,500832,317750,223.307
385959,253732,1557.66,456372,260845,1077.15
255800,230008,1138.83,175977,118217,339.056
185319,210055,903.442,289352,169104,352.203
334576,252115,1358.94,249666,153088,-46.3936
339847,223145,1559.54,247963,152847,680.017
252926,245771,1053.82,269773,168612,785.986
198789,204162,997.058,190174,131466,316.27
222630,266532,855.34,184101,112662,282.052
280040,247204,1160.04,387501,240250,437.725
490057,307342,1632.8,446001,211666,962.74
266176,222253,1226.39,206954,128307,206.551
308350,268282,1176.94,239945,142975,479.344
244276,246263,1015.76,323646,211457,708.296
222493,171498,1328.5,197583,135357,630.076
295174,269486,1121.63,254207,169359,549.255
356800,273463,1336.1,406838,265863,408.219
286358,286452,1023.68,390336,244974,270.265
429372,293811,1496.47,436921,256650,1554.43
334829,316349,1083.83,329102,189216,157.858
355492,293673,1239.56,560708,322507,871.344
371880,260830,1460,258008,166768,537.251
205832,236392,891.618,281142,186691,305.896
238470,209733,1164.33,201343,135090,488.978
319466,240763,1358.75,207348,131364,446.672
263902,269808,1001.61,279801,169021,230.26
295868,299219,1012.54,290968,184727,328.695
369275,275713,1371.49,341362,202084,624.165
327760,246351,1362.43,241925,166892,727.256
211859,221194,980.793,280618,189891,645.843
320148,242874,1349.81,278236,178564,1148.55
262809,244136,1102.36,410217,249656,779.7
272836,238613,1170.89,244954,157900,389.592
234231,234414,1023.22,290915,180336,888.144
187343,137027,1400.04,230913,159527,380.094
235782,243302,992.375,373648,244287,644.684
281895,276757,1043.03,356377,231753,281.444
308165,257715,1224.47,352533,225354,416.147
403752,314581,1314.28,571018,293836,1218.64
194602,241430,825.404,315049,185688,533.265
346922,285427,1244.63,343214,201183,1090.92
272494,271534,1027.64,388859,251471,437.681
434280,272040,1634.69,430819,265447,743.036
287797,325114,906.466,362597,226422,1017.04
392490,242682,1656.13,247978,148937,1223.39
232864,213061,1119.2,368281,237610,1202.42
289314,293085,1010.84,501784,267078,1306.12
216074,215372,1027.36,155971,111538,530.193
215455,265624,830.616,242225,162478,231.043
175652,195748,918.887,195611,126460,421.777
509336,349535,1492.18,496677,273067,384.047
212623,215361,1010.98,222715,143366,-15.3465
296035,216450,1400.52,263828,162311,652.641
221189,220616,1026.66,160169,108033,41.9532
221604,248987,911.39,189436,139384,304.225
373578,251441,1521.41,309266,202271,219.038
242496,260586,952.917,255661,170850,360.843
346260,258524,1371.54,248728,160590,989.815
355316,265542,1370.22,193522,132890,901.017
309742,273454,1159.91,254521,148248,793.598
347057,311699,1140.17,242298,157591,708.952
403308,289646,1425.86,407797,243911,658.64
333280,242742,1405.96,325325,201354,576.631
228818,279237,839.122,363315,232908,1051.19
215136,235070,937.188,176050,118600,340.809
258314,250603,1055.52,229202,131770,361.754
280951,255745,1124.92,283345,177385,648.514
199688,242986,841.537,261979,176814,308.603
263866,243986,1107.44,283705,177641,462.361
374205,227245,1686.26,195277,120010,935.348
274319,200581,1400.47,229350,148350,347.296
426278,262572,1662.46,466795,208121,1508.91
368448,325052,1160.72,532614,309618,1637.41
436003,251977,1771.86,380588,223718,193.889
394224,324556,1243.82,261904,179816,285.824
190309,214983,906.501,232089,139242,407.152
332395,261916,1299.57,212738,139332,304.889
236273,214018,1130.49,216315,137463,228.605
302288,243099,1273.33,350879,220280,0.767506
210512,147321,1463.23,239500,144671,585.337
383956,280963,1399.38,336717,198844,109.02
228967,178693,1312.13,184548,121421,132.624
269866,222413,1242.5,184301,122286,252.87
211562,208476,1039.18,216515,139186,209.221
216101,191966,1152.78,170302,109082,514.349
405794,299429,1387.77,266016,153859,442.005
298426,269183,1135.27,224204,151000,187.131
375599,270196,1423.48,251727,158587,36.5342
471452,326994,1476.38,264774,163679,877.388
424809,316423,1374.79,431863,247625,333.861
247844,213682,1187.72,283772,191125,444.245
275268,233184,1208.85,229358,149291,431.24
404124,270150,1531.86,267864,158595,1541.32
478830,328358,1493.28,341909,188327,838.239
563709,386789,1492.4,359702,199940,415.53
369470,277871,1361.59,252510,153799,828.237
322114,257772,1279.62,223509,147550,490.252
308896,208497,1517.1,196126,131171,536.975
276984,268722,1055.49,327283,181767,465.338
352978,273914,1319.58,197590,126291,209.336
356718,293261,1245.59,251311,157242,399.897
330856,283885,1193.45,386542,254265,425.365
549332,319738,1759.31,465508,256634,943.008
169601,232981,745.443,216361,142827,601.152
290108,266604,1114.29,255280,166751,1007.58
218020,257638,866.554,252655,157290,562.338
252152,256216,1007.79,260279,166616,197.863
368911,324478,1164.24,213726,141168,654.693
247263,267315,947.196,250631,167407,367.433
320609,236776,1386.6,420066,298368,-184.107
179563,239141,768.901,226516,161820,271.238
319010,292659,1116.21,220876,141783,308.967
257104,270542,973.159,291931,196279,1103.14
233800,230565,1038.39,329260,222417,954.44
254492,226283,1151.67,274942,155610,138.691
207894,263824,806.915,313091,192167,691.034
257590,262666,1004.22,274577,169462,414.529
439513,340485,1321.84,500542,233614,2620.98
277795,275809,1031.38,254635,164614,869.926
314147,284912,1129.07,241534,163403,558.38
369731,292829,1292.94,383760,224731,694.473
255599,264530,989.435,207968,134627,211.724
250512,259968,986.78,168826,105174,619.04
193096,244368,809.174,333190,201585,800.056
253363,209172,1240.36,223420,148981,321.296
169294,203847,850.457,258388,166572,604.636
338700,277784,1248.56,260134,162257,79.9424
370195,240811,1574.2,402935,238756,978.449
325220,239410,1391.03,249333,182018,223.761
194445,249685,797.467,200584,133077,427.677
302251,233308,1326.61,179841,144930,229.728
345519,255157,1386.67,264251,179499,669.586
308153,224935,1402.89,178176,111656,183.079
248069,341351,744.184,196322,112001,300.281
416306,264656,1610.81,491504,290459,1860.15
418204,301582,1420.01,340504,182147,738.867
250666,224590,1142.92,261929,154823,426.715
425496,273893,1590.82,300144,190736,694.589
361705,251382,1473.43,403793,225467,560.939
399767,288607,1418.44,299236,189567,775.645
330979,249948,1355.99,362203,222214,397.838
266972,204051,1339.78,269805,184362,607.15
245413,223541,1124.22,186313,127120,802.94
262808,203537,1322.2,209105,134531,445.917
251499,257830,998.875,189729,118280,715.179
167289,236816,723.363,241217,155483,859.299
430944,304146,1450.91,523533,251219,573.719
249574,242853,1052.36,275664,177530,939.206
224385,204874,1121.53,190133,124410,-66.4209
346082,256467,1381.82,372241,216516,1180.9
172140,210937,835.665,231105,155341,348.507
346155,218269,1624,226042,166563,650.531
328982,259164,1299.88,376426,215410,315.309
279584,211476,1353.82,188454,148975,230.594
448036,292870,1566.56,370634,209392,638.62
446660,319450,1431.78,410490,246761,667.625
417199,244951,1744.12,450904,258696,18.4551
300112,234204,1312.19,205130,132314,45.7763
219009,251337,892.292,321093,176766,180.368
429756,283416,1552.73,268760,169499,532.63
428094,273935,1600.3,342583,200962,143.531
437401,280229,1598.36,285116,165411,379.652
435565,258850,1723.09,417672,243787,833.235
352708,239292,1509.36,212606,154164,440.899
377053,276982,1393.99,286616,181098,341.071
463178,319549,1484.28,434022,283700,818.735
217473,188507,1181.36,159113,104039,1058.06
276798,268565,1055.41,222704,147705,424.946
250903,229019,1121.86,191176,133602,378.221
290867,245592,1212.77,253979,167215,553.52
345300,269802,1310.55,397533,225390,1351.49
197722,261909,773.057,371477,236390,483.152
250022,255068,1003.76,336547,210161,654.446
325277,276361,1205.25,318311,227014,150.991
